Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Chinas Xi Jinping visits best friend Putin vows new era of ties,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/chinas-xi-jinping-visits-best-friend-putin-vows-new-era-of-ties/articleshow/69670104.cms,5,0.22
Times of India, China appoints diplomat who worked with Jaishankar as its envoy in New Delhi,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/china-appoints-sun-weidong-as-its-envoy-in-new-delhi/articleshow/69762740.cms,5,0.19
Times of India, Xi Jinping in Russia to usher new era of friendship,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/xi-jinping-in-russia-to-usher-new-era-of-friendship/articleshow/69659509.cms,5,0.2
CNN, Xi gets Russian ice cream from best and bosom friend Putin for his birthday,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/17/world/xi-russian-ice-cream-putin-birthday-intl/index.html,5,0.3
CNN, New global alliances threaten Americas standing,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/08/opinions/trump-weekly-briefing-new-alliances-china-russia-vinograd/index.html,5,0.21
Times of India, China ’ s 2bn BRI rail project goes off track in Kazakhstan,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/chinas-2bn-bri-rail-project-goes-off-track-in-kazakhstan/articleshow/69657678.cms,6,0.1
Times of India, Heavy rains in southern China leave 49 dead 14 missing,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/heavy-rains-in-southern-china-leave-49-dead-14-missing/articleshow/69757197.cms,6,0.1
Times of India, Chinas Xi calls Donald Trump his friend,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/chinas-xi-calls-donald-trump-his-friend/articleshow/69695525.cms,6,0.1
Times of India, Donald Trump says Xi meeting at G20 scheduled,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/donald-trump-says-xi-meeting-at-g20-scheduled/articleshow/69728030.cms,6,0.1
Times of India, China denies abandoning BCIM corridor,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/china-denies-abandoning-bcim-corridor/articleshow/69728533.cms,6,0.09
Times of India, China denies its vessel intentionally sank Filipino boat,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/china-denies-its-vessel-intentionally-sank-filipino-boat/articleshow/69797737.cms,6,0.08
Times of India, China launches 1st rocket from mobile platform in Yellow Sea,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/china-launches-1st-rocket-from-mobile-platform-in-yellow-sea/articleshow/69663816.cms,6,0.1
CNN, Gaokao Can you pass Chinas grueling college entrance exam,china,2019-06-17,15:00,https://edition.cnn.com/2016/06/07/asia/gaokao-quiz/index.html,6,0.1
Times of India, Shanghai Cooperation Organisation not aimed at targeting any country China,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/sco-not-aimed-at-targeting-any-country-china/articleshow/69727343.cms,6,0.09
Times of India, China stays mum as stir intensifies,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/china-stays-mum-as-stir-intensifies/articleshow/69817126.cms,6,0.12
Times of India, Chinese take to the seas in annual dragon boat races,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/chinese-take-to-the-seas-in-annual-dragon-boat-races/articleshow/69690694.cms,7,0.15
CNN, Brain disease linked to lychee toxins kills 47 children in India,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/13/health/encephalitis-india-outbreak-deaths-lychee-intl/index.html,7,0.28
Times of India, Chinese cartoonist slams Twitter for refusing Tiananmen emoji,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/chinese-cartoonist-slams-twitter-for-refusing-tiananmen-emoji/articleshow/69673907.cms,7,0.14
CNN, Analysis Beijing walks a thin line on Hong Kong,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/13/asia/china-hong-kong-protests-intl-hnk/index.html,7,0.18
CNN, Trump may raise Hong Kong protests with Xi as city remains a thorn in Beijings side,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/17/asia/china-hong-kong-us-protests-intl-hnk/index.html,7,0.14
CNN, Im not backing down this time Chinese dissident artist Badiucao reveals his identity,china,2019-06-17,15:00,https://edition.cnn.com/style/article/badiucao-documentary-reveals-identity-intl/index.html,7,0.16
CNN, Tourists from the US Canada Japan and Australia can now travel to Brazil visa free,china,2019-06-17,15:00,https://edition.cnn.com/travel/article/brazil-lifts-visa-requirement/index.html,7,0.14
Times of India, Wrecked mosques police watch A tense Ramzan in Xinjiang,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/wrecked-mosques-police-watch-a-tense-ramzan-in-xinjiang/articleshow/69661847.cms,8,0.29
Times of India, UN counterterrorism chief makes controversy trip to Xinjiang,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/un-counterterrorism-chief-makes-controversy-trip-to-xinjiang/articleshow/69810080.cms,8,0.57
Times of India, UN counter terrorism chief invited by China to visit,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/un-counter-terrorism-chief-invited-by-china-to-visit/articleshow/69791230.cms,8,0.36
Times of India, Chinas Xi fights fires on all fronts Hong Kong trade war economy,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/chinas-xi-fights-fires-on-all-fronts-hong-kong-trade-war-economy/articleshow/69781046.cms,9,0.25
CNN, Weakened by the trade war Xi ready to woo Modi and Putin,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/14/asia/xi-modi-putin-sco-intl-hnk/index.html,9,0.26
Times of India, China paper cites drawn out Korean War talks as reason not to bow to US,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/china-paper-cites-drawn-out-korean-war-talks-as-reason-not-to-bow-to-us/articleshow/69659540.cms,9,0.24
Times of India, China may restrict tech access in spiraling US trade dispute,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/china-may-restrict-tech-access-in-spiraling-us-trade-dispute/articleshow/69710314.cms,9,0.26
Times of India, China not ready for a Xi Trump meet over trade war,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/china-not-ready-for-a-xi-trump-meet-over-trade-war/articleshow/69747046.cms,9,0.28
Times of India, Spain extradites 94 Taiwanese to China on phone scam charges,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/spain-extradites-94-taiwanese-to-china-on-phone-scam-charges/articleshow/69688676.cms,10,0.33
Times of India, The murder case that lit the fuse in Hong Kong,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/the-murder-case-that-lit-the-fuse-in-hong-kong/articleshow/69817140.cms,10,0.2
CNN, Why Hong Kong protesters are outraged by extradition bill,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/11/opinions/hong-kong-protests-government-abuse-judiciary-cheung/index.html,10,0.22
Times of India, Hong Kong police use tougher tactics against protesters,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/hong-kong-police-use-tougher-tactics-against-protesters/articleshow/69773259.cms,10,0.23
Times of India, As millions hit streets Hong Kong leader says sorry,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/as-millions-hit-streets-hong-kong-leader-says-sorry/articleshow/69817104.cms,10,0.16
Times of India, Huge extradition law protest fills Hong Kong streets,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/huge-extradition-law-protest-fills-hong-kong-streets/articleshow/69715099.cms,10,0.14
CNN, Hong Kong extradition bill Organizers claim 2 million march as protesters demand leaders resignation,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/17/asia/hong-kong-china-extradition-hnk-intl/index.html,11,0.57
Times of India, Hundreds protest in Vancouver against Hong Kong extradition plans,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/hundreds-protest-in-vancouver-against-hong-kong-extradition-plans/articleshow/69718856.cms,11,0.41
CNN, Hong Kong extradition bill Hundreds of thousands join third huge protest in a week,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/16/asia/hong-kong-protest-carrie-lam-china-extradition-intl-hnk/index.html,11,0.42
CNN, Huawei just has to wait a little bit longer to be biggest smartphone brand exec says,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/11/tech/us-ban-on-huawei/index.html,12,0.3
Times of India, Kyrgyzstan awards top medal to President Xi Jinping,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/kyrgyzstan-awards-top-medal-to-president-xi-jinping/articleshow/69772801.cms,12,0.34
Times of India, Xi Jinping says China will promote steady ties with Iran,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/xi-jinping-says-china-will-promote-steady-ties-with-iran/articleshow/69785368.cms,12,0.35
CNN, Cholera Fast Facts,china,2019-06-17,15:00,https://edition.cnn.com/2013/10/16/health/cholera-fast-facts/index.html,13,0.12
CNN, Will the USWNT continue goalscoring form against Chile,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/15/football/usa-chile-womens-world-cup-preview-spt-intl/index.html,13,0.11
CNN, An MLB player known as the Japanese Babe Ruth made baseball history last night,china,2019-06-17,15:00,https://edition.cnn.com/2019/06/14/sport/shohei-ohtani-first-mlb-cycle-trnd/index.html,13,0.11
Times of India, Lakhs of people protest extradition bill Hong Kong comes to a halt,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/lakhs-of-people-protest-extradition-bill-hong-kong-comes-to-a-halt/articleshow/69718535.cms,13,0.14
Times of India, Lakhs of people protest extradition bill Hong Kong comes to a halt,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/lakhs-of-people-protest-extradition-bill-hong-kong-comes-to-a-halt/articleshow/69716765.cms,13,0.13
Times of India, Chinese surgeons conduct remote surgery using 5G technology,china,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/china/chinese-surgeons-conduct-remote-surgery-using-5g-technology/articleshow/69742530.cms,13,0.13
CNN, How Tiananmen Squares Goddess of Democracy became a symbol of defiance,china,2019-06-17,15:00,https://edition.cnn.com/style/article/tiananmen-square-goddess-of-democracy/index.html,13,0.24
CNN, These spices may be the key to living a long life,china,2019-06-17,15:00,https://edition.cnn.com/videos/health/2019/03/28/spices-ayurveda-sanjay-gupta-chasing-life-orig-jg.cnn,13,0.14
