Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Pakistan minister accidentally shown with cat ears whiskers on Facebook live streaming,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pakistan-minister-accidentally-shown-with-cat-ears-whiskers-on-facebook-live-streaming/articleshow/69801227.cms,7,0.21
Times of India, Shehbaz Sharif returns to Pakistan,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/shehbaz-sharif-returns-to-pakistan/articleshow/69710305.cms,7,0.22
Times of India, Pakistan likely to stay in FATF grey list,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pakistan-likely-to-stay-in-fatf-grey-list/articleshow/69732661.cms,7,0.17
Times of India, Pakistan to get 3 4 billion in budgetary aid from Asian Development Bank,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pakistan-to-get-3-4-billion-in-budgetary-aid-from-asian-development-bank/articleshow/69806198.cms,7,0.22
Times of India, Pakistan fails to fulfil 25 of 27 FATF points downgrading by IMF World Bank to continue,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pak-fails-to-fulfil-25-of-27-fatf-points-downgrading-by-imf-world-bank-to-continue/articleshow/69811158.cms,7,0.21
Times of India, 13 killed in van truck collision in Pakistan,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/13-killed-in-van-truck-collision-in-pakistan/articleshow/69628818.cms,7,0.23
Times of India, 13 year old Hindu girl raped in Pakistan 2 held,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/minor-hindu-girl-intoxicated-and-raped-in-pakistan/articleshow/69707638.cms,8,0.41
Times of India, Sold into marriage Pakistani women endure rapes in China,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/sold-into-marriage-pakistani-women-endure-rapes-in-china/articleshow/69821272.cms,8,0.36
Times of India, Pakistan announces five year visa for US citizens,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pakistan-announces-five-year-visa-for-us-citizens/articleshow/69723223.cms,8,0.39
Times of India, Regional dynamics should be shifted from confrontation to cooperation Pakistan PM Imran Khan,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/regional-dynamics-should-be-shifted-from-confrontation-to-cooperation-pakistan-pm-imran-khan/articleshow/69790088.cms,9,0.61
Times of India, Pakistan extends airspace ban along its eastern border with India till June 28,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pakistan-extends-airspace-ban-along-its-eastern-border-with-india-till-june-28/articleshow/69776443.cms,10,0.4
Times of India, Pak will engage with India on basis of equality Shah Mehmood Qureshi,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pak-will-engage-with-india-on-basis-of-equality-shah-mehmood-qureshi/articleshow/69799981.cms,10,0.38
Times of India, Pak to wait for Indias decision to lift airspace ban before taking final call Official,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pak-to-wait-for-indias-decision-to-lift-airspace-ban-before-taking-final-call-official/articleshow/69620349.cms,10,0.38
Times of India, Passenger on Pak airlines flight opens emergency door by mistake,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/passenger-on-pak-airlines-flight-opens-emergency-door-by-mistake/articleshow/69711754.cms,11,0.27
Times of India, Father of Pak bomb moves HC seeks freedom of movement,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/father-of-pak-bomb-moves-hc-seeks-freedom-of-movement/articleshow/69808278.cms,11,0.29
Times of India, Rights groups see red as Pakistan court issues death warrant to mentally ill prisoner,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/rights-groups-see-red-as-pakistan-court-issues-death-warrant-to-mentally-ill-prisoner/articleshow/69810998.cms,11,0.27
Times of India, Pak court sentences three JeM activists for terror funding,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pak-court-sentences-three-jem-activists-for-terror-funding/articleshow/69609421.cms,11,0.26
Times of India, Pakistan army fully capable and ready to respond to any threat General Bajwa,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pakistan-army-fully-capable-and-ready-to-respond-to-any-threat-general-bajwa/articleshow/69762723.cms,12,0.17
Times of India, Despite talk of spending cut Pak hikes def budget by 4 5,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/despite-talk-of-spending-cut-pak-hikes-def-budget-by-4-5/articleshow/69764732.cms,12,0.19
Times of India, Lt Gen Faiz Hameed is new ISI chief,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/lt-gen-faiz-hameed-is-new-isi-chief/articleshow/69816494.cms,12,0.14
Times of India, Voluntary cut in Pakistans defence budget will not impact response potential Gen Bajwa,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/voluntary-cut-in-pakistans-defence-budget-will-not-impact-response-potential-gen-bajwa/articleshow/69675752.cms,12,0.25
Times of India, No change in Pakistans defence budget amid governments austerity drive,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/no-change-in-pakistans-defence-budget-amid-governments-austerity-drive/articleshow/69744351.cms,12,0.21
Times of India, Hafiz Saeed not allowed to lead Eid prayers at his favourite venue in Lahore,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/hafiz-saeed-not-allowed-to-lead-eid-prayers-at-his-favourite-venue-in-lahore/articleshow/69664520.cms,13,1.0
Times of India, US withdraws special tax exemption to Pakistani diplomats,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/us-withdraws-special-tax-exemption-to-pakistani-diplomat/articleshow/69595928.cms,14,0.39
Times of India, Pakistani blogger and journalist known for criticising army hacked to death,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pakistani-blogger-and-journalist-known-for-criticising-army-hacked-to-death/articleshow/69823902.cms,14,0.41
Times of India, Pakistani military lashes BBC for false reporting,pakistan,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/pakistan/pakistani-military-lashes-bbc-for-false-reporting/articleshow/69670901.cms,14,0.39
