Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
India Today, Dubai 6 year old Indian boy dies after being left in bus for hoursMohamed Farhan Faisal from Kerala was a student of Islamic Centre in Al Quoz and had dozed off after boarding the bus He was left behind after all other students disembarked outside the centre at 8 am the Khaleej Times reported,world,2019-06-17,15:00,https://www.indiatoday.in/world/story/6-year-old-indian-boy-left-in-bus-for-hours-dies-in-dubai-1549875-2019-06-16,9,0.15
Hindiustan Times, 25 years after grisly murders OJ Simpson joins Twitter,world,2019-06-16,09:20:00,https://www.hindustantimes.com/world-news/25-years-after-grisly-murders-oj-simpson-joins-twitter/story-zQZHxJHjDixyl32oKdQ0yH.html,9,0.13
Hindiustan Times, Indian origin man honoured with Star of Jerusalem award for strengthening Indo Palestine ties,world,2019-06-14,15:32:00,https://www.hindustantimes.com/world-news/indian-origin-man-honoured-with-star-of-jerusalem-award-for-strengthening-indo-palestine-ties/story-WyzKcfdJhiorUtpRwh7FPO.html,9,0.14
Hindiustan Times, Body of 7 year old Indian girl found in Arizona desert,world,2019-06-15,00:03:00,https://www.hindustantimes.com/world-news/body-of-7-year-old-indian-girl-found-in-arizona-desert/story-crkhsqBfYRBUIIw2dRF3DM.html,9,0.14
Hindiustan Times, 7 year old Indian girl being smuggled into US found dead near Mexico border,world,2019-06-14,12:36:00,https://www.hindustantimes.com/world-news/7-year-old-indian-girl-being-smuggled-into-us-found-dead-near-mexico-border/story-6MzujD6HJREnTtZD0PgIyN.html,9,0.09
Indian Express, This town comes alive once a year as thousands of snakes mate,world,2019-06-17,11:58:02,https://indianexpress.com/article/world/this-town-comes-alive-once-a-year-as-thousands-of-snakes-mate-5784035/,9,0.17
Hindiustan Times, At SCO opening ceremony Imran Khan slipped up again on diplomatic protocol,world,2019-06-14,15:48:00,https://www.hindustantimes.com/world-news/at-sco-opening-ceremony-imran-khan-slipped-up-again-on-diplomatic-protocol/story-VE0AHCUaJzSe6WLzrPaBPO.html,10,0.39
Hindiustan Times, Terror sponsors must be held accountable Modi tells SCO,world,2019-06-14,23:38:00,https://www.hindustantimes.com/world-news/countries-sponsoring-terrorism-must-be-held-accountable-pm-modi-at-sco-summit/story-tWRdhzCmxqfSV09PcP4HyL.html,10,0.37
India Today, Sudans Bashir charged with corruption in first appearance since AprilBashir was charged last month with incitement and involvement in the killing of protesters and prosecutors also want him questioned over suspected money laundering and terrorism financing,world,2019-06-17,15:00,https://www.indiatoday.in/world/story/sudan-s-bashir-charged-with-corruption-in-first-appearance-since-april-1550229-2019-06-17,11,0.38
India Today, Sudan crisis How protest over bread prices led to more than 100 dead bodies floating in NileIn December protests broke out in Sudan after an economic crisis emptied bank machines and forced the government to triple the price of bread What started as a fight for bread prices soon morphed into a nationwide movement resulting in President Omar al Bashir being ousted On June 3 the military council in Sudan tried to disperse the pro democracy protesters in Khartoum by opening fire on the crowds and killing over 100 people according to local doctors,world,2019-06-17,15:00,https://www.indiatoday.in/world/story/sudan-crisis-protest-bread-prices-bodies-floating-nile-1550055-2019-06-16,11,0.36
Hindiustan Times, Baby cut out of mother ’ s womb dies in US hospital,world,2019-06-15,08:54:00,https://www.hindustantimes.com/world-news/baby-cut-out-of-mother-s-womb-dies-in-us-hospital/story-I9AQG7uNzhMqzgUnkQtTiP.html,11,0.29
Hindiustan Times, Israel PM Benjamin Netanyahu inaugurates Golan settlement names after Donald Trump,world,2019-06-17,10:24:00,https://www.hindustantimes.com/world-news/israel-pm-benjamin-netanyahu-inaugurates-golan-settlement-names-after-donald-trump/story-WQBa1l4fkMjoc31oVOJ8TJ.html,12,0.43
Hindiustan Times, Israeli PM Netanyahu inaugurates Golan settlement named Trump Heights,world,2019-06-17,10:15:00,https://www.hindustantimes.com/world-news/israeli-pm-netanyahu-inaugurates-golan-settlement-named-trump-heights/story-TL3rI6P3VWy5BC9RyRCtII.html,12,0.21
Hindiustan Times, Failed Donald Trump golf course turns into dilapidated state park,world,2019-06-15,11:09:00,https://www.hindustantimes.com/world-news/failed-donald-trump-golf-course-turns-into-dilapidated-state-park/story-5EtzwqUixdfpHZZmsKoRGJ.html,12,0.2
Hindiustan Times, Israeli PM Netanyahu inaugurates Golan settlement named Trump Heights,world,2019-06-17,10:15:00,https://www.hindustantimes.com/world-news/israeli-pm-netanyahu-inaugurates-golan-settlement-named-trump-heights/story-TL3rI6P3VWy5BC9RyRCtII.html,12,0.22
Hindiustan Times, Thai police arrest Italian on run after George Clooney conviction,world,2019-06-17,13:16:00,https://www.hindustantimes.com/world-news/thai-police-arrest-italian-on-run-after-george-clooney-conviction/story-WwHPWxxvC3AVmTFNbAZL3H.html,13,0.08
India Today, Passengers subdue screaming man on board Turkish Airlines jetFlight attendants calmed the man down after about 15 minutes and he was taken back to a seat as the plane continued toward Khartoum Flight attendants said the man was complaining about not being able to breathe,world,2019-06-17,15:00,https://www.indiatoday.in/world/story/passengers-subdue-screaming-man-on-board-turkish-airlines-jet-1550066-2019-06-16,13,0.07
India Today, Man smashes oxygen mask damages cabin window of Turkish Airlines plane minutes after takeoff from IstanbulA man travelling in a Turkish Airlines plane started screaming a few minutes after takeoff from Istanbul and began smashing an oxygen mask box and then a cabin window before pushing flight attendants aside and rushing toward the cockpit Flight attendants said the man was complaining about not being able to breathe,world,2019-06-17,15:00,https://www.indiatoday.in/world/story/man-smashes-oxygen-mask-cabin-window-turkish-airlines-takeoff-istanbul-1550072-2019-06-16,13,0.07
India Today, Pak fails to fulfil 25 of 27 FATF points downgrading by IMF World Bank to continueWith this multilateral lenders like the IMF the World Bank and the EU may continue downgrading Pakistan making its financial situation more precarious,world,2019-06-17,15:00,https://www.indiatoday.in/world/story/pak-fails-to-fulfil-25-of-27-fatf-points-downgrading-by-imf-world-bank-to-continue-1549952-2019-06-16,13,0.08
India Today, Terrorism gravest threat people face in Asia EAM Jaishankar at CICA SummitJaishankar said India supports a peace and reconciliation process in Afghanistan that is Afghan led and Afghan owned,world,2019-06-17,15:00,https://www.indiatoday.in/world/story/terrorism-gravest-threat-asia-eam-jaishankar-cica-summit-1549749-2019-06-16,13,0.07
Hindiustan Times, Pak minister accidentally shown with cat ears whiskers on Facebook live streaming,world,2019-06-16,10:11:00,https://www.hindustantimes.com/world-news/pak-minister-accidentally-shown-with-cat-ears-whiskers-on-facebook-live-streaming/story-NxLX9UfCeXVnRKvevNnjWJ.html,13,0.08
Indian Express, Chinese activists seek UN investigation into Tiananmen crackdown,world,2019-06-17,07:13:28,https://indianexpress.com/article/world/chinese-activists-seek-un-investigation-into-tiananmen-crackdown-5783754/,13,0.09
Indian Express, Mexico steps up revisions amid US pressure over migrant flow,world,2019-06-17,08:01:57,https://indianexpress.com/article/world/mexico-steps-up-revisions-amid-us-pressure-over-migrant-flow-5783774/,13,0.07
Indian Express, Earthquake of 6 2 magnitude strikes in eastern Indonesia,world,2019-06-17,12:25:12 pm,https://indianexpress.com/article/world/earthquake-of-6-2-magnitude-strikes-in-eastern-indonesia-5784286/,13,0.07
Hindiustan Times, Boeing made mistake in handling warning system problem CEO,world,2019-06-17,10:14:00,https://www.hindustantimes.com/world-news/boeing-made-mistake-in-handling-warning-system-problem-ceo/story-qsmOuWJKlEoEymfoNVCPDM.html,13,0.08
Hindiustan Times, Iran Prez Hassan Rouhani calls US actions a serious threat to global stability,world,2019-06-14,14:45:00,https://www.hindustantimes.com/world-news/iran-prez-hassan-rouhani-calls-us-actions-a-serious-threat-to-global-stability/story-2KXSykP3RKHHMLMFOFnfLJ.html,13,0.06
Indian Express, In faceoff with Iran escalation may depend on who prevails inside Washington and Tehran,world,2019-06-16,17:11:40,https://indianexpress.com/article/world/iran-us-faceoff-gulf-of-oman-tankers-attack-reaction-world-tehran-donald-trump-hassan-rouhani-5783268/,13,0.06
Hindiustan Times, Tanker hit in Gulf attacks heads to port,world,2019-06-16,04:45:00,https://www.hindustantimes.com/world-news/tanker-hit-in-gulf-attacks-heads-to-port/story-YT3OrA85Q2gw0PSbbxFntN.html,14,0.34
India Today, Gulf of Oman tanker attack One oil tanker anchored off UAE coast US accuses Iran of blastsThursdays attacks which also hit Norwegian tanker Front Altair have heightened tensions between Iran and the United States and its Gulf allies after similar blasts in May struck four ships including two Saudi oil tankers off the UAE,world,2019-06-17,15:00,https://www.indiatoday.in/world/story/gulf-of-oman-tanker-attack-one-oil-tanker-anchored-off-uae-coast-us-accuses-iran-of-blasts-1550009-2019-06-16,14,0.31
Hindiustan Times, ‘ Crew on Japan tanker saw flying object before attack ’ Company head,world,2019-06-14,14:32:00,https://www.hindustantimes.com/world-news/crew-on-japan-tanker-saw-flying-object-before-attack-company-head/story-slJR1gnxmgmSIMBb9jgehP.html,14,0.32
Hindiustan Times, ‘ Attack on civilians undermines UN peace missions ’ UAE foreign minister,world,2019-06-14,16:12:00,https://www.hindustantimes.com/world-news/attack-on-civilians-undermines-un-peace-missions-uae-foreign-minister/story-VrUeXddZ7vqtW7RMvk5nyO.html,14,0.3
