Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Chhattisgarh Mahotsav kick started at Bharat Bhawan in Bhopal,bhopal news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/bhopal/Chhattisgarh-Mahotsav-kick-started-at-Bharat-Bhawan-in-Bhopal/articleshow/49263602.cms,4,0.22
Times of India, CM Shivraj Singh Chouhan inaugurates Police Kala Mahotsav in Bhopal,bhopal news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/bhopal/CM-Shivraj-Singh-Chouhan-inaugurates-Police-Kala-Mahotsav-in-Bhopal/articleshow/49076147.cms,4,0.23
Times of India, A new dawn future awaits Madhya Pradesh CM Kamal Nath in his blog,bhopal news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/bhopal/a-new-dawn-future-awaits-madhya-pradesh/articleshow/69833193.cms,5,0.36
NDTV, You Seem Unaware Of Our Schemes Kamal Naths Swipe At Gopal Bhargav,bhopal news,2019-05-22,00:58,https://www.ndtv.com/bhopal-news/you-seem-unaware-of-our-schemes-kamal-naths-swipe-at-gopal-bhargav-2041185,5,0.42
Times of India, People enjoy Bhangra themed party in Bhopal,bhopal news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/bhopal/People-enjoy-Bhangra-themed-party-in-Bhopal/articleshow/47986453.cms,6,0.63
Times of India, BJP takes a dig at govt ’ s ‘ half year ’ celebration,bhopal news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/bhopal/bjp-takes-a-dig-at-govts-half-year-celebration/articleshow/69833133.cms,7,0.5
NDTV, Election 2019 In Pragya Thakurs Vision Document No Mention Of Bhopal Gas Tragedy,bhopal news,2019-05-08,00:58,https://www.ndtv.com/india-news/lok-sabha-election-2019-in-pragya-singh-thakurs-vision-document-no-mention-of-bhopal-gas-tragedy-2034878,8,0.38
NDTV, 12 Year Old Raped Head Smashed Well Take Revenge Says Pragya Thakur,bhopal news,2019-05-01,00:58,https://www.ndtv.com/bhopal-news/madhya-pradesh-2-men-in-bhopal-rape-12-year-old-smash-her-head-with-stones-say-police-2031590,8,0.37
Times of India, Madhya Pradesh HC commutes death sentence of 5 year olds rapist in Jabalpur,bhopal news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/bhopal/hc-commutes-death-sentence-of-rapist-of-5-yr-old-in-jabalpur/articleshow/69833213.cms,8,0.39
Times of India, Gujarat denying 700 MW power to MP daily,bhopal news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/bhopal/gujarat-denying-700-mw-power-to-mp-daily/articleshow/69833122.cms,9,0.58
Times of India, Historical mela hosted for women by women at Gohar Mahal in Bhopal,bhopal news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/bhopal/Historical-mela-hosted-for-women-by-women-at-Gohar-Mahal-in-Bhopal/articleshow/48030243.cms,10,1.0
NDTV, Man Accused Of Raping Killing Bhopal Girl Sent To Days Judicial Custody,bhopal news,2019-06-11,00:58,https://www.ndtv.com/bhopal-news/man-accused-of-raping-killing-bhopal-girl-sent-to-days-judicial-custody-2051589,11,0.37
Times of India, Five of a family killed in road accident in Sagar,bhopal news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/bhopal/five-of-a-family-killed-in-road-accident-in-sagar/articleshow/69840877.cms,11,0.45
Times of India, Computer Baba ‘ raids ’ sand mines in Sehore,bhopal news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/bhopal/computer-baba-raids-sand-mines-in-sehore/articleshow/69833035.cms,12,0.57
NDTV, Bhopal Police Official Shot Dead At His House Probe On,bhopal news,2019-05-01,00:58,https://www.ndtv.com/bhopal-news/bhopal-police-official-shot-dead-at-his-house-probe-on-2031577,13,1.0
