Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Hindiustan Times, 11 children die from encephalitis in Bihar CM calls for raising awareness,patna news,2019-06-11,14:36:00,https://www.hindustantimes.com/patna/11-children-die-from-encephalitis-in-bihar-cm-calls-for-raising-awareness/story-fABLsjrkGumXv4XhVkqxZJ.html,3,0.28
Times of India, Work on ‘ gaon garmi gareebi gandagi ’ to combat encephalitis Muzaffarpur BJP MP,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/patna/work-on-gaon-garmi-gareebi-gandagi-to-combat-encephalitis-muzaffarpur-bjp-mp/videoshow/69847540.cms,3,0.22
Hindiustan Times, 103 children die due to acute encephalitis in Bihar ’ s Muzaffarpur,patna news,2019-06-18,08:59:00,https://www.hindustantimes.com/india-news/100-children-die-due-to-acute-encephalitis-in-bihar-s-muzaffarpur/story-SaTYVDsvo9q3I8hWenFgUP.html,3,0.36
Hindiustan Times, In Bihar abandoning elderly parents will land children in jail,patna news,2019-06-12,09:10:00,https://www.hindustantimes.com/india-news/abandoning-elderly-parents-will-land-sons-daughters-in-jail/story-7kVRfKmzgJjMj4ZL4DP0gJ.html,3,0.26
Hindiustan Times, RJD blames its Lok Sabha poll rout to BJP ’ S money power,patna news,2019-06-09,13:47:00,https://www.hindustantimes.com/patna/rjd-blames-its-lok-sabha-poll-rout-to-bjp-s-money-power/story-r9QR9KUbMNKKX50L7884pI.html,4,0.28
Hindiustan Times, Goat it A chocolate only for ‘ kids ’ a first in world,patna news,2019-06-09,13:54:00,https://www.hindustantimes.com/patna/goat-it-a-chocolate-only-for-kids-a-first-in-world/story-zDXSIQovRCgN2qcNhTGcGI.html,4,0.29
Times of India, Ayushi and Saurav Singh tie the knot in a lavish ceremony in Patna,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/patna/Ayushi-and-Saurav-Singh-tie-the-knot-in-a-lavish-ceremony-in-Patna/articleshow/46310199.cms,4,0.25
Hindiustan Times, New policy set to redraw Bihar ’ s sand mine map,patna news,2019-06-12,14:44:00,https://www.hindustantimes.com/patna/new-policy-set-to-redraw-bihar-s-sand-mine-map/story-FNqzHWM8VOcAzBU320X7zH.html,5,0.36
NDTV, IGNOU Regional Centre At Patna Gets New Building,patna news,2019-02-26,00:58,https://www.ndtv.com/education/patna-gets-new-building-for-ignou-regional-centre-1999596,5,0.36
Hindiustan Times, Paswan ’ s LJP faces split rebels announce new outfit,patna news,2019-06-14,03:07:00,https://www.hindustantimes.com/patna/paswan-s-ljp-faces-split-rebels-announce-new-outfit/story-nSNZQKxHdFpFuLX8hT940O.html,5,0.36
Hindiustan Times, Houses of 25 dalits set on fire in Katihar village,patna news,2019-06-11,12:29:00,https://www.hindustantimes.com/patna/houses-of-25-dalits-set-on-fire-in-katihar-village/story-oNkoVdmlCW9Pzi4eM0H9YN.html,6,0.14
Hindiustan Times, Drought fear leads to 15 day ritual for rain in Gaya,patna news,2019-06-08,13:01:00,https://www.hindustantimes.com/patna/drought-fear-leads-to-15-day-ritual-for-rain-in-gaya/story-dkAfmH0GV0G7U9V6p28NiM.html,6,0.15
NDTV, Sub Zonal Naxal Commander Shot Dead By CPI M Extremists In Gaya,patna news,2019-05-06,00:58,https://www.ndtv.com/cities/sub-zonal-naxal-commander-shot-dead-by-cpi-m-extremists-in-gaya-2033413,6,0.13
Times of India, Railways completes RRI work at Danapur station,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/patna/railways-completes-rri-work-at-danapur-station/articleshow/69831121.cms,6,0.13
NDTV, 50 Year Old Owner Of Cake Shop Shot Dead By Unidentified Persons In Patna,patna news,2019-02-24,00:58,https://www.ndtv.com/patna-news/patna-bihar-purushottam-kumar-50-year-old-owner-of-cake-shop-shot-dead-by-unidentified-persons-1998517,6,0.17
Hindiustan Times, BPSC 64th civil services main exam date sheet released exam from July 12 to 16 Details here,patna news,2019-06-12,07:56:00,https://www.hindustantimes.com/education/bpsc-64th-civil-services-main-exam-date-sheet-released-exam-from-july-12-to-16-details-here/story-V5DQUklktRioOJLfGADqMJ.html,6,0.14
Hindiustan Times, Cause of AES that has killed over 100 children in Bihar remains unknown,patna news,2019-06-18,07:48:00,https://www.hindustantimes.com/india-news/a-disease-that-has-puzzled-doctors/story-I3cycfHJcCLyYq3IYvi9aN.html,7,1.0
NDTV, Patnas Over Century Old Heritage Market Demolished In Smart City Project,patna news,2019-06-16,00:58,https://www.ndtv.com/patna-news/patnas-over-century-old-heritage-market-demolished-in-smart-city-project-2054206,8,0.1
Times of India, Pragyotsav the annual cultural fest of Patna Women ’ s College held in the city,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/patna/Pragyotsav-the-annual-cultural-fest-of-Patna-Womens-College-held-in-the-city/articleshow/46163149.cms,8,0.13
NDTV, India Election Results 2019 Ravi Shankar Prasad Wins Patna Sahib Against Shatrughan Sinha,patna news,2019-05-23,00:58,https://www.ndtv.com/india-news/lok-sabha-election-results-2019-ravi-shankar-prasad-leads-in-patna-sahib-battle-against-shatrughan-s-2041647,8,0.11
NDTV, Patna Conjoined Twins Now Hold Individual Voting Rights,patna news,2019-05-18,00:58,https://www.ndtv.com/patna-news/lok-sabha-election-2019-patna-conjoined-twins-now-hold-individual-voting-rights-2039559,8,0.13
NDTV, Diamond Earrings Stolen From Patna Jewellery Shop Owner Says Thief A Rat,patna news,2019-03-07,00:58,https://www.ndtv.com/patna-news/diamond-earrings-stolen-from-patna-jewellery-shop-owner-says-thief-a-rat-2004338,8,0.12
Times of India, Woman gangraped in Patna two arrested,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/patna/woman-gangraped-in-patna-two-arrested/articleshow/69845979.cms,8,0.1
Times of India, Addy performs at the annual cultural fest of IIT Patna,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/patna/Addy-performs-at-the-annual-cultural-fest-of-IIT-Patna/articleshow/46309559.cms,8,0.1
Hindiustan Times, Patna ’ s Chanakya National Law University trains panchayat functionaries for faster dispute resolution,patna news,2019-06-08,12:28:00,https://www.hindustantimes.com/patna/patna-s-chanakya-national-law-university-trains-panchayat-functionaries-for-faster-dispute-resolution/story-dCXLS5Dej077RcjeGz2q1H.html,8,0.1
NDTV, Man Arrested In Patna Over Rumours Of Explosion At PMs Patna Rally,patna news,2019-02-28,00:58,https://www.ndtv.com/patna-news/man-arrested-in-patna-over-rumours-of-explosion-at-pms-patna-rally-2000358,8,0.16
Times of India, Heatwave Section 144 imposed in Gaya,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/patna/heatwave-section-144-imposed-in-gaya/articleshow/69831224.cms,9,0.13
NDTV, Bihar Businessman Shoots Wife Daughter Kills Self Son Critical Police,patna news,2019-06-11,00:58,https://www.ndtv.com/patna-news/bihar-businessman-shoots-wife-daughter-kills-self-son-critical-police-2051537,9,0.2
Hindiustan Times, Bihar CM wants greater police visibility,patna news,2019-06-07,23:59:00,https://www.hindustantimes.com/india-news/bihar-cm-wants-greater-police-visibility/story-fBr05iwS1r3l20yhEqP8BM.html,9,0.14
Hindiustan Times, Seven murders within 12 hours leaves Bihar shaken,patna news,2019-06-07,14:32:00,https://www.hindustantimes.com/patna/seven-murders-within-12-hours-leaves-bihar-shaken/story-oGUnp4QwrZY1b9ZJ9J1wQI.html,9,0.11
Hindiustan Times, Encephalitis kills 65 in Bihar govt says disease spread due to heat wave,patna news,2019-06-16,10:47:00,https://www.hindustantimes.com/india-news/bihar-encephalitis-death-toll-rises-to-65/story-ER7sATIkdzV76oP8ctokQI.html,9,0.11
Times of India, Bihar Encephalitis death toll rises in Muzaffarpur,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/patna/bihar-encephalitis-death-toll-rises-in-muzaffarpur/videoshow/69813848.cms,9,0.13
Hindiustan Times, Heatwave kills 29 more in Bihar death toll up to 78,patna news,2019-06-17,16:20:00,https://www.hindustantimes.com/india-news/heat-wave-claims-70-lives-in-bihar/story-DH6QzuiwhdhK7cfSY6FEoJ.html,9,0.11
Hindiustan Times, Two women Sikh pilgrims on way to Harmandir Sahib killed in accident,patna news,2019-06-08,12:54:00,https://www.hindustantimes.com/patna/two-women-sikh-pilgrims-on-way-to-harmandir-sahib-killed-in-accident/story-7PjAfV0WHqZoItpPa10ArK.html,9,0.11
Times of India, Blind Fold performs at a party hosted by Romie and Rupa in Patna,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/patna/Blind-Fold-performs-at-a-party-hosted-by-Romie-and-Rupa-in-Patna/articleshow/47280448.cms,10,0.16
Hindiustan Times, Bihar State Disaster Management Authority workshop talks of better disaster preparedness,patna news,2019-06-08,13:13:00,https://www.hindustantimes.com/patna/bihar-state-disaster-management-authority-workshop-talks-of-better-disaster-preparedness/story-3pIdIQ010i2l6WkNMcZcaI.html,10,0.13
Hindiustan Times, Janata Dal U now a state party in Arunachal,patna news,2019-06-09,13:39:00,https://www.hindustantimes.com/patna/janata-dal-u-now-a-state-party-in-arunachal/story-JsI3QZ3SdcrBgKPjEPR9mJ.html,10,0.14
Hindiustan Times, Shortage of fund staff pushes museums in state on the brink,patna news,2019-06-09,14:01:00,https://www.hindustantimes.com/patna/shortage-of-fund-staff-pushes-museums-in-state-on-the-brink/story-xqhzju2n2wmIfrC5Bj3B2H.html,10,0.15
Times of India, Youngsters organise a party at a disc to mark the start of the holiday season in Patna,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/patna/Youngsters-organise-a-party-at-a-disc-to-mark-the-start-of-the-holiday-season-in-Patna/articleshow/47111793.cms,10,0.17
Hindiustan Times, Bihar to witness delayed deficit monsoon this year rains likely by June 21,patna news,2019-06-07,14:49:00,https://www.hindustantimes.com/patna/bihar-to-witness-delayed-deficit-monsoon-this-year-rains-likely-by-june-21/story-t0ANoKJRPMj0cH8ZEMn9hL.html,11,0.17
NDTV, Bihar Government Launches Pension Scheme For Poor Above 60 Years Of Age,patna news,2019-06-14,00:58,https://www.ndtv.com/india-news/bihar-government-launches-pension-scheme-for-poor-above-60-years-of-age-2053175,11,0.14
Hindiustan Times, Bihar CM Nitish Kumar launches universal old age pension scheme for 36 lakh beneficiaries,patna news,2019-06-15,09:04:00,https://www.hindustantimes.com/patna/bihar-cm-nitish-kumar-launches-universal-old-age-pension-scheme-for-36-lakh-beneficiaries/story-J9vCjoTjsFx7ZlXSMAcuWK.html,11,0.14
Hindiustan Times, Once a child labourer this 23 year old Bihar man is now a BMP jawan,patna news,2019-06-12,14:43:00,https://www.hindustantimes.com/patna/once-a-child-labourer-this-23-year-old-bihar-man-is-now-a-bmp-jawan/story-VUWx77GH2IrGWAZcwoR1uN.html,11,0.13
Hindiustan Times, Salary pension of thousands at Bihar schools universities on hold for 3 months,patna news,2019-06-10,14:00:00,https://www.hindustantimes.com/patna/salary-pension-of-thousands-at-bihar-schools-universities-on-hold-for-3-months/story-i340HjKGU1G0nSo7k9lVHO.html,11,0.16
NDTV, Engineer Working With Bihar Government Arrested While Taking Bribe Cops,patna news,2019-06-09,00:58,https://www.ndtv.com/patna-news/engineer-working-with-bihar-government-arrested-while-taking-bribe-cops-2050336,11,0.15
Hindiustan Times, Private schools still a pipe dream for poor in Bihar,patna news,2019-06-16,09:03:00,https://www.hindustantimes.com/education/private-schools-still-a-pipe-dream-for-poor-in-bihar/story-Tw5TLUhik6C8SrIgmD2IdI.html,11,0.15
Hindiustan Times, Litchi business in the red in Lucknow after Bihar government advisory,patna news,2019-06-15,07:56:00,https://www.hindustantimes.com/lucknow/litchi-business-in-the-red-in-lucknow-after-bihar-government-advisory/story-rm7GvTbNjYbHfekFpKYUKJ.html,11,0.16
NDTV, Clashes Erupt in Patna Class 11 Student Stabbed To Death,patna news,2019-05-21,00:58,https://www.ndtv.com/patna-news/clashes-erupt-in-patna-class-11-student-stabbed-to-death-2040414,12,0.24
Hindiustan Times, 15 out of 21 students of Abhayanand Super 30 crack JEE Advanced 2019,patna news,2019-06-15,10:57:00,https://www.hindustantimes.com/education/15-out-of-21-students-of-abhayanand-super-30-crack-jee-advanced-2019/story-tACDpLnkp8TK8mFVOMQWjJ.html,12,0.25
Hindiustan Times, Pawan Kumar Aakriti emerge as Bihar JEE advanced toppers,patna news,2019-06-15,09:13:00,https://www.hindustantimes.com/education/pawan-kumar-aakriti-emerge-as-bihar-jee-advanced-toppers/story-VcqDWIZQcuZBtxoYjsSRcM.html,12,0.23
Hindiustan Times, Pune student languishes in Bihar jail after cops suspended,patna news,2019-06-08,15:05:00,https://www.hindustantimes.com/india-news/pune-student-languishes-in-bihar-jail-after-cops-suspended/story-vxjaLEBfSi0lZ3qfr9GNDI.html,12,0.24
Hindiustan Times, Hit by discrepancies galore LNMU exam keeps many students in tizzy,patna news,2019-06-10,11:37:00,https://www.hindustantimes.com/education/hit-by-discrepancies-galore-lnmu-exam-keeps-many-students-in-tizzy/story-KlxUqAGGByi9lT9B3vrD4H.html,12,0.24
Hindiustan Times, AES death toll reaches 65 Union health minister Harsh Vardhan Ashwini Choubey to visit Muzaffarpur today,patna news,2019-06-16,08:44:00,https://www.hindustantimes.com/patna/aes-death-toll-reaches-65-union-health-minister-harsh-vardhan-ashwini-choubey-to-visit-muzaffarpur-today/story-hjL15MH3auEDyFsZlr0uIK.html,13,0.21
Times of India, Bihar Encephalitis outbreak Death toll reaches 105 in Muzaffarpur adjoining districts,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/patna/bihar-encephalitis-outbreak-death-toll-reaches-105-in-muzaffarpur-adjoining-districts/videoshow/69835146.cms,13,0.25
Hindiustan Times, Health minister reviews Bihar crisis as encephalitis toll hits 81,patna news,2019-06-16,23:39:00,https://www.hindustantimes.com/india-news/health-minister-reviews-bihar-crisis-as-toll-hits-81/story-9qzbjIGwGYGPZHN3RIgXFO.html,13,0.21
Times of India, Nitish Kumar visits Muzaffarpur to take stock of AES outbreak,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/patna/nitish-kumar-visits-muzaffarpur-to-take-stock-of-aes-outbreak/videoshow/69840329.cms,13,0.16
Times of India, Union health minister Harsh Vardhan meets patients at Sri Krishna Medical College in Muzaffarpur,patna news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/patna/union-health-minister-harsh-vardhan-meets-patients-at-sri-krishna-medical-college-in-muzaffarpur/videoshow/69811022.cms,13,0.22
