Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Trafficked and gangraped Assam girl rescued from Haryana,guwahati news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/guwahati/trafficked-and-gangraped-assam-girl-rescued-from-haryana/articleshow/69822074.cms,6,1.0
Times of India, AMC doctors stir against Kolkata hospital violence,guwahati news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/guwahati/amc-doctors-stir-against-kolkata-hospital-violence/articleshow/69809728.cms,7,1.0
Times of India, Kamakhya expected to host 25 lakh devotees during Ambubachi Mela,guwahati news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/guwahati/kamakhya-expected-to-host-25-lakh-devotees-during-ambubachi-mela/articleshow/69767432.cms,8,1.0
Times of India, GMCH does best in Ayushman Bharat implementation,guwahati news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/guwahati/gmch-does-best-in-ayushman-bharat-implementation/articleshow/69784260.cms,9,1.0
Times of India, At 90 66 chemistry cutoff highest in Cotton University,guwahati news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/guwahati/at-90-66-chemistry-cutoff-highest-in-cotton-university/articleshow/69767404.cms,10,1.0
Times of India, Teachers across Assam launch ‘ Main Bhi Driver ’ campaign,guwahati news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/guwahati/teachers-across-assam-launch-main-bhi-driver-campaign/articleshow/69835176.cms,11,0.24
Times of India, HS section to be closed in three Assam colleges,guwahati news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/guwahati/hs-section-to-be-closed-in-three-assam-colleges/articleshow/69809712.cms,11,0.26
Times of India, OPDs remain closed as 10000 doctors across northeast join IMA strike,guwahati news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/guwahati/opds-remain-closed-as-10000-doctors-across-northeast-join-ima-strike/articleshow/69838493.cms,11,0.23
NDTV, Dedication Is Thy Name Assam Cop Wins Many Hearts On Social Media,guwahati news,2019-04-01,00:58,https://www.ndtv.com/guwahati-news/assam-cop-mithun-das-wins-many-hearts-on-social-media-mans-intersection-in-heavy-rain-2015708,11,0.22
NDTV, Train Derails After It Hits Elephant In Assam,guwahati news,2018-11-21,00:58,https://www.ndtv.com/guwahati-news/train-derails-after-it-hits-elephant-in-assam-1951155,11,0.24
NDTV, Not VIPs Woman And Her Mother Inaugurate Aerobridges At Guwahati Airport,guwahati news,2019-01-02,00:58,https://www.ndtv.com/guwahati-news/not-vips-woman-and-her-mother-inaugurate-aerobridges-at-guwahatis-lokopriya-gopinath-bordoloi-intern-1971675,12,0.16
NDTV, Eminent Artist Benu Mishra 80 Dies In Guwahati,guwahati news,2019-05-29,00:58,https://www.ndtv.com/guwahati-news/eminent-artist-benu-mishra-80-dies-in-guwahati-2044759,12,0.19
NDTV, Shaped Like Trolley Wheels Gold Weighing 1200 Grams Seized In Guwahati,guwahati news,2019-03-28,00:58,https://www.ndtv.com/guwahati-news/shaped-like-trolley-wheels-gold-weighing-1-200-grams-seized-in-guwahati-2014430,12,0.18
NDTV, To Break Taboo Mural Installed In Guwahati On Menstrual Hygiene Day,guwahati news,2019-05-29,00:58,https://www.ndtv.com/guwahati-news/to-break-taboo-mural-installed-in-guwahati-on-menstrual-hygiene-day-2044568,12,0.18
Times of India, NFR may ban use of plastic at railway stations,guwahati news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/guwahati/nfr-may-ban-use-of-plastic-at-railway-stations/articleshow/69784172.cms,13,1.0
NDTV, Cooperate With BJP For Bengali Hindus Assam Minister To Mamata Banerjee,guwahati news,2018-11-05,00:58,https://www.ndtv.com/guwahati-news/assam-minister-himanta-biswa-sarma-says-mamata-banerjee-must-cooperate-with-bjp-if-she-wants-to-solv-1943117,14,1.0
