Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Bidding adieu in style,kanpur news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/kanpur/bidding-adieu-in-style/articleshow/64000256.cms,8,0.2
Times of India, Cricket World Cup Sarfaraz Ahmeds relatives in Etawah excited as India takes on Pakistan,kanpur news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/kanpur/cricket-world-cup-sarfaraz-ahmeds-relatives-in-etawah-exited-as-india-takes-on-pakistan/articleshow/69813255.cms,8,0.2
NDTV, Rs 140 Crore Robbed From UP Jewellery Shop That Was Shut 5 Years Ago,kanpur news,2018-10-24,00:58,https://www.ndtv.com/kanpur-news/rs-140-crore-robbed-from-uttar-pradesh-jewellery-shop-shut-5-years-ago-1936728,8,0.22
NDTV, Agra To Agrawal BJP Leaders Want To Rename More Uttar Pradesh Cities,kanpur news,2018-11-09,00:58,https://www.ndtv.com/india-news/bjp-leaders-want-agra-renamed-as-agarwal-after-changing-names-of-allahabad-faizabad-1945047,8,0.27
NDTV, In 37th Letter To PM Class 8 Boy Asks For Fathers Job To Be Given Back,kanpur news,2019-06-08,00:58,https://www.ndtv.com/kanpur-news/class-8-boy-writes-letter-to-pm-urges-him-to-reinstate-his-fathers-job-2049878,9,1.0
Times of India, Minor girl gang raped at her home,kanpur news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/kanpur/minor-girl-gang-raped-at-her-home/articleshow/69768953.cms,10,0.5
NDTV, High Alert At Kanpur District And Session Court Over Bomb Threat,kanpur news,2018-10-23,00:58,https://www.ndtv.com/kanpur-news/high-alert-at-kanpur-district-and-session-court-over-bomb-threat-1936452,11,0.53
Times of India, Kanpur Illegal country made liquor unit unearthed in school,kanpur news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/kanpur/illegal-country-made-liquor-unit-unearthed-in-school/articleshow/69839114.cms,12,0.61
Times of India, Two held with four pistols 100 cartridges,kanpur news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/kanpur/two-held-with-four-pistols-100-cartridges/articleshow/69795046.cms,13,1.0
Times of India, Naman Gupta tops in Kanpur with AIR 123 in JEE Advanced,kanpur news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/kanpur/naman-gupta-tops-in-city-with-air-123-in-jee-advanced/articleshow/69795067.cms,14,1.0
