Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Indian Express, In support of West Bengal doctors ’ protest PGIMER doctors on strike patients at the receiving end,chandigarh news,2019-06-18,09:46:38:00,https://indianexpress.com/article/chandigarh/chandigarh-in-support-of-west-bengal-doctors-protest-pgimer-doctors-on-strike-patients-at-the-receiving-end-5785608/,3,0.31
Times of India, Cancer survivors get treated to a film,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/chandigarh/cancer-survivors-get-treated-to-a-film/articleshow/69665435.cms,4,0.61
Hindiustan Times, Congress councillor among 7 held for thrashing Muktsar woman,chandigarh news,2019-06-17,11:51:00,https://www.hindustantimes.com/chandigarh/congress-councillor-among-7-held-for-thrashing-muktsar-woman/story-pROCOrAPDpbVd1ERgSxk8M.html,5,0.2
Times of India, Woman assault case Police arrest Congress councillor Rakesh Choudhary,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/chandigarh/woman-assault-case-police-arrest-congress-councillor-rakesh-choudhary/videoshow/69811807.cms,5,0.15
Hindiustan Times, DSP with Punjab Armed Police allegedly beaten up by woman neighbour in Jalandhar,chandigarh news,2019-06-10,09:55:00,https://www.hindustantimes.com/chandigarh/dsp-with-punjab-armed-police-allegedly-beaten-up-by-woman-neighbour-in-jalandhar/story-q1TP9BZdyZhy9Vgvs5rthK.html,5,0.19
Times of India, On cam Congress councillor ’ s kin assaults youth in Patiala,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/chandigarh/on-cam-congress-councillors-kin-assaults-youth-in-patiala/videoshow/69830774.cms,5,0.13
Hindiustan Times, Congress councillor among 7 held for thrashing Muktsar woman,chandigarh news,2019-06-17,11:51:00,https://www.hindustantimes.com/chandigarh/congress-councillor-among-7-held-for-thrashing-muktsar-woman/story-pROCOrAPDpbVd1ERgSxk8M.html,5,0.19
Hindiustan Times, Punjab woman confesses to helping lover kill her husband arrested,chandigarh news,2019-06-13,13:23:00,https://www.hindustantimes.com/chandigarh/punjab-woman-confesses-to-helping-lover-kill-her-husband/story-J0xbGXksi5Qb5hm1rNfseN.html,5,0.16
NDTV, Congress Bathinda Nominees Wife Says It Is A One Sided Contest,chandigarh news,2019-05-08,00:58,https://www.ndtv.com/india-news/congress-bathinda-nominees-wife-says-it-is-a-one-sided-contest-2034725,5,0.16
Times of India, On cam Cong councillors brother aides thrash woman in Punjabs Muktsar,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/chandigarh/on-cam-cong-councillors-brother-aides-thrash-woman-in-punjabs-muktsar/videoshow/69797276.cms,5,0.3
Hindiustan Times, Family of Haryana airman on board the crashed AN 32 wait for his safe return,chandigarh news,2019-06-12,14:05:00,https://www.hindustantimes.com/india-news/family-of-haryana-airman-on-board-the-crashed-an-32-wait-for-his-safe-return/story-BjW52oWi8lBvRUpwpKoF2M.html,6,0.11
Hindiustan Times, Ex serviceman shoots cop dead at a Punjab police station,chandigarh news,2019-06-17,10:51:00,https://www.hindustantimes.com/chandigarh/ex-serviceman-shoots-cop-dead-at-police-station/story-eKS7EDQx22EsPdY5Wzvc6J.html,6,0.11
NDTV, Haryana HBSE Class 12th Result Today At 3 pm,chandigarh news,2019-05-15,00:58,https://www.ndtv.com/education/haryana-hbse-12th-class-result-date-time-2037914,6,0.12
Hindiustan Times, PSPCL all ready to power farmers with 8 hr supply in Punjab,chandigarh news,2019-06-13,13:06:00,https://www.hindustantimes.com/chandigarh/pspcl-all-ready-to-power-farmers-with-8-hr-supply-in-punjab/story-3jp96MQxKMlHIXnT7n9D3N.html,6,0.11
Times of India, Punjab Six SHOs five other cops dismissed,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/6-shos-5-other-cops-dismissed/articleshow/69833026.cms,6,0.12
Indian Express, Chandigarh couple granted bail after witnesses turn hostile in court,chandigarh news,2019-06-18,09:56:58:00,https://indianexpress.com/article/chandigarh/city-couple-granted-bail-after-witnesses-turn-hostile-in-court-5785754/,6,0.11
Indian Express, Mission Tandarust Punjab 4000 kg of plastic carry bags seized during raids,chandigarh news,2019-06-17,10:06:50:00,https://indianexpress.com/article/cities/chandigarh/4000-kg-of-plastic-carry-bags-seized-during-raids-5783710/,6,0.12
Hindiustan Times, Jalandhar priest moves court to get ‘ seized ’ money back from Punjab Police,chandigarh news,2019-06-06,12:23:00,https://www.hindustantimes.com/chandigarh/jalandhar-priest-moves-court-to-get-seized-money-back-from-punjab-police/story-WVE3w6ClKvoIhZKiw1RfSL.html,6,0.12
Hindiustan Times, Strained relations with Bakarwals motive behind gangrape and murder in Kathua Special court,chandigarh news,2019-06-12,03:13:00,https://www.hindustantimes.com/chandigarh/strained-relations-with-bakarwals-motive-behind-gangrape-and-murder-in-kathua-special-court/story-3KZfkbAtH29PZWlj1KmbZI.html,6,0.15
Hindiustan Times, Man commits suicide over wifes affair with friend in Chandigarh,chandigarh news,2019-06-15,09:39:00,https://www.hindustantimes.com/chandigarh/man-commits-suicide-over-wife-s-affair-with-friend-in-chandigarh/story-DIGw2afNds1aqMjH7fb8LL.html,7,0.3
NDTV, Elections 2019 In Chandigarh Sitting MP Kirron Kher Banking On Modi Wave Development Work,chandigarh news,2019-05-13,00:58,https://www.ndtv.com/chandigarh-news/lok-sabha-elections-2019-in-chandigarh-sitting-mp-kirron-kher-banking-on-modi-wave-development-work-2036790,7,0.29
Indian Express, Chandigarh Kharar flyover gets fresh deadline of March 2020,chandigarh news,2019-06-17,09:59:56:00,https://indianexpress.com/article/cities/chandigarh/chandigarh-now-kharar-flyover-gets-fresh-deadline-of-march-2020-5783833/,7,0.27
Hindiustan Times, Bathinda ’ s Gobindgarh Fort crumbling poses threat to visitors,chandigarh news,2019-06-06,12:03:00,https://www.hindustantimes.com/chandigarh/bathinda-s-gobindgarh-fort-crumbling-poses-threat-to-visitors/story-8S6CneBKbLtPhAE4VgMV5J.html,8,0.16
Hindiustan Times, NEET Result 2019 Bathinda ’ s Lohitashva Harry Nishtha shine too,chandigarh news,2019-06-07,12:54:00,https://www.hindustantimes.com/education/neet-result-2019-bathinda-s-lohitashva-harry-nishtha-shine-too/story-h7yTcHGYfoCknf9S6fO7AJ.html,8,0.13
Hindiustan Times, On Fatehveer ’ s birthday kin pray for his second coming,chandigarh news,2019-06-11,02:50:00,https://www.hindustantimes.com/india-news/on-fatehveer-s-birthday-kin-pray-for-his-second-coming/story-fWPcmwbvCvEVLo7sNrVaHL.html,8,0.13
Hindiustan Times, No success yet toddler still trapped in Sangrur borewell,chandigarh news,2019-06-09,14:19:00,https://www.hindustantimes.com/chandigarh/no-success-yet-toddler-still-trapped-in-sangrur-borewell/story-TT9f5oA1TrERB6k8NDvVYP.html,8,0.13
Hindiustan Times, Parallel well JCBs to rescue toddler from borewell in Punjab ’ s Sangrur,chandigarh news,2019-06-07,10:29:00,https://www.hindustantimes.com/india-news/2-yr-old-boy-falls-into-borewell-in-punjab-s-sangrur-rescue-operation-on/story-hcSb8TuxwcKSqwXBA0PI8L.html,8,0.12
Hindiustan Times, Punjab borewell death NDRF blames ‘ sack sandy soil ’ for failed rescue op,chandigarh news,2019-06-12,13:40:00,https://www.hindustantimes.com/chandigarh/punjab-borewell-death-ndrf-blames-sack-sandy-soil-for-failed-rescue-op/story-PS98NJH3HjDLwuBeiZro0O.html,8,0.13
Hindiustan Times, Kurukshetra ’ s Prince recalls borewell ordeal after 13 years,chandigarh news,2019-06-11,08:23:00,https://www.hindustantimes.com/chandigarh/kurukshetra-s-prince-recalls-borewell-ordeal-after-13-years/story-BF1KrCTUPJ2M6MMvBxk31M.html,8,0.2
Times of India, Environment protectors get awards,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/chandigarh/environment-protectors-get-awards/videoshow/69745285.cms,9,0.53
Hindiustan Times, Amritsar airport ’ s profit up by Rs 12 crore Shwait Malik,chandigarh news,2019-06-10,13:39:00,https://www.hindustantimes.com/india-news/amritsar-airport-s-profit-up-by-rupees-12-crore-shwait-malik/story-dkR6JvNduaf1KXYqOdyRtK.html,10,0.17
NDTV, Abhay Chautala Says No Strain In INLD BSP Alliance In Haryana,chandigarh news,2019-02-06,00:58,https://www.ndtv.com/chandigarh-news/abhay-chautala-says-no-strain-in-inld-bahujan-samaj-party-alliance-in-haryana-1989440,10,0.16
Hindiustan Times, IIT Delhi alumnus tops PCS exam,chandigarh news,2019-06-15,02:44:00,https://www.hindustantimes.com/chandigarh/iit-delhi-alumnus-tops-pcs-exam/story-zO66gqU0jeLxE304jI4NBJ.html,10,0.15
Hindiustan Times, Amritsar Toronto flight to commence on September 27 Union Minister Puri,chandigarh news,2019-06-15,02:37:00,https://www.hindustantimes.com/chandigarh/amritsar-toronto-flight-to-commence-on-sept-27-puri/story-hPIRXNlZyk3UDz1QNx1x8L.html,10,0.16
Hindiustan Times, To fly high in life prepare well says retired Air Marshal RS Bedi,chandigarh news,2019-06-13,15:45:00,https://www.hindustantimes.com/chandigarh/to-fly-high-in-life-prepare-well-air-marshal-rs-bedi-retd/story-Oqf5uGB6JdUtYw9JNbZMnJ.html,10,0.16
NDTV, Delhi Owes Us Rs 100 Crore As Water Bills Says Haryana Chief Minister,chandigarh news,2019-05-22,00:58,https://www.ndtv.com/delhi-news/delhi-owes-us-rs-100-crore-as-water-bills-says-haryana-chief-minister-2041013,10,0.15
Hindiustan Times, Crisis looms as Moga water table going down a metre every year,chandigarh news,2019-06-17,12:27:00,https://www.hindustantimes.com/chandigarh/crisis-looms-as-moga-water-table-going-down-a-metre-every-year/story-5RDJJiGiCdDYaT37Sip77J.html,10,0.14
Times of India, Artistes present an awareness programme on World No Tobacco Day,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/chandigarh/artistes-present-an-awareness-programme-on-world-no-tobacco-day/articleshow/69727738.cms,11,0.35
NDTV, Let Guru Nanak Prakash Purab Be National Tolerance Day Amarinder Singh,chandigarh news,2019-06-03,00:58,https://www.ndtv.com/india-news/let-guru-nanak-prakash-purab-be-national-tolerance-day-says-punjab-chief-minister-amarinder-singh-to-2047150,11,0.4
Times of India, 15th Guru Nanak sacred forest created in Mohali,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/chandigarh/fifteenth-guru-nanak-sacred-forest-created-in-mohali/articleshow/69844159.cms,11,0.38
Times of India, NGO honours women achievers,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/chandigarh/ngo-honours-women-achievers/articleshow/69269016.cms,12,0.25
Indian Express, World Continence Week Women more prone to bladder problems every one in six adult affected,chandigarh news,2019-06-17,10:02:05:00,https://indianexpress.com/article/cities/chandigarh/world-continence-week-from-today-women-more-prone-to-bladder-problems-every-one-in-six-adult-affected-5783842/,12,0.24
Times of India, NGO organizes fund raiser for special children in city,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/chandigarh/ngo-organizes-fund-raiser-for-special-children-in-city/articleshow/69652901.cms,12,0.27
Hindiustan Times, 6 Punjab origin achievers make it to Queen ’ s birthday honours ’ list,chandigarh news,2019-06-09,10:57:00,https://www.hindustantimes.com/chandigarh/6-punjab-origin-achievers-make-it-to-queen-s-birthday-honours-list/story-rxEYCMj2G45EjVrQqxT6bJ.html,12,0.2
Indian Express, Capt Amarinder Singh placates sulking O P Soni,chandigarh news,2019-06-18,10:27:03:00,https://indianexpress.com/article/cities/chandigarh/capt-amarinder-singh-placates-sulking-op-soni-punjab-congress-cabinet-5785872/,13,0.31
Hindiustan Times, Punjab CM wants standard operating procedure in place for borewells,chandigarh news,2019-06-12,14:05:00,https://www.hindustantimes.com/chandigarh/punjab-cm-wants-standard-operating-procedure-in-place-for-borewells/story-t7gdGkEVQvOYcp0kyEdfsI.html,13,0.27
Times of India, Punjab CM Amarinder Singh orders closure of all open borewells,chandigarh news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/chandigarh/punjab-cm-amarinder-singh-orders-closure-of-all-open-borewells/videoshow/69742657.cms,13,0.27
