Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
India Today, Looking for universities abroad Check out these 10 top collegesWith the growing demand of students in various fields many foreign universities are inviting students from across the world to take admission in various programmes According to the recent list of best colleges to study in here is a list of colleges from major countries where aspiring candidates can take admission,study-abroad,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/study-abroad/story/best-colleges-abroad-study-316471-2016-04-05,8,1.0
India Today, GMAT Introduction sections length and how to scoreSumming up the time taken for each section the GMAT takes 3 hours and 7 minutes of testing time It practically takes closer to three and a half hours after including breaks in between sections,study-abroad,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/study-abroad/story/gmat-introduction-scoring-length-and-how-to-score-1549358-2019-06-15,9,1.0
India Today, Top tips to get accepted in Ivy League universitiesCheck the time tested methods to improve your chances to get admission into Ivy League Universities,study-abroad,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/study-abroad/story/tips-to-gain-admission-to-ivy-league-universities-1284974-2018-07-13,10,1.0
India Today, Want to study in UK Check out the new trends in Computer Science and Electronic EngineeringIndian students who are looking to study computer science or engineering in the UK should keep in mind the rising trends in the fields to make the best career choices,study-abroad,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/study-abroad/story/want-to-study-in-uk-check-out-the-new-trends-in-computer-science-and-electronic-engineering-1440329-2019-01-27,11,1.0
India Today, Applying for scholarships to study abroad Quick dos and dontsHere are quick tips that can help you identify the most viable scholarship for your requirements,study-abroad,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/study-abroad/story/scholarships-foreign-degree-1060911-2017-10-10,12,1.0
India Today, Considering studying abroad Heres how to go about itDoubtless studying abroad enriches a student with new experiences an understanding of different cultures meeting people from different nationalities Here are some things to keep in mind while applying to a university abroad,study-abroad,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/study-abroad/story/considering-studying-abroad-here-s-how-to-go-about-it-1231622-2018-05-11,13,1.0
India Today, How to nail your visa interview when you apply for a study abroad programmeYour visa interview is the final stage of application With the right preparation and planning you can handle the interview like a pro Heres how,study-abroad,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/study-abroad/story/student-visa-interview-application-process-1050119-2017-09-22,14,1.0
India Today, Top reasons to choose Ireland as a study abroad destinationLately students have started exploring other countries specifically nations in the European Union for higher studies,study-abroad,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/study-abroad/story/study-abroad-1026191-2017-07-25,15,1.0
India Today, Why do Indians choose western universities over Indian universities There are four critical differences between universities of the western world and ours Check them out,study-abroad,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/study-abroad/story/why-do-indians-choose-western-universities-over-indian-universities-1296755-2018-07-26,16,1.0
India Today, Trends for studying abroad in 2019 Top courses top countries and moreSTEM courses Science Technology Engineering and Mathematics have always remained the top preferences for Indian students for studying abroad and 2019 will see no exception,study-abroad,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/study-abroad/story/trends-overseas-education-industry-in-2019-divd-1431292-2019-01-15,17,1.0
