Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Time of India, Toddler and beyond Meet 6 year old viral sensation who impressed Hollywood actors Will Smith and Chris Evans,parenting,2019-06-13, 15:30:00,https://timesofindia.indiatimes.com/life-style/parenting/toddler-year-and-beyond/meet-6-year-old-viral-sensation-who-impressed-hollywood-actors-will-smith-and-chris-evans/articleshow/69769739.cms,5,0.21
Time of India, Ask the expert My 8 year old gossips with her friends How do I stop this,parenting,2019-04-15, 17:28:00,https://timesofindia.indiatimes.com/life-style/parenting/ask-the-expert/my-8-year-old-gossips-with-her-friends-how-do-i-stop-this/articleshow/68890321.cms,5,0.27
Time of India, Pregnancy Mistakes a new mom makes when trying to get fit post pregnancy,parenting,2019-05-21, 14:10:00,https://timesofindia.indiatimes.com/life-style/parenting/pregnancy/mistakes-a-new-mom-makes-when-trying-to-get-fit-post-pregnancy/photostory/69426515.cms,6,0.11
Time of India, Pregnancy Pregnancy linked to depression Study,parenting,2019-05-26, 16:21:00,https://timesofindia.indiatimes.com/life-style/parenting/pregnancy/pregnancy-linked-to-depression-study/articleshow/69505258.cms,6,0.12
Time of India, Pregnancy Why water birthing is better than regular birth,parenting,2019-06-11, 14:53:00,https://timesofindia.indiatimes.com/life-style/parenting/pregnancy/why-water-birthing-is-better-than-regular-birth/articleshow/69739006.cms,6,0.13
Time of India, Pregnancy Sameera Reddy ’ s response to trolls shaming her pregnant body is perfect,parenting,2019-06-14, 17:02:00,https://timesofindia.indiatimes.com/life-style/parenting/pregnancy/sameera-reddys-response-to-trolls-shaming-her-pregnant-body-is-perfect/articleshow/69788971.cms,6,0.12
Time of India, Pregnancy 7 most embarrassing pregnancy problems,parenting,2019-06-13, 18:00:00,https://timesofindia.indiatimes.com/life-style/parenting/pregnancy/7-most-embarrassing-pregnancy-problems/photostory/69772934.cms,6,0.12
Time of India, Pregnancy Early signs of labour,parenting,2019-06-18, 14:52:00,https://timesofindia.indiatimes.com/life-style/parenting/pregnancy/early-signs-of-labour/articleshow/69840127.cms,6,0.12
Time of India, Pregnancy Postnatal depression in new dads,parenting,2019-06-16, 12:03:00,https://timesofindia.indiatimes.com/life-style/parenting/pregnancy/postnatal-depression-in-new-dads/articleshow/69810250.cms,6,0.14
Time of India, Pregnancy 7 pregnancy energy super foods that fight fatigue,parenting,2019-06-19, 15:58:00,https://timesofindia.indiatimes.com/life-style/parenting/pregnancy/7-pregnancy-energy-super-foods-that-fight-fatigue/articleshow/69856968.cms,6,0.1
Time of India, Teen Social media affects girls more negatively than boys finds a study,parenting,2019-05-11, 14:00:00,https://timesofindia.indiatimes.com/life-style/parenting/teen/social-media-affects-girls-more-negatively-than-boys-finds-a-study/articleshow/69279263.cms,7,0.15
Time of India, Teen Poor sleep linked to mental health issues in students,parenting,2019-06-08, 15:19:00,https://timesofindia.indiatimes.com/life-style/parenting/teen/poor-sleep-linked-to-mental-health-issues-in-students/articleshow/69702342.cms,7,0.15
Time of India, Teen Shweta Bachchans wish for her son Agastyas graduation is very relatable,parenting,2019-05-27, 16:24:00,https://timesofindia.indiatimes.com/life-style/parenting/teen/shweta-bachchans-wish-for-her-son-agastyas-graduation-is-very-relatable/articleshow/69520923.cms,7,0.13
Time of India, Teen One thing you need to learn about parenting teens,parenting,2019-06-09, 10:52:00,https://timesofindia.indiatimes.com/life-style/parenting/teen/one-thing-you-need-to-learn-about-parenting-teens/articleshow/69710249.cms,7,0.15
Time of India, Teen Does your birth order really affect your personality Science has the answer,parenting,2019-05-20, 14:22:00,https://timesofindia.indiatimes.com/life-style/parenting/teen/does-your-birth-order-really-affect-your-personality-science-has-the-answer/articleshow/69410242.cms,7,0.16
Time of India, First year 70 moms in India use smartphone for parenting Survey,parenting,2019-05-12, 21:00:00,https://timesofindia.indiatimes.com/life-style/parenting/first-year/70-moms-in-india-use-smartphone-for-parenting-survey/articleshow/69292118.cms,8,0.59
Time of India, Toddler and beyond Kylie Jenners baby Stormi is creating a cute storm,parenting,2019-06-11, 09:44:00,https://timesofindia.indiatimes.com/life-style/parenting/toddler-year-and-beyond/kylie-jenners-baby-stormi-is-creating-a-cute-storm-in-her-photoshoot/articleshow/69734613.cms,9,0.19
Time of India, Toddler and beyond Tall order More to good growth in toddlers than just measurements,parenting,2019-06-07, 10:49:00,https://timesofindia.indiatimes.com/life-style/parenting/toddler-year-and-beyond/tall-order-more-to-good-growth-in-toddlers-than-just-measurements/articleshow/69675140.cms,9,0.2
Time of India, Toddler and beyond Mealtime strategies for toddlers who are selective eaters,parenting,2019-06-06, 14:38:00,https://timesofindia.indiatimes.com/life-style/parenting/toddler-year-and-beyond/mealtime-strategies-for-toddlers-who-are-selective-eaters/articleshow/69647262.cms,9,0.19
Time of India, Toddler and beyond London schools should to be sugar free by 2022 Authorities,parenting,2019-06-06, 15:22:00,https://timesofindia.indiatimes.com/life-style/parenting/toddler-year-and-beyond/london-schools-should-to-be-sugar-free-by-2022-authorities/articleshow/69675323.cms,9,0.19
Time of India, Toddler and beyond How parents can bully proof their children,parenting,2019-05-29, 11:26:00,https://timesofindia.indiatimes.com/life-style/parenting/toddler-year-and-beyond/how-parents-can-bully-proof-their-children/articleshow/69553866.cms,9,0.21
Time of India, Toddler and beyond Air pollution raises anxiety depression risks in kids,parenting,2019-05-25, 14:26:00,https://timesofindia.indiatimes.com/life-style/parenting/toddler-year-and-beyond/air-pollution-raises-anxiety-depression-risks-in-kids/articleshow/69494222.cms,9,0.21
Time of India, Toddler and beyond How to handle a toddler who refuses your love and affection,parenting,2019-06-20, 18:39:00,https://timesofindia.indiatimes.com/life-style/parenting/toddler-year-and-beyond/how-to-handle-a-toddler-who-refuses-your-love-and-affection/articleshow/69876851.cms,9,0.24
Time of India, First year Does your child still suck his thumb Heres how to stop it,parenting,2019-05-24, 16:46:00,https://timesofindia.indiatimes.com/life-style/parenting/first-year/does-your-child-still-suck-his-thumb-heres-how-to-stop-it/articleshow/69483234.cms,10,0.27
Time of India, First year Effective home remedies to treat diaper rashes,parenting,2019-04-18, 14:00:00,https://timesofindia.indiatimes.com/life-style/parenting/first-year/effective-home-remedies-to-treat-diaper-rashes/photostory/68936696.cms,10,0.21
Time of India, First year Taj Mahal is the first monument to have a breastfeeding room for mothers,parenting,2019-05-23, 15:53:00,https://timesofindia.indiatimes.com/life-style/parenting/first-year/taj-mahal-is-the-first-monument-to-have-a-breastfeeding-room-for-mothers/articleshow/69463071.cms,10,0.24
Time of India, Toddler and beyond THIS is how you can STOP your child from stop wetting the bed,parenting,2019-06-14, 17:57:00,https://timesofindia.indiatimes.com/life-style/parenting/toddler-year-and-beyond/this-is-how-you-can-stop-your-child-from-wetting-the-bed/photostory/69789994.cms,10,0.25
Time of India, First year Things you need to keep in mind while visiting a newborn,parenting,2019-06-19, 18:13:00,https://timesofindia.indiatimes.com/life-style/parenting/first-year/things-you-need-to-keep-in-mind-while-visiting-a-newborn/articleshow/69859717.cms,10,0.25
Time of India, First year This celebrity shares videos of saving her spilled breast milk and it is so relatable,parenting,2019-04-11, 16:53:00,https://timesofindia.indiatimes.com/life-style/parenting/first-year/this-celebrity-shares-videos-of-saving-her-spilled-breast-milk-and-it-is-so-relatable/articleshow/68829701.cms,10,0.21
Time of India, Getting pregnant UK authors calls single women having babies with sperm donors SELFISH,parenting,2019-04-20, 16:03:00,https://timesofindia.indiatimes.com/life-style/parenting/getting-pregnant/uk-authors-calls-single-women-having-babies-with-sperm-donors-selfish/articleshow/68963843.cms,11,0.34
Time of India, Getting pregnant All you need to know about IVF before opting for it,parenting,2019-04-02, 17:29:00,https://timesofindia.indiatimes.com/life-style/parenting/getting-pregnant/all-you-need-to-know-about-ivf-before-opting-for-it/articleshow/68689137.cms,11,0.23
Time of India, Getting pregnant Celebrity mother opens up about her heartbreaking miscarriage Hardest part is suffering in silence,parenting,2018-11-26, 15:29:00,https://timesofindia.indiatimes.com/life-style/parenting/getting-pregnant/celebrity-mother-opens-up-about-her-heartbreaking-miscarriage-hardest-part-is-suffering-in-silence/articleshow/66808537.cms,11,0.25
Time of India, Getting pregnant Isha Ambani opens up about being an IVF baby This is what it means,parenting,2019-02-11, 18:02:00,https://timesofindia.indiatimes.com/life-style/parenting/getting-pregnant/isha-ambani-opens-up-about-being-an-ivf-baby-this-is-what-it-means/articleshow/67944188.cms,11,0.28
Time of India, Moments Sushmita Sen revealed how her daughter Renee reacted when she learnt she was adopted,parenting,2019-06-06, 12:18:00,https://timesofindia.indiatimes.com/life-style/parenting/moments/sushmita-sen-revealed-how-her-daughter-renee-reacted-when-she-learnt-she-was-adopted/articleshow/69663745.cms,12,1.0
Time of India, Moments Actress Chhavi Mittal welcomes baby boy after a prolonged pregnancy,parenting,2019-05-15, 14:36:00,https://timesofindia.indiatimes.com/life-style/parenting/moments/actress-chhavi-mittal-welcomes-baby-boy-after-a-prolonged-pregnancy/articleshow/69340680.cms,13,0.35
Time of India, Moments How to Dad,parenting,2019-06-16, 00:00:00,https://timesofindia.indiatimes.com/life-style/parenting/moments/how-to-dad/articleshow/69785914.cms,13,0.29
Time of India, Moments This Kerala boys message on his mothers remarriage is truly heartwarming,parenting,2019-06-13, 13:51:00,https://timesofindia.indiatimes.com/life-style/parenting/moments/this-kerala-boys-message-on-his-mothers-remarriage-is-truly-heartwarming/articleshow/69769461.cms,13,0.28
Time of India, Teen My daughter ’ s first menstruation day won ’ t be like mine,parenting,2019-05-28, 15:44:00,https://timesofindia.indiatimes.com/life-style/parenting/teen/my-daughters-first-menstruation-day-wont-be-like-mine/articleshow/69505288.cms,14,0.53
Time of India, Teen Why kids read more if their parents are language savvy,parenting,2019-06-18, 11:52:00,https://timesofindia.indiatimes.com/life-style/parenting/teen/why-kids-read-more-if-their-parents-are-language-savvy/articleshow/69837627.cms,15,0.21
Time of India, First year Diaper buying guide for parents,parenting,2019-06-04, 15:30:00,https://timesofindia.indiatimes.com/life-style/parenting/first-year/diaper-buying-guide-for-parents/articleshow/69646070.cms,15,0.19
Time of India, Toddler and beyond An entire school learns sign language to welcome a deaf kid,parenting,2019-06-13, 11:16:00,https://timesofindia.indiatimes.com/life-style/parenting/toddler-year-and-beyond/an-entire-school-learns-sign-language-to-welcome-a-deaf-kid/articleshow/69758880.cms,15,0.23
Time of India, Teen Why should you erase unnecessary sorry from your dictionary,parenting,2019-05-22, 11:47:00,https://timesofindia.indiatimes.com/life-style/parenting/teen/why-should-you-erase-unnecessary-sorry-from-your-dictionary/articleshow/69440441.cms,15,0.21
