Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Anand Mahindra wants better deal for person who developed machine to climb areca nut trees,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/anand-mahindra-wants-better-deal-for-person-who-developed-machine-to-climb-areca-nut-trees/articleshow/69842908.cms,3,0.07
Times of India, Cognizant promotes 70 assistant vice presidents amid exits galore,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/cognizant-promotes-70-assistant-vice-presidents-amid-exits-galore/articleshow/69838515.cms,3,0.07
Times of India, Cognizant applies for 80 less H 1B visas,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/videos/business/cognizant-applies-for-80-less-h-1b-visas/videoshow/69799362.cms,3,0.08
Times of India, Govt releases Rs 57 lakh as GST refund for langars,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/videos/business/govt-releases-rs-57-lakh-as-gst-refund-for-langars/videoshow/69799377.cms,3,0.08
Times of India, Dabur aims to be a plastics waste free company by 2021,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/dabur-aims-to-be-a-plastics-waste-free-company-by-2021/articleshow/69824588.cms,3,0.07
Business Today, Lakshmi Mittals South African subsidiary ArcelorMittal faces environmental contravention charges,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/lakshmi-mittal-south-african-subsidiary-arcelormittal-faces-environmental-contravention-charges/story/356597.html,3,0.07
Times of India, DCC clears imposing penalty on Airtel Voda Idea seeks Trai view on fine amount,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/dcc-clears-imposing-penalty-on-airtel-voda-idea-seeks-trai-view-on-fine-amount/articleshow/69823339.cms,3,0.08
Business Today, Corporate profit to GDP metric recovers from a decades low in FY19,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/corporate-profit-to-gdp-metric-recovers-from-a-decade-low-in-fy19/story/356295.html,3,0.08
Business Today, Paytms gaming platform Gamepind rebranded as FirstGames,corporate,2019-06-19,01:04,https://www.businesstoday.in/technology/news/paytm-gaming-platform-gamepind-rebranded-as-firstgames/story/356690.html,3,0.11
Times of India, L Ts open offer for Mindtree commences today,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/videos/business/lts-open-offer-for-mindtree-commences-today/videoshow/69814577.cms,4,0.53
Indian Express, Forbes rich list 2019 These are India ’ s 10 richest p,corporate,2019-03-06,10:52:33:00,https://indianexpress.com/article/business/business-others/forbes-rich-list-2019-top-10-indians-who-feature-in-billionaires-list-5613077/,5,0.55
Business Today, Fortis Healthcare scraps plan to sell stake in RHT Health Trust RHTTM,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/fortis-healthcare-scraps-plan-to-sell-stake-in-rht-health-trust-rhttm/story/356450.html,6,0.26
Times of India, Reliance Capital sells 10 75 stake in RNAM for Rs 1450 crore,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/reliance-capital-sells-10-75-stake-in-rnam-for-rs-1450-crore/articleshow/69823638.cms,6,0.27
Times of India, Piramal exits Shriram Transport for Rs 2305 crore at 40 premium,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/piramal-enterprises-sells-entire-stake-in-shriram-transport-finance-for-approx-rs-2305-crore/articleshow/69823300.cms,6,0.29
Times of India, PSBs may get Rs 30000 crore for capital needs,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/psbs-may-get-rs-30000-crore-for-capital-needs/articleshow/69818121.cms,6,0.24
Times of India, Investors continue to dump Jet Airways shares further tank 15,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/investors-continue-to-dump-jet-airways-shares-further-tank-15/articleshow/69838377.cms,7,0.28
Business Today, I T Dept summons Jet Airways founder Naresh Goyal in tax evasion case Report,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/i-t-dept-summons-jet-airways-founder-naresh-goyal-in-tax-evasion-case-report/story/356400.html,7,0.24
Business Today, IndiGo places 20 bn order for jet engines with CFM,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/indigo-cfm-leap1-a-engine-deal-280-jets-20-billion-aviation-airbus-a320-neo-a321neo-aircraft/story/356982.html,7,0.22
Business Today, Walmart may pump 1 2 billion into Flipkarts operations,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/walmart-flipkart-operations-investment-12-billion-us-united-states-india-ecommerce/story/356049.html,8,0.5
Times of India, Got free time Deliver for Amazon,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/videos/business/got-free-time-deliver-for-amazon/videoshow/69799339.cms,9,0.2
Business Today, Novartis India appoints Sanjay Murdeshwar as managing director and vice chairman,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/novartis-india-appoints-sanjay-murdeshwar-as-managing-director-and-vice-chairman/story/356421.html,9,0.18
Business Today, Razorpay gets 75 million from Sequoia India Ribbit Capital in Series C funding,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/razorpay-usd-75-million-sequoia-india-ribbit-capital-series-c-funding/story/357088.html,9,0.16
Times of India, India likely to get information on 50 Swiss bank account holders,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/videos/business/india-likely-to-get-information-on-50-swiss-bank-account-holders/videoshow/69841809.cms,9,0.16
Times of India, Need more gender diversity says Amazon India chief,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/need-more-gender-diversity-says-amazon-india-chief/articleshow/69846440.cms,9,0.17
Business Today, Six of top 10 firms add Rs 34250 crore in m cap TCS top gainer,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/six-of-top-10-firms-add-rs-34250-crore-in-m-cap-tcs-top-gainer/story/356517.html,10,0.37
Business Today, M M buys 11 25 stake in Swiss agri tech firm Gamaya for Rs 30 crore,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/mm-buys-1125-stake-in-swiss-agri-tech-firm-gamaya-for-rs-30-crore/story/356362.html,10,0.39
Times of India, HDFC MF to buy out Essel NCDs from FMPs for Rs 500 crore,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/hdfc-mf-to-buy-out-essel-ncds-from-fmps-for-rs-500cr/articleshow/69833425.cms,11,0.44
Business Today, RBI slaps Rs 1 crore fine on HDFC Bank for non compliance of KYC norms,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/rbi-slaps-fine-of-rs-1-crore-on-hdfc-bank-for-non-compliance-of-kyc-norms/story/357170.html,11,0.37
Indian Express, Non filers of GST returns for 2 months to be barred from generating e way bills from Ju,corporate,2019-04-24,17:16:32:00,https://indianexpress.com/article/business/business-others/non-filers-of-gst-returns-for-2-months-to-be-barred-from-generating-e-way-bills-from-june-21-5692665/,11,0.35
Times of India, Paytm Mall names Rudra Dalmia as executive director,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/rudra-dalmia-to-head-paytm-mall/articleshow/69833353.cms,12,0.21
Business Today, Govt may move NCLT to freeze IL FS former directors assets Report,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/govt-may-move-nclt-to-freeze-assets-of-ilfs-former-directors/story/356706.html,12,0.23
Times of India, Strike on corruption Exams planned for directors,corporate,2019-06-19,01:05,https://timesofindia.indiatimes.com/videos/business/strike-on-corruption-exams-planned-for-directors/videoshow/69777110.cms,12,0.22
Business Today, BSNL launches Rs 168 recharge plan offers international roaming activation validity extension,corporate,2019-06-19,01:04,https://www.businesstoday.in/sectors/telecom/bsnl-launches-rs-168-recharge-plan-offers-international-roaming-activation-validity-extension/story/356768.html,12,0.2
Business Today, Tata Motors Finance plans to raise Rs 1000 crore via debt instrument,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/tata-motors-finance-plans-to-raise-rs-1000-crore-via-debt-instrument/story/356371.html,13,0.41
Indian Express, ‘ European Commission to block Tata Steel ThyssenKrup,corporate,2019-05-11,02:12:16:00,https://indianexpress.com/article/business/business-others/european-commission-block-tata-steel-thyssenkrupp-5722176/,13,0.38
Business Today, London IPO Airtel Africa sets price range at 80 100 pence per share aims to raise Rs 750 million,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/london-ipo-airtel-africa-sets-price-range-at-80-100-pence-per-share-aims-raise-rs-750-million/story/356782.html,13,0.38
Business Today, Bandhan Bank lowers interest rate on micro loans by 70 bps to 17 95,corporate,2019-06-19,01:04,https://www.businesstoday.in/current/corporate/bandhan-bank-lowers-interest-rate-on-micro-loans-by-70-bps-to-1795pc/story/356930.html,14,0.57
