Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
cnbc, Claims against RCom swell to Rs 57382 crore Reliance ADAG firms among claimants,telecom,2019-06-19,01:04,https://www.cnbctv18.com/telecom/claims-against-rcom-swell-to-rs-57382-crore-reliance-adag-firms-among-claimants-3717671.htm,10,0.22
Times of India, Reliance Communications Lenders face steep haircut,telecom,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/rcom-lenders-face-steep-haircut/articleshow/69153784.cms,10,0.19
Times of India, Billionaire Sunil Mittals Airtel falters in war with Mukesh Ambanis Reliance Jio,telecom,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/billionaire-sunil-mittals-airtel-falters-in-war-with-mukesh-ambanis-reliance-jio/articleshow/69221472.cms,10,0.22
cnbc, Global smartphone shipments may decline 3 1 in 2019 says research firm Market research firm Canalys has said smartphone shipments will reach 135 crore units in 2019,telecom,2019-06-19,01:04,https://www.cnbctv18.com/technology/global-smartphone-shipments-may-decline-3-1-in-2019-says-research-firm-3577071.htm,11,0.4
cnbc, OnePlus names Hollywood actor Robert Downey Jr as brand ambassador for new brand campaign Premium smartphone maker OnePlus Thursday said its latest marketing and brand campaign will feature Hollywood actor Robert Downey Jr,telecom,2019-06-19,01:04,https://www.cnbctv18.com/technology/oneplus-appoints-hollywood-actor-robert-downey-jr-as-brand-ambassador-for-new-brand-campaign-3357561.htm,11,0.38
cnbc, OPPO becomes third most trusted smartphone brand in India According to TRAs Brand Trust Report 2019 OPPO climbed up seven ranks to secure this years third spot in the top 10 smartphone brands in India,telecom,2019-06-19,01:04,https://www.cnbctv18.com/technology/oppo-becomes-third-most-trusted-smartphone-brand-in-india-3727881.htm,11,0.42
Times of India, Tax defaulters cant escape prosecution by just paying a stiff fine,telecom,2019-06-19,01:05,https://timesofindia.indiatimes.com/videos/business/tax-defaulters-cant-escape-prosecution-by-just-paying-a-stiff-fine/videoshow/69841788.cms,12,0.36
Times of India, India likely to get information on 50 Swiss bank account holders,telecom,2019-06-19,01:05,https://timesofindia.indiatimes.com/videos/business/india-likely-to-get-information-on-50-swiss-bank-account-holders/videoshow/69841809.cms,12,0.36
Times of India, Yash Birla named wilful defaulter by UCO Bank,telecom,2019-06-19,01:05,https://timesofindia.indiatimes.com/videos/business/yash-birla-named-wilful-defaulter-by-uco-bank/videoshow/69841769.cms,12,0.38
Times of India, Vodafone Idea to lose market share needs more funds in FY21 Report,telecom,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/vodafone-idea-to-lose-market-share-needs-more-funds-in-fy21-report/articleshow/69042615.cms,13,0.39
Times of India, ‘ Huawei is focussing on winning customers heart rather than market share in India ’,telecom,2019-06-19,01:05,https://timesofindia.indiatimes.com/business/india-business/huawei-is-focussing-on-winning-customers-heart-rather-than-market-share-in-india/articleshow/69044899.cms,13,0.41
Times of India, Investors lose over Rs 2 lakh as Sensex plunged 491 points,telecom,2019-06-19,01:05,https://timesofindia.indiatimes.com/videos/business/investors-lose-over-rs-2-lakh-as-sensex-plunged-491-points/videoshow/69830675.cms,13,0.35
