Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Visakhapatnam staring at worst ever water crisis,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/visakhapatnam/awaiting-rain-vizag-stares-at-worst-ever-water-crisis/articleshow/69816786.cms,5,0.36
NDTV, Hyderabad Man Sets World Record For Serving Food To 1000 People In A Day,hyderabad news,2019-05-27,14:54,https://www.ndtv.com/hyderabad-news/hyderabad-man-gowtham-kumar-sets-world-record-for-serving-food-to-over-1-000-people-in-single-day-2043339,5,0.38
Times of India, AP People desert villages for a drop of water,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/vijayawada/in-prakasam-people-desert-villages-for-a-drop-of-water/articleshow/69816972.cms,5,0.4
The Hindu, ‘ Antima Yatra ’ to be launched from today,hyderabad news,2019-06-16,08:29:00,https://www.thehindu.com/news/cities/Hyderabad/antima-yatra-to-be-launched-from-today/article27954772.ece,6,0.37
Times of India, Marauders of Hope Book launch,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/hyderabad/marauders-of-hope-book-launch/articleshow/69801696.cms,6,0.33
The Hindu, Trump has a strong adherent at TS village,hyderabad news,2019-06-17,07:45:00,https://www.thehindu.com/news/cities/Hyderabad/trump-has-a-strong-adherent-at-ts-village/article27958128.ece,7,0.71
The Hindu, TS BJP questions KCR ’ s absence at NITI Aayog meet,hyderabad news,2019-06-16,23:18:00,https://www.thehindu.com/news/cities/Hyderabad/ts-bjp-questions-kcrs-absence-at-niti-aayog-meet/article27958082.ece,7,0.42
The Hindu, Tribal girl of residential school dies of fever,hyderabad news,2019-06-16,08:29:00,https://www.thehindu.com/news/cities/Hyderabad/tribal-girl-of-residential-school-dies-of-fever/article27954767.ece,8,0.37
Times of India, 5 trucks used for illegal transport of sand seized in Andhra ’ s Srikakulam,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/hyderabad/5-trucks-used-for-illegal-transport-of-sand-seized-in-andhras-srikakulam/videoshow/69800627.cms,9,0.2
Times of India, Telangana patients face the brunt of docs stir,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/hyderabad/docs-strike-patients-may-face-brunt-today/articleshow/69817384.cms,9,0.21
Times of India, Marijuana chocolates seized in Telangana 2 held,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/hyderabad/marijuana-chocolates-seized-in-telangana-2-held/videoshow/69809256.cms,9,0.2
NDTV, Hyderabad Police Seizes 33 Kg Of Silver Bars Arrest 3,hyderabad news,2019-06-10,14:54,https://www.ndtv.com/hyderabad-news/hyderabad-police-seizes-33-kg-of-silver-bars-arrest-3-2050868,9,0.21
Times of India, Monsoon to enter Telangana after June 16 IMD Hyderabad,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/hyderabad/monsoon-to-enter-telangana-after-june-16-imd-hyderabad/videoshow/69798660.cms,9,0.24
NDTV, Hyderabad Man Whose Family Mortgaged Land For His Training Scales Mount Everest,hyderabad news,2019-06-08,14:54,https://www.ndtv.com/hyderabad-news/hyderabad-man-whose-family-mortgaged-land-for-his-training-scales-mount-everest-2049857,10,0.37
The Hindu, Allotment of land to oustees mandatory,hyderabad news,2019-06-17,07:46:00,https://www.thehindu.com/news/cities/Hyderabad/allotment-of-land-to-oustees-mandatory/article27958130.ece,10,0.69
The Hindu, All about charting the right career path,hyderabad news,2019-06-17,07:58:00,https://www.thehindu.com/news/cities/Hyderabad/all-about-charting-the-right-career-path/article27958246.ece,11,0.69
The Hindu, ‘ Diverse career options in Merchant Navy ’,hyderabad news,2019-06-16,08:19:00,https://www.thehindu.com/news/cities/Hyderabad/diverse-career-options-in-merchant-navy/article27954696.ece,11,0.38
Times of India, That ’ s all the jewellery you ’ ll need this pelli season,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/hyderabad/Thats-all-the-jewellery-youll-need-this-pelli-season/articleshow/53887909.cms,12,0.38
Times of India, Devotee donates jewellery worth Rs 2 25 Crore at Tirupati Balaji temple,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/hyderabad/devotee-donates-jewellery-worth-rs-2-25-crore-at-tirupati-balaji-temple/videoshow/69798576.cms,12,0.35
Times of India, Darshana Muralidhar ’ s impressive rangapravesham charms the audience,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/hyderabad/darshana-muralidhars-impressive-rangapravesham-charms-the-audience/articleshow/69801323.cms,12,0.36
Times of India, Monali Thakur performs at an event,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/hyderabad/monali-thakur-performs-at-an-event/articleshow/69787019.cms,13,0.17
Times of India, Piyush Goyal reviews ongoing redevelopment work at Tirupati railway station,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/hyderabad/piyush-goyal-reviews-ongoing-redevelopment-work-at-tirupati-railway-station/videoshow/69800525.cms,13,0.18
Times of India, Hasnain Saberi hosts Eid Milap party,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/hyderabad/hasnain-saberi-hosts-eid-milap-party/articleshow/69774567.cms,13,0.17
The Hindu, Rajgopal Reddy calls up Jagga Reddy,hyderabad news,2019-06-16,23:16:00,https://www.thehindu.com/news/cities/Hyderabad/rajgopal-reddy-calls-up-jagga-reddy/article27958054.ece,13,0.17
Times of India, On cam Underage bikers perform stunts on road,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/hyderabad/on-cam-underage-bikers-perform-stunts-on-road/videoshow/69814286.cms,13,0.17
NDTV, After Personal Tragedy Hyderabad Man Turns Lifeguard Saves 107 Lives,hyderabad news,2019-06-13,14:54,https://www.ndtv.com/hyderabad-news/hyderabad-man-turns-lifeguard-saves-107-lives-after-brother-death-2052711,14,0.13
Times of India, Hyderabad A park where dog lovers meet every Sunday,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/hyderabad/hyderabad-a-park-where-dog-lovers-meet-every-sunday/videoshow/69814187.cms,14,0.13
Times of India, CPI leaders hold shirtless protest accuse KCR of encouraging defections in Hyderabad,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/hyderabad/cpi-leaders-hold-shirtless-protest-accuse-kcr-of-encouraging-defections-in-hyderabad/videoshow/69798616.cms,14,0.16
Times of India, Hyderabad high on Janmashtami fervour,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/hyderabad/Hyderabad-high-on-Janmashtami-fervour/articleshow/53872338.cms,14,0.13
Times of India, Hyderabad 152 flight cadets pass out of Air Force Academy,hyderabad news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/hyderabad/hyderabad-152-flight-cadets-pass-out-of-air-force-academy/videoshow/69799070.cms,14,0.14
The Hindu, Father son dispute leads to torching of two houses,hyderabad news,2019-06-17,07:45:00,https://www.thehindu.com/news/cities/Hyderabad/father-son-dispute-leads-to-torching-of-two-houses/article27957587.ece,15,0.68
NDTV, Chiranjeevis Son In Law Allegedly Harassed On Instagram Case Against 10,hyderabad news,2019-06-13,14:54,https://www.ndtv.com/hyderabad-news/chiranjeevis-son-in-law-allegedly-harassed-on-instagram-case-against-10-2052419,15,0.37
