Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Hindiustan Times, Cop lodges complaint against BJP MP Rekha Verma for misbehaving with constable,lucknow news,2019-06-11,08:28:00,https://www.hindustantimes.com/lucknow/cop-lodges-complaint-against-bjp-mp-rekha-verma-for-misbehaving-with-constable/story-BFiANHJ7RG588SjHjXQnoJ.html,3,0.28
Indian Express, Uttar Pradesh MLA booked 26 held after Hardoi clash,lucknow news,2019-06-16,02:47:50:00,https://indianexpress.com/article/cities/lucknow/uttar-pradesh-mla-booked-26-held-after-hardoi-clash-5782638/,3,0.34
Times of India, When music ruled supreme at this event in Lucknow,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/lucknow/when-music-ruled-supreme-at-this-event-in-lucknow/articleshow/69294370.cms,4,0.11
Times of India, Spreading cheers among cops ’ kids in Lucknow,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/lucknow/spreading-cheers-among-cops-kids-in-lucknow/articleshow/69187856.cms,4,0.09
NDTV, Engineer 29 Jumps To Death From Eighth Floor Apartment In Lucknow,lucknow news,2019-06-03,14:54,https://www.ndtv.com/lucknow-news/engineer-29-jumps-to-death-from-eighth-floor-apartment-in-lucknow-2047001,4,0.08
NDTV, Wall Decor Falls Off At Lucknow Airport Close Shave For Passengers,lucknow news,2019-05-17,14:54,https://www.ndtv.com/lucknow-news/lucknow-airport-close-shave-for-passengers-after-wall-decor-falls-off-2038918,4,0.11
Times of India, Love for strays brought this couple together in Lucknow,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/lucknow/love-for-strays-brought-this-couple-together-in-lucknow/articleshow/69504839.cms,4,0.11
Hindiustan Times, Nigerian his local aide held for ₹70 cr online fraud in Lucknow,lucknow news,2019-06-16,08:26:00,https://www.hindustantimes.com/lucknow/nigerian-his-local-aide-held-for-70-cr-online-fraud-in-lucknow/story-jgEfJ98oNufWCAESoZ5H4I.html,4,0.11
Hindiustan Times, Lucknow Crooks super active with average 3 thefts daily,lucknow news,2019-06-11,14:32:00,https://www.hindustantimes.com/lucknow/lucknow-crooks-super-active-with-average-3-thefts-daily/story-nkVlUf8hrwItISXWYNsniP.html,4,0.08
Hindiustan Times, Now Lucknow jail inmates to get trained in Chikankari,lucknow news,2019-06-16,08:33:00,https://www.hindustantimes.com/lucknow/now-lucknow-jail-inmates-to-get-trained-in-chikankari/story-tJEUamJIK7nQX0yx2VYIXN.html,4,0.12
Hindiustan Times, Lucknow ’ s medical fraternity to boycott work on Monday emergency services to continue,lucknow news,2019-06-17,09:20:00,https://www.hindustantimes.com/lucknow/lucknow-s-medical-fraternity-to-boycott-work-on-monday-emergency-services-to-continue/story-ZNdjDFxRroFUJ9gm0WbfgK.html,5,0.55
Hindiustan Times, ‘ Make Priyanka CM candidate for 2022 UP polls ’ Cong workers tell party,lucknow news,2019-06-13,08:21:00,https://www.hindustantimes.com/india-news/make-priyanka-cm-candidate-for-2022-up-polls-cong-workers-tell-party/story-jdnnqLHfv73bFqiUNVvSdJ.html,5,0.32
Hindiustan Times, Cong to work on 2022 road map strategy for assembly by polls,lucknow news,2019-06-08,17:55:00,https://www.hindustantimes.com/lucknow/cong-to-work-on-2022-road-map-strategy-for-assembly-by-polls/story-RwcvnJVXRxr7kj5d9VbiDP.html,5,0.42
Hindiustan Times, UP STF busts another gang of illicit liquor suppliers in Rae Bareli,lucknow news,2019-06-17,14:05:00,https://www.hindustantimes.com/lucknow/up-stf-busts-another-gang-of-illicit-liquor-suppliers-in-rae-bareli/story-Pd8rKWsZLlCTUQJKZyZZRM.html,6,0.59
Times of India, Lucknow civic body uses plastic waste to construct road,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/lucknow/lucknow-civic-body-uses-plastic-waste-to-construct-road/videoshow/69810634.cms,7,0.48
NDTV, Engineers Use Plastic Waste To Build Longer Lasting Road In Lucknow,lucknow news,2019-06-16,14:54,https://www.ndtv.com/lucknow-news/engineers-use-plastic-waste-to-build-longer-lasting-road-in-lucknow-2054013,7,0.35
Hindiustan Times, ‘ No patch up ’ Amid denials Akhilesh Shivpal Yadav patch up rumours float again,lucknow news,2019-06-12,11:39:00,https://www.hindustantimes.com/lucknow/no-patch-up-amid-denials-akhilesh-shivpal-yadav-patch-up-rumours-float-again/story-cNVD3PL96lOumSVF35BqvO.html,8,0.45
Times of India, Akhilesh Yadav meets UP governor Ram Naik,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/lucknow/akhilesh-yadav-meets-up-governor-ram-naik/videoshow/69800812.cms,8,0.43
Hindiustan Times, Shivpal Yadav No plan to merge with SP open to alliance,lucknow news,2019-06-15,03:33:00,https://www.hindustantimes.com/lucknow/shivpal-yadav-no-plan-to-merge-with-sp-open-to-alliance/story-3KlNQBFby9PCjKmVMMiZ2I.html,8,0.39
NDTV, Elections 2019 Highlights 57 33 Turnout Recorded For 14 Lok Sabha Seats In UP Today,lucknow news,2019-05-06,14:54,https://www.ndtv.com/india-news/elections-2019-live-updates-amethi-raebareli-lucknow-go-to-polls-in-crucial-phase-5-of-voting-today-2033393,9,0.15
NDTV, Lok Sabha Elections 2019 Samajwadi Party Leader Azam Khans Wife Alleges Death Threat To Family,lucknow news,2019-05-17,14:54,https://www.ndtv.com/india-news/general-elections-2019-samajwadi-party-leader-azam-khans-wife-alleges-death-threat-to-family-2039006,9,0.14
NDTV, Lok Sabha Polls Poonam Sinha Rajnath Singh Ji Fighting Polls Together Congress Leader,lucknow news,2019-05-06,14:54,https://www.ndtv.com/india-news/general-elections-2019-congress-leader-acharya-krishnan-alleges-bjp-and-samajwadi-party-are-working-2033763,9,0.12
Hindiustan Times, Ayodhya panel MPLB talks in city today,lucknow news,2019-06-15,03:18:00,https://www.hindustantimes.com/lucknow/ayodhya-panel-mplb-talks-in-city-today/story-hdCSdO5535ypTKoAo0LHbK.html,9,0.13
Hindiustan Times, Just 6 this ace drummer has 7 world records to his credit,lucknow news,2019-06-14,02:50:00,https://www.hindustantimes.com/lucknow/just-6-this-ace-drummer-has-7-world-records-to-his-credit/story-FDwUtobajZhcXPQhfwymsK.html,9,0.15
Hindiustan Times, High Court dismisses Jaya Prada ’ s plea against Azam ’ s election,lucknow news,2019-06-15,07:28:00,https://www.hindustantimes.com/lucknow/high-court-dismisses-jaya-prada-s-plea-against-azam-s-election/story-hTtCp0IOcoopqjnAD8LPlL.html,9,0.2
Hindiustan Times, Lawyer shoots UP Bar Council chief in Agra court chambers attempts suicide,lucknow news,2019-06-13,08:14:00,https://www.hindustantimes.com/india-news/lawyer-shoots-up-bar-council-chief-in-agra-court-chambers-attempts-suicide/story-9ePUNXQuC85QprlIGDLuPJ.html,10,0.42
Indian Express, Bar council chief ’ s murder Cop who took victim to hospital to be questioned,lucknow news,2019-06-15,04:22:57:00,https://indianexpress.com/article/cities/lucknow/bar-council-chiefs-murder-cop-who-took-victim-to-hospital-to-be-questioned-5781614/,10,0.39
Times of India, No entry for 2 wheeler riders without helmet,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/lucknow/no-entry-for-2-wheeler-riders-without-helmet-in-lucknow/articleshow/69818368.cms,11,0.05
Times of India, Ayodhya Uddhav Thackeray offers prayers at Ram Lalla temple,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/lucknow/ayodhya-uddhav-thackeray-offers-prayers-at-ram-lalla-temple/videoshow/69811565.cms,11,0.05
Hindiustan Times, Shorn of ‘ band baaja ’ Banda wedding delivers green message,lucknow news,2019-06-17,14:32:00,https://www.hindustantimes.com/lucknow/shorn-of-band-baaja-banda-wedding-delivers-green-message/story-Wq5BhD8bzPsTwO2HkqMxMI.html,11,0.05
Times of India, Bahti Hawa Se Gir Jaate Hain Patte A play,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/lucknow/bahti-hawa-se-gir-jaate-hain-patte-a-play/articleshow/69800697.cms,11,0.06
Hindiustan Times, Bring ordinance Sena will agitate for Ram temple says Uddhav Thackeray,lucknow news,2019-06-17,08:28:00,https://www.hindustantimes.com/lucknow/bring-ordinance-sena-will-agitate-for-ram-temple-says-uddhav-thackeray/story-I5HpfeC6x3H0tWG4sP44AN.html,11,0.05
NDTV, UP Police Recruitment Exam Pass Out Candidates From 2013 Batch Stage Protest,lucknow news,2019-05-18,14:54,https://www.ndtv.com/jobs/up-police-recruitment-exam-pass-out-candidates-from-2013-batch-stage-protest-2039336,11,0.06
Times of India, Drinking water crisis Hathras family seeks PM Narendra Modis permission to end life,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/lucknow/drinking-water-crisis-hathras-family-seeks-pm-narendra-modis-permission-to-end-life/videoshow/69816624.cms,11,0.05
Hindiustan Times, Bring ordinance Sena will agitate for Ram temple says Uddhav Thackeray,lucknow news,2019-06-17,08:28:00,https://www.hindustantimes.com/lucknow/bring-ordinance-sena-will-agitate-for-ram-temple-says-uddhav-thackeray/story-I5HpfeC6x3H0tWG4sP44AN.html,11,0.05
Times of India, Ila Arun and KK Raina bring the house down in Lucknow,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/lucknow/ila-arun-and-kk-raina-bring-the-house-down-in-lucknow/articleshow/69398057.cms,11,0.05
Hindiustan Times, ‘ We have a right to know ’ Former PM Lal Bahadur Shastri ’ s son wants files on his death declassified,lucknow news,2019-06-12,11:30:00,https://www.hindustantimes.com/india-news/we-have-a-right-to-know-former-pm-lal-bahadur-shastri-s-son-wants-files-on-his-death-declassified/story-nwlgHFBxFRyZs67ZvhcH7K.html,11,0.04
Hindiustan Times, Varanasi bans alcohol and non vegetarian food near temples,lucknow news,2019-06-16,10:15:00,https://www.hindustantimes.com/lucknow/ban-on-non-veg-liquor-near-kashi-temples-soon/story-p3F48J6p4Fx2NgpTo3IfxO.html,11,0.06
Hindiustan Times, How victims of illegal kidney racket turned kingpins lured donors in UP,lucknow news,2019-06-13,09:01:00,https://www.hindustantimes.com/india-news/how-victims-of-illegal-kidney-racket-turned-kingpins-lured-donors-in-up/story-NifpNgZ7SrLzZMD5bhrtXJ.html,11,0.06
Hindiustan Times, Acid thrown on female home guard in Bareilly,lucknow news,2019-06-11,11:38:00,https://www.hindustantimes.com/lucknow/acid-thrown-on-female-home-guard-in-bareilly/story-VxBd4nlXYgynRUUCXBlDfM.html,11,0.05
Hindiustan Times, Four run over by Rajdhani Express near Etawah,lucknow news,2019-06-11,12:23:00,https://www.hindustantimes.com/lucknow/four-run-over-by-rajdhani-express-near-etawah/story-dEAHNFWJ2c0YYvErRdUesJ.html,11,0.04
Hindiustan Times, BHU SET Result 2019 declared here ’ s direct link to check your marks,lucknow news,2019-06-10,20:07:00,https://www.hindustantimes.com/education/bhu-set-2019-result-declared-for-class-9-and-11-here-are-the-direct-links-to-check/story-NHWBik1ZC9HO3fJUxGHIAP.html,11,0.04
Hindiustan Times, UP stresses tourism boom gives approval to microbreweries plan,lucknow news,2019-06-12,08:18:00,https://www.hindustantimes.com/india-news/up-stresses-tourism-boom-gives-approval-to-microbreweries-plan/story-ctToW12i5flEUMd3SEgspN.html,11,0.05
Hindiustan Times, A friend in need Two friends secure second and third ranks in JEE Advanced 2019,lucknow news,2019-06-15,14:02:00,https://www.hindustantimes.com/education/a-friend-in-need-two-friends-secure-second-and-third-ranks-in-jee-advanced-2019/story-lrKDL1H4U0mhlYaEUZy54J.html,11,0.07
Hindiustan Times, People ’ s court has given mandate for Ram temple Sanjay Raut,lucknow news,2019-06-11,12:09:00,https://www.hindustantimes.com/lucknow/people-s-court-has-given-mandate-for-ram-temple-sanjay-raut/story-riFIPiIkh6SC4TeOuGkaLK.html,11,0.05
Hindiustan Times, Deadly string strikes again Man seriously injured,lucknow news,2019-06-09,13:05:00,https://www.hindustantimes.com/lucknow/deadly-string-strikes-again-man-seriously-injured/story-3PMYZBeHxmuVKMVKHPTSaI.html,12,0.23
NDTV, Stray Bull Runs Amok In Lucknow Shia Procession 12 Injured,lucknow news,2019-05-28,14:54,https://www.ndtv.com/lucknow-news/stray-bull-runs-amok-in-lucknow-shia-procession-12-injured-2044215,12,0.26
Indian Express, Lucknow Doctors on 24 hour strike demanding safety at work place,lucknow news,2019-06-17,10:49:57:00,https://indianexpress.com/article/cities/lucknow/lucknow-doctors-on-24-hour-strike-5783726/,12,0.23
Times of India, Notorious criminal arrested in UPs Sambhal 1 cop injured,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/lucknow/notorious-criminal-arrested-in-ups-sambhal-1-cop-injured/videoshow/69809161.cms,12,0.24
Hindiustan Times, Adityanath reads riot act to officials after spate of heinous crime,lucknow news,2019-06-13,08:21:00,https://www.hindustantimes.com/india-news/adityanath-reads-riot-act-to-officials-after-spate-of-heinous-crime/story-7tHEjuw1th6ud7pxITGSyN.html,13,0.21
Hindiustan Times, UP government facing heat over crime Yogi brings anti Romeo squads out of cold storage,lucknow news,2019-06-11,08:48:00,https://www.hindustantimes.com/lucknow/up-government-facing-heat-over-crime-yogi-brings-anti-romeo-squads-out-of-cold-storage/story-nAkFIdkezyr057X4fOnmnN.html,13,0.18
Hindiustan Times, Yogi unveils Kodamb Ram statue inspects Ayodhya projects,lucknow news,2019-06-08,17:45:00,https://www.hindustantimes.com/lucknow/yogi-unveils-kodamb-ram-statue-inspects-ayodhya-projects/story-7xcCYGu4tVPvJYggWikMIL.html,13,0.23
Hindiustan Times, Litchi business in the red in Lucknow after Bihar government advisory,lucknow news,2019-06-15,07:56:00,https://www.hindustantimes.com/lucknow/litchi-business-in-the-red-in-lucknow-after-bihar-government-advisory/story-rm7GvTbNjYbHfekFpKYUKJ.html,13,0.2
Times of India, Fire breaks out at pesticide factory in Meerut,lucknow news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/lucknow/fire-breaks-out-at-pesticide-factory-in-meerut/videoshow/69800597.cms,14,0.59
NDTV, At Least 19 Killed Due To Dust Storm Lightning In Parts Of Uttar Pradesh,lucknow news,2019-06-07,14:54,https://www.ndtv.com/india-news/at-least-19-killed-due-to-dust-storm-lightning-in-parts-of-uttar-pradesh-2049506,15,0.13
NDTV, Couple Found Dead Inside Flat In Uttar Pradeshs Lucknow,lucknow news,2019-06-02,14:54,https://www.ndtv.com/lucknow-news/kalyanpur-lucknow-uttar-pradesh-couple-found-dead-inside-flat-in-lucknow-uttar-pradesh-2046638,15,0.12
Hindiustan Times, Another minor murdered after alleged rape in Uttar Pradesh,lucknow news,2019-06-08,11:10:00,https://www.hindustantimes.com/india-news/another-minor-murdered-after-alleged-rape-in-uttar-pradesh/story-jhER1mSQWZinWK0AhLF26K.html,15,0.13
Indian Express, Uttar Pradesh Clerk sacked for forging government land documents,lucknow news,2019-06-12,04:47:20:00,https://indianexpress.com/article/cities/lucknow/uttar-pradesh-clerk-sacked-for-forging-government-land-documents-5776166/,15,0.11
Indian Express, Uttar Pradesh Minor raped hunt on for two suspects,lucknow news,2019-06-12,04:24:01:00,https://indianexpress.com/article/cities/lucknow/uttar-pradesh-minor-raped-hunt-on-for-two-suspects-meerut-5776157/,15,0.14
Hindiustan Times, UP Another horse suffering from Glanders euthanised,lucknow news,2019-06-11,13:55:00,https://www.hindustantimes.com/lucknow/up-another-horse-suffering-from-glanders-euthanised/story-rqdK3Gz6Z96NpsFb3evpOI.html,15,0.14
Indian Express, Uttar Pradesh Priyanka Gandhi and Scindia to hold post poll review meeting this week,lucknow news,2019-06-11,04:09:13:00,https://indianexpress.com/article/cities/lucknow/uttar-pradesh-priyanka-gandhi-scindia-to-hold-post-poll-review-meeting-5774336/,15,0.11
Indian Express, Uttar Pradesh to allow microbreweries hike old age pension to Rs 500,lucknow news,2019-06-12,04:17:25:00,https://indianexpress.com/article/cities/lucknow/uttar-pradesh-cabinet-meeting-microbreweries-old-age-pension-yogi-adityanath-5776150/,15,0.16
Hindiustan Times, Lucknow girl murdered Pain grief but social fabric intact,lucknow news,2019-06-09,13:22:00,https://www.hindustantimes.com/lucknow/lucknow-girl-murdered-pain-grief-but-social-fabric-intact/story-B8mlggfABomE4B8qbZdUFI.html,15,0.11
