Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Gang of burglars busted in Srinagar five held,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/gang-of-burglars-busted-in-srinagar-five-held/articleshow/69810425.cms,4,0.44
Times of India, Drug peddler who gave police the slip held in Jammu,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/drug-peddler-who-gave-police-the-slip-held-in-jammu/articleshow/69686835.cms,4,0.41
Times of India, Two cops suspended one sent to police lines after drug peddlar escapes from custody in Jammu and Kashmir,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/two-cops-suspended-one-sent-to-police-lines-after-drug-peddlar-escapes-from-custody-in-jammu-and-kashmir/articleshow/69660930.cms,4,0.39
Times of India, Elderly woman killed four injured in road accident in Kathua,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/elderly-woman-killed-four-injured-in-road-accident-in-kathua/articleshow/69396125.cms,5,0.37
Times of India, This 26 year old is 1st Kashmiri woman to summit Everest,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/this-26-yr-old-is-1st-kashmiri-woman-to-summit-everest/articleshow/69453004.cms,5,0.36
Times of India, Tourist guide drowns after saving five lives from Lidder river in Pahalgam,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/tourist-guide-drowns-after-saving-five-lives-from-lidder-river-in-pahalgam/articleshow/69608797.cms,6,1.0
NDTV, Case Filed Against Army Soldiers For Thrashing Jammu And Kashmir Official,srinagar news,2019-04-17,14:54,https://www.ndtv.com/india-news/jammu-and-kashmir-case-filed-against-army-soldier-for-thrashing-official-2024540,7,0.41
Times of India, Verdict in Kathua rape murder case expected by June 10,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/verdict-in-kathua-rape-murder-case-expected-by-june-10/articleshow/69644642.cms,7,0.36
Times of India, Body of missing teacher found in Jammu and Kashmir lake,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/body-of-missing-teacher-found-in-jammu-and-kashmir-lake/articleshow/69409742.cms,8,0.44
NDTV, Jammu And Kashmir Government To Build 16 Viewing Points On Dal Lake,srinagar news,2019-05-09,14:54,https://www.ndtv.com/india-news/jammu-and-kashmir-government-to-build-16-viewpoints-on-dal-lake-2034988,8,0.49
NDTV, Baby Allegedly Burnt To Death At Jammu And Kashmir Government Hospital,srinagar news,2019-02-04,14:54,https://www.ndtv.com/srinagar-news/baby-allegedly-burnt-to-death-at-jammu-and-kashmir-government-hospital-1988082,8,0.46
NDTV, Farooq Abdullah Files Nomination Papers For Srinagar Lok Sabha Seat,srinagar news,2019-03-25,14:54,https://www.ndtv.com/srinagar-news/farooq-abdullah-files-nomination-papers-for-srinagar-lok-sabha-seat-2012423,9,1.0
Times of India, Srinagar martial arts academy trains players to pack a punch,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/srinagar-martial-arts-academy-trains-players-to-pack-a-punch/articleshow/69576984.cms,10,1.0
Times of India, 5th victim of Uri cylinder blast dies,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/5th-victim-of-uri-cylinder-blast-dies/articleshow/69711273.cms,11,1.0
Times of India, Fire breaks out in Army barrack in Pulwama,srinagar news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/srinagar/fire-breaks-out-in-army-barrack-in-pulwama/articleshow/69629898.cms,12,1.0
NDTV, Omar Abdullah And Mehbooba Mufti Make Peace After Bitter Twitter War,srinagar news,2019-01-07,14:54,https://www.ndtv.com/srinagar-news/on-mufti-mohammad-sayeeds-3rd-death-anniversary-omar-abdullah-and-mehbooba-mufti-make-peace-after-bi-1973864,13,1.0
