Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Indian Express, Rajasthan Congress MLA booked for rape,jaipur news,2019-04-21,06:33:59:00,https://indianexpress.com/article/cities/jaipur/rajasthan-congress-mla-booked-for-rape-5686357/,2,0.11
Hindiustan Times, Rajasthan government promises to rectify anomalies in maps in old school books,jaipur news,2019-06-04,12:47:00,https://www.hindustantimes.com/jaipur/rajasthan-government-promises-to-rectify-anomalies-in-maps-in-old-school-books/story-vXKsBxNOJIp158a2QJcqvM.html,2,0.1
Hindiustan Times, 30 year old woman raped filmed by 5 men in Rajasthan ’ s Pali,jaipur news,2019-06-04,23:58:00,https://www.hindustantimes.com/india-news/30-year-old-woman-raped-by-5-men-in-rajasthan-s-pali/story-bbHF8PNifcAc46Q9mSCBkJ.html,2,0.1
Hindiustan Times, 30 year old woman allegedly raped in Rajasthan ’ s Pali,jaipur news,2019-06-05,01:17:00,https://www.hindustantimes.com/jaipur/30-year-old-woman-allegedly-raped-in-rajasthan-s-pali/story-POqC7G2v2WvWKH0OPnTgMK.html,2,0.07
NDTV, Rajasthan Cop Caught Taking Bribe From Rape Accused Arrested,jaipur news,2019-03-18,14:54,https://www.ndtv.com/jaipur-news/rajasthan-cop-caught-taking-bribe-from-rape-accused-arrested-2009495,2,0.08
Hindiustan Times, Deen Dayal Upadhyay ’ s name will be dropped from school scholarship exam Dotasra,jaipur news,2019-06-07,12:23:00,https://www.hindustantimes.com/jaipur/deen-dayal-upadhyay-s-name-will-be-dropped-from-school-scholarship-exam-dotasra/story-XpHByo8p3YM6uY81cJ7TmO.html,2,0.06
Times of India, ‘ Thar Desert expanding since last 20 years ’,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/jaipur/thar-desert-expanding-since-last-20-yrs/articleshow/69817318.cms,2,0.09
Hindiustan Times, Alwar gang rape Police Superintendent gets clean chit FIR against SHO,jaipur news,2019-06-08,12:10:00,https://www.hindustantimes.com/jaipur/alwar-gang-rape-police-superintendent-gets-clean-chit-fir-against-sho/story-78CSAIhfpsnl4o1APg2RSJ.html,2,0.1
NDTV, Doctor Hits Patient At Jaipur Hospital Report Sought After Video Emerges,jaipur news,2019-06-03,14:54,https://www.ndtv.com/jaipur-news/doctor-hits-patient-at-jaipurs-sms-hospital-report-sought-after-video-emerges-2047411,3,0.39
Indian Express, Foreigner held with satellite phone at Jaipur airport,jaipur news,2019-04-22,13:25:55:00,https://indianexpress.com/article/cities/jaipur/foreigner-held-with-satellite-phone-at-jaipur-airport-5688157/,3,0.42
Hindiustan Times, Rajasthan credit co operative society siphons Rs 26 crore of 26000 investors,jaipur news,2019-06-17,13:53:00,https://www.hindustantimes.com/jaipur/rajasthan-credit-co-operative-society-siphons-rs-26-crore-of-26-000-investors/story-GgbTKTsVducOvHjWlclm7H.html,4,0.09
Hindiustan Times, 4 men who fell trees granted bail told to plant raise 270 saplings,jaipur news,2019-06-05,12:20:00,https://www.hindustantimes.com/india-news/4-who-fell-trees-granted-bail-told-to-plant-raise-270-saplings/story-fdQ71qPAZwIZreUoZoWk4M.html,4,0.09
Hindiustan Times, Rajasthan doctors join nationwide striking colleagues boycott work,jaipur news,2019-06-17,09:39:00,https://www.hindustantimes.com/jaipur/rajasthan-doctors-join-nationwide-striking-colleagues-boycott-work/story-d7O81tG7fpPjkkkQ7tkkkM.html,4,0.08
Hindiustan Times, Rajasthan government mulls Gandhian centre at Sanskrit varsity,jaipur news,2019-06-17,14:14:00,https://www.hindustantimes.com/jaipur/rajasthan-government-mulls-gandhian-centre-at-sanskrit-varsity/story-sHf2TG56qNZfZzvEQF4dQM.html,4,0.07
NDTV, Rajasthan Doctor Cycles To Polling Booth 80 Km Away To Cast Vote,jaipur news,2019-04-29,14:54,https://www.ndtv.com/jaipur-news/rajasthan-doctor-cycles-to-polling-booth-80-km-away-to-cast-vote-2030476,4,0.08
NDTV, Rajasthan Engineer Charged Over Disproportionate Assets Worth 16 Crores,jaipur news,2019-06-15,14:54,https://www.ndtv.com/jaipur-news/rajasthan-engineer-charged-over-disproportionate-assets-worth-16-crores-2053547,4,0.07
Indian Express, Rajasthan 44 Pakistani migrants granted Indian citizenship,jaipur news,2019-03-07,15:49:37:00,https://indianexpress.com/article/cities/jaipur/rajasthan-pakistani-migrants-granted-indian-citizenship-5615744/,4,0.07
Indian Express, Rajasthan HC stays allotment of 10k petrol pumps issues notices to centre state govt oil companies,jaipur news,2019-01-12,19:36:21:00,https://indianexpress.com/article/cities/jaipur/rajasthan-hc-stays-allotment-of-10k-petrol-pumps-issues-notices-to-centre-state-govt-oil-companies-5535640/,4,0.09
Indian Express, Former Union minister CP Joshi elected Speaker of Rajasthan Assembly,jaipur news,2019-01-16,16:42:53:00,https://indianexpress.com/article/cities/jaipur/congress-cp-joshi-speaker-of-rajasthan-assembly-5541482/,4,0.07
Hindiustan Times, RSS takes up fight against revision in school syllabus in Rajasthan,jaipur news,2019-06-03,10:19:00,https://www.hindustantimes.com/jaipur/rss-takes-up-fight-against-revision-in-school-syllabus-in-rajasthan/story-Kl27Yle8FDe1rp8qRnWL9N.html,4,0.09
Hindiustan Times, Boost in profits as Rajasthan farmers turn to rainwater harvesting,jaipur news,2019-06-12,14:03:00,https://www.hindustantimes.com/jaipur/boost-in-profits-as-farmers-turn-to-rainwater-harvesting/story-xwnOdSIXmTjMgCwPpCRb7M.html,4,0.06
Hindiustan Times, Hepatitis control programme launched in Rajasthan,jaipur news,2019-06-08,11:39:00,https://www.hindustantimes.com/jaipur/hepatitis-control-programme-launched-in-rajasthan/story-3ctDOCXWOpNnXXYXsL93oO.html,4,0.11
Hindiustan Times, Ashok Gehlot attends Iftar party with Sachin Pilot after blaming him for son ’ s defeat,jaipur news,2019-06-05,13:51:00,https://www.hindustantimes.com/india-news/ashok-gehlot-attends-iftar-party-with-sachin-pilot-after-blaming-him-for-son-s-defeat/story-FIt43XHh2bpKfTQtI6DfXO.html,5,0.41
Hindiustan Times, ‘ Replace Ashok Gehlot with Sachin Pilot as CM ’ says Rajasthan Congress MLA,jaipur news,2019-06-06,07:32:00,https://www.hindustantimes.com/india-news/replace-ashok-gehlot-with-sachin-pilot-as-cm-says-rajasthan-congress-mla/story-l8GXxU1hxHnzuO7U4rKcyN.html,5,0.38
Hindiustan Times, Sachin Pilot pulls up panchayati raj rural development officials on unspent Rajasthan funds,jaipur news,2019-06-08,11:54:00,https://www.hindustantimes.com/jaipur/sachin-pilot-pulls-up-panchayati-raj-rural-development-officials-on-unspent-rajasthan-funds/story-j1G1ftyD4xKEjLGvbGxoZK.html,5,0.31
Times of India, TV actress Smita Bansal home in Jaipur for a chat show,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/jaipur/tv-actress-smita-bansal-home-in-jaipur-for-a-chat-show/articleshow/63667618.cms,6,0.15
Times of India, Marriage pakode and Jaipur on funnyman Maheep ’ s mind,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/jaipur/Marriage-pakode-and-Jaipur-on-funnyman-Maheeps-mind/articleshow/51996356.cms,6,0.16
NDTV, 35 People Including Bride Fall Ill After Eating Food At Wedding In Jaipur,jaipur news,2019-04-02,14:54,https://www.ndtv.com/jaipur-news/35-people-including-bride-fall-ill-after-eating-food-at-wedding-in-jaipur-2016675,6,0.17
Times of India, Royal grandeur on Jaipur roads,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/jaipur/Royal-grandeur-on-Jaipur-roads/articleshow/53668212.cms,6,0.17
Hindiustan Times, Residents of Jaipur bank on water tankers as taps run dry,jaipur news,2019-06-08,11:31:00,https://www.hindustantimes.com/jaipur/residents-of-jaipur-bank-on-water-tankers-as-taps-run-dry/story-tj9o0T1pQDhJfGU1l2f8BI.html,6,0.16
Hindiustan Times, Work stops on Jaipur railway overbridges ring road project faces delay,jaipur news,2019-06-08,11:46:00,https://www.hindustantimes.com/jaipur/work-stops-on-jaipur-railway-overbridges-ring-road-project-faces-delay/story-1tWTo7yL5HSgFh0Ufro9MM.html,6,0.2
Hindiustan Times, Rajasthan roads layered with water to beat the heat,jaipur news,2019-06-05,07:13:00,https://www.hindustantimes.com/india-news/rajasthan-roads-layered-with-water-to-beat-the-heat/story-3nJC476wY2czN0R94DVj7M.html,6,0.17
Indian Express, Jaipur Fire breaks out in SMS Hospital,jaipur news,2019-05-10,15:12:23:00,https://indianexpress.com/article/cities/jaipur/fire-breaks-out-in-sms-hospital-5721107/,6,0.16
Times of India, Rajasthan Journalist couple to adopt newborn girl abandoned in Nagaur,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/jaipur/rajasthan-journalist-couple-to-adopt-newborn-girl-abandoned-in-nagaur/videoshow/69801088.cms,7,0.36
Hindiustan Times, RBSE 10th Result 2019 highlights Jaipur girl Shiela Jatt scores 99 17,jaipur news,2019-06-04,09:27:00,https://www.hindustantimes.com/education/rajasthan-board-result-2019-rbse-10th-result-live-updates/story-rUEL8gGMw3kghGlmVLNFtL.html,7,0.59
Indian Express, Farm loan waiver certificates from Feb 7,jaipur news,2019-02-04,02:11:23:00,https://indianexpress.com/article/cities/jaipur/farm-loan-waiver-certificates-from-feb-7-5567397/,8,0.49
Hindiustan Times, Rajasthan CM Gehlot seeks Centre support for farm loan waiver,jaipur news,2019-06-16,09:50:00,https://www.hindustantimes.com/jaipur/rajasthan-cm-gehlot-seeks-centre-support-for-farm-loan-waiver/story-HO7x4PqTq9QX134n9mNefI.html,8,0.74
Indian Express, Pakistan national killed in Jaipur jail following brawl with inmates,jaipur news,2019-02-21,02:05:09:00,https://indianexpress.com/article/cities/jaipur/pakistan-national-killed-in-jaipur-jail-5592998/,9,0.34
Indian Express, Convict from Pakistan killed in Jaipur Central Jail brawl,jaipur news,2019-02-21,07:17:43:00,https://indianexpress.com/article/cities/jaipur/convict-from-pakistan-killed-in-jaipur-central-jail-brawl-5593719/,9,0.29
NDTV, Jaipur Man Kills Wife With Scissors Then Jumps To Death In Well Police,jaipur news,2019-03-18,14:54,https://www.ndtv.com/jaipur-news/jaipur-man-kills-wife-with-scissors-then-jumps-to-death-in-well-police-2009394,9,0.25
Hindiustan Times, Rajasthan judge hosts kids of CRPF soldier killed in Pulwama,jaipur news,2019-06-06,11:57:00,https://www.hindustantimes.com/india-news/rajasthan-judge-hosts-kids-of-crpf-soldier-killed-in-pulwama/story-7UY1DCJml2BNb6vOZX52YI.html,9,0.25
Hindiustan Times, UGC cracks whip to fill vacant posts in universities,jaipur news,2019-06-11,09:53:00,https://www.hindustantimes.com/education/ugc-cracks-whip-to-fill-vacant-posts-in-universities/story-bqmw3bcY9dFva8azWI8iIP.html,10,0.07
Times of India, Himmat faction to hold mahapanchayat today,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/jaipur/himmat-faction-to-hold-mahapanchayat-today/articleshow/69817299.cms,10,0.05
Hindiustan Times, Despite SC ban sand mining rampant activists blame government,jaipur news,2019-06-14,13:38:00,https://www.hindustantimes.com/jaipur/despite-sc-ban-sand-mining-rampant-activists-blame-government/story-Zz91n8lLfrDjQAj7eUl7EP.html,10,0.06
Times of India, Thousands participate in ‘ Run for Environment ’ rally,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/jaipur/thousands-participate-in-run-for-environment-rally/articleshow/69756542.cms,10,0.07
Hindiustan Times, Animal count go down in Luni basin finds study,jaipur news,2019-06-08,12:19:00,https://www.hindustantimes.com/jaipur/animal-count-go-down-in-luni-basin-finds-study/story-VSH2Ms79QKJUPybyTPEcqL.html,10,0.07
Hindiustan Times, Right to health bill soon says Rajasthan chief minister Gehlot,jaipur news,2019-06-03,13:34:00,https://www.hindustantimes.com/jaipur/right-to-health-bill-soon-says-rajasthan-chief-minister-gehlot/story-pkTNjHaGux361QedXd7WbN.html,10,0.06
NDTV, 11 Arrested For Duping Investors Of Funds Worth Rs 8000 Crore,jaipur news,2019-05-26,14:54,https://www.ndtv.com/jaipur-news/11-arrested-for-duping-investors-of-funds-worth-rs-8-000-crore-2043070,10,0.06
NDTV, Election 2019 i Khiladi i vs i Khiladi i Olympian Krishna Poonia On Rajyavardhan Rathore,jaipur news,2019-05-06,14:54,https://www.ndtv.com/india-news/general-elections-2019-krishna-poonia-on-bjp-rival-rajyavardhan-rathore-khiladi-vs-khiladi-2033513,10,0.07
Times of India, Animal ownership case Cow chooses her owner in Jodhpur court,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/jaipur/animal-ownership-case-cow-chooses-her-owner-in-jodhpur-court/videoshow/69809437.cms,10,0.07
Times of India, Sach Ka Bhram A play,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/jaipur/sach-ka-bhram-a-play/articleshow/69773752.cms,10,0.06
Hindiustan Times, Archaeological experts seek carbon dating of Hadoti rock paintings,jaipur news,2019-06-10,12:45:00,https://www.hindustantimes.com/jaipur/experts-bat-for-carbon-dating-of-hadoti-rock-paintings/story-FCCiEoIAtI6YtO0362JtkJ.html,10,0.05
Times of India, Rajasthan BJP chief Madan Lal Saini stokes controversy says Akbar was characterless,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/jaipur/rajasthan-bjp-chief-madan-lal-saini-stokes-controversy-says-akbar-was-characterless/videoshow/69689005.cms,10,0.07
Times of India, PETA members protest against the use of leather products,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/jaipur/peta-members-protest-against-the-use-of-leather-products/articleshow/69726958.cms,10,0.07
Times of India, For live acts Jaipur ’ s as good as Delhi say rock musicians,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/jaipur/For-live-acts-Jaipurs-as-good-as-Delhi-say-rock-musicians/articleshow/52387639.cms,10,0.09
Hindiustan Times, ‘ Maharana Pratap was great not Akbar ’ says Rajasthan BJP chief,jaipur news,2019-06-07,08:02:00,https://www.hindustantimes.com/india-news/maharana-pratap-was-great-not-akbar-rajasthan-bjp-chief/story-3iKO73AQoRq0kn4Lxv5ebM.html,10,0.06
Hindiustan Times, Industrial effluents choke Jojari,jaipur news,2019-06-09,14:14:00,https://www.hindustantimes.com/jaipur/industrial-effluents-choke-jojari/story-DXtm0rH65ysFza36pUThZO.html,10,0.07
Hindiustan Times, RBSE 8th Result 2019 declared check your marks here on official website,jaipur news,2019-06-07,16:43:00,https://www.hindustantimes.com/education/rbse-8th-result-2019-declared-today-check-rajasthan-board-scores-at-rajresults-nic-in/story-BqMG1ti8nF0XFpkFfwUdaL.html,11,0.2
Hindiustan Times, Rajasthan Board Result 2019 highlights RBSE 8th results declared 100 students pass,jaipur news,2019-06-08,09:41:00,https://www.hindustantimes.com/education/rajasthan-board-result-2019-8th-result-rbse-live-updates/story-f1cLHNMBAZ9fEZo5mHtWZO.html,11,0.33
Hindiustan Times, NEET Result 2019 Meet NEET topper Nalin Khandelwal know his success mantra,jaipur news,2019-06-06,08:17:00,https://www.hindustantimes.com/education/neet-result-2019-meet-neet-topper-nalin-khandelwal-know-his-success-mantra/story-7dlDsdOqokTgwmFbjwCNyH.html,11,0.29
Hindiustan Times, Chambal river pollution sets off alarm,jaipur news,2019-06-11,14:31:00,https://www.hindustantimes.com/jaipur/chambal-river-pollution-sets-off-alarm/story-RnXIvRMag2kIqHZVKWn1FL.html,12,0.58
Times of India, Silver bars with golden polish seized in Jaisalmer,jaipur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/jaipur/silver-bars-with-golden-polish-seized-in-jaisalmer/articleshow/69817315.cms,13,0.53
