Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Road caved in at Madhya Kailash junction in Chennai,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/chennai/road-caved-in-at-madhya-kailash-junction-in-chennai/videoshow/69770658.cms,3,0.1
Times of India, Women in Vellore are bringing back water to arid lands,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/chennai/women-in-vellore-are-bringing-back-water-to-arid-lands/videoshow/69787866.cms,3,0.11
Times of India, Chennai womens step out in style to attend a launch event,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/chennai/chennai-womens-step-out-in-style-to-attend-a-launch-event/articleshow/69563721.cms,3,0.1
Times of India, Chennai Volunteers remove tonnes of dead fish from Tiruneermalai lake,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/chennai/chennai-volunteers-remove-tonnes-of-dead-fish-from-tiruneermalai-lake/videoshow/69712206.cms,3,0.16
Times of India, Chennai Life convicts work at petrol pump an initiative by prison dept and IOC,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/chennai/chennai-life-convicts-work-at-petrol-pump-an-initiative-by-prison-dept-and-ioc/videoshow/69800146.cms,3,0.08
NDTV, Get Drinking Water From Home Water Crisis Hits IT Companies In Chennai,chennai news,2019-06-17,14:54,https://www.ndtv.com/chennai-news/get-drinking-water-from-home-water-crisis-hits-it-companies-in-chennai-2054496,4,0.25
Times of India, Former cricketer Kapil Dev unveils largest cricket bat in Chennai,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/chennai/former-cricketer-kapil-dev-unveils-largest-cricket-bat-in-chennai/videoshow/69798545.cms,4,0.23
Times of India, Man falls from bike dies kin say cop hit him,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/madurai/man-dies-after-falling-from-bike-kin-allege-cop-hit-him/articleshow/69817456.cms,4,0.29
The Hindu, History sheeter killed in police encounter at Madhavaram,chennai news,2019-06-16,07:37:00,https://www.thehindu.com/news/cities/chennai/history-sheeter-killed-in-police-encounter-at-madhavaram/article27954375.ece,5,1.0
Indian Express, Chennai News June 12 Highlights NIA concludes raids at Coimbatore stoplines on Kamarajar Salai get LED lights,chennai news,2019-06-13,20:50:36:00,https://indianexpress.com/article/cities/chennai/chennai-live-news-updates-on-traffic-weather-rains-corporation-movies-politics-and-local-issues-live-5776206/,6,0.18
Indian Express, Chennai News June 7 Highlights Thermal convection likely to trigger rain in the State K Bhagyaraj to contest against Vishal,chennai news,2019-06-07,18:23:41:00,https://indianexpress.com/article/cities/chennai/chennai-live-news-updates-on-traffic-weather-rains-corporation-movies-politics-and-local-issues-live-5769396/,6,0.18
Indian Express, Chennai June 11 Highlights Cyclone Vayu to skip Chennai Justice Sivagnanam Bhavani Supparayan to hear Vedanta plea,chennai news,2019-06-11,17:42:49:00,https://indianexpress.com/article/cities/chennai/chennai-live-news-updates-on-traffic-weather-rains-corporation-movies-politics-and-local-issues-live-5774395/,6,0.15
Indian Express, Chennai News June 14 Highlights Tamil Nadu writers win Sahitya Academi awards Logs in airport entrance catch fire,chennai news,2019-06-17,08:15:46:00,https://indianexpress.com/article/cities/chennai/chennai-news-live-updates-tamil-nadu-news-today-chennai-news-today-chennai-weather-traffic-live-updates-live-5779897/,6,0.18
Indian Express, Chennai News June 8 Highlights DMK Student wing to stage protests City Traffic Police initiate crackdown on traffic violators,chennai news,2019-06-08,17:16:14:00,https://indianexpress.com/article/cities/chennai/chennai-live-news-updates-on-traffic-weather-rains-corporation-movies-politics-and-local-issues-live-5770669/,6,0.14
Indian Express, Chennai News June 13 Highlights AIADMK appoints spokepersons for media interactions Swami Sankardas Ani meets Captain Vijaykanth,chennai news,2019-06-14,13:31:06:00,https://indianexpress.com/article/cities/chennai/chennai-live-news-updates-on-traffic-weather-rains-corporation-movies-politics-and-local-issues-live-5778011/,6,0.19
Indian Express, Chennai ’ s beaches now wear cleaner look courtesy these machines,chennai news,2019-06-08,07:24:08:00,https://indianexpress.com/article/cities/chennai/chennai-beaches-become-cleaner-with-beach-cleaning-machines-5769676/,7,0.53
The Hindu, Govt bus driver conductor found drunk,chennai news,2019-06-17,00:46:00,https://www.thehindu.com/news/cities/chennai/govt-bus-driver-conductor-found-drunk-singaperumal-koil/article27958547.ece,8,0.58
Times of India, Chennaiites attend the launch party of a restaurant,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/chennai/chennaiites-attend-the-launch-party-of-a-restaurant/articleshow/69725795.cms,9,0.25
Times of India, Janani Iyer posed for the shutterbugs at the launch of a new restaurant Vimalam Mess at Anna Nagar,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/chennai/janani-iyer-posed-for-the-shutterbugs-at-the-launch-of-a-new-restaurant-vimalam-mess-at-anna-nagar/articleshow/69325013.cms,9,0.34
Times of India, Niharika and Anviksha had fun partying at Watsons in T Nagar,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/chennai/niharika-and-anviksha-had-fun-partying-at-watsons-in-t-nagar/articleshow/69324982.cms,9,0.4
NDTV, IIT Madras Invites Applications For M Tech Programmes,chennai news,2019-03-28,14:54,https://www.ndtv.com/education/iit-madras-invites-applications-for-m-tech-programmes-2014320,10,0.54
NDTV, Singapore Bound Private Flight Makes Emergency Landing At Chennai Airport,chennai news,2019-05-20,14:54,https://www.ndtv.com/india-news/singapore-bound-private-flight-makes-emergency-landing-at-chennai-airport-2039935,11,0.65
Times of India, On cam Speeding car hits bikers 4 people critically injured in Chennai,chennai news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/chennai/on-cam-speeding-car-hits-bikers-4-people-critically-injured-in-chennai/videoshow/69714351.cms,12,0.63
The Hindu, Alagiri asks legal wing members to contest in Panchayat polls,chennai news,2019-06-16,09:18:00,https://www.thehindu.com/news/cities/chennai/alagiri-asks-legal-wing-members-to-contest-in-panchayat-polls/article27954944.ece,13,0.35
NDTV, Lok Sabha Polls On Kamal Haasans Nathuram Godse Remark Court Reserves Bail Plea Order,chennai news,2019-05-16,14:54,https://www.ndtv.com/india-news/general-elections-2019-madras-high-court-reserves-order-in-bail-plea-for-kamal-haasan-over-nathuram-2038675,13,0.4
The Hindu, ‘ Sankaradas Ani ’ submits complaint against Vishal,chennai news,2019-06-17,00:47:00,https://www.thehindu.com/news/cities/chennai/sankaradas-ani-submits-complaint-against-vishal/article27958564.ece,14,1.0
