Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
NDTV, Sea Erosion Damage In Thiruvananthapuram Days Before Cyclone Fani Expected,thiruvananthapuram news,2019-04-26,14:54,https://www.ndtv.com/kerala-news/cyclone-fani-sea-erosion-damage-in-thiruvananthapuram-days-before-cyclone-fani-expected-2029229,0,0.09
NDTV, Fire At Commercial Building In Thiruvananthapuram No Casualties,thiruvananthapuram news,2019-05-21,14:54,https://www.ndtv.com/thiruvananthapuram-news/fire-at-commercial-building-in-thiruvananthapuram-no-casualties-2040644,0,0.09
The Hindu, 12th edition of IDSFFK to begin on June 21,thiruvananthapuram news,2019-06-17,00:54:00,https://www.thehindu.com/news/cities/Thiruvananthapuram/12th-edition-of-idsffk-to-begin-on-june-21/article27958632.ece,0,0.09
Times of India, Shwetha Menon at Trivandrum Press Club,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/kerala/shwetha-menon-at-trivandrum-press-club/articleshow/47025925.cms,1,1.0
Times of India, Auto driver held for kidnap molestation,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/auto-driver-held-for-kidnap-molestation/articleshow/69807103.cms,2,0.36
NDTV, Air India Pilot Harassed At Kerala Airport Taxi Driver Arrested Police,thiruvananthapuram news,2019-03-09,14:54,https://www.ndtv.com/thiruvananthapuram-news/kerala-air-india-pilot-harassed-at-trivandrum-airport-accused-arrested-police-2005286,2,0.36
Times of India, Vithura sex scandal Prime accused held from Hyderabad,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/vithura-sex-scandal-prime-accused-held-from-hyderabad/articleshow/69810298.cms,2,0.39
NDTV, Sabarimala Key Issue Will Use In Campaigns Kerala BJP To Poll Officer,thiruvananthapuram news,2019-03-12,14:54,https://www.ndtv.com/kerala-news/sabarimala-key-issue-will-use-in-campaigns-kerala-bjp-leader-tells-state-chief-election-officer-2006321,3,0.45
NDTV, Probe Clears Kerala Cop Attacked By Pinarayi Vijayan For CPM Office Raid,thiruvananthapuram news,2019-01-29,14:54,https://www.ndtv.com/kerala-news/kerala-ips-officer-chaitra-teresa-john-faces-probe-after-midnight-raid-at-cpm-office-thiruvananthapu-1984712,3,0.36
Times of India, ‘ Tamilians and Keralites should fight together in socially relevant issues ’,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/tamilians-and-keralites-should-fight-together-in-socially-relevant-issues/articleshow/69817164.cms,4,0.38
The Hindu, Archbishop blames authorities for coastal erosion in Thiruvananthapuram,thiruvananthapuram news,2019-06-15,07:32:00,https://www.thehindu.com/news/cities/Thiruvananthapuram/archbishop-blames-authorities/article27944027.ece,4,0.44
NDTV, Kerala Women Self Help Group Turns Online Match Maker,thiruvananthapuram news,2019-03-06,14:54,https://www.ndtv.com/india-news/kerala-women-self-help-group-turns-online-match-maker-2003645,5,0.24
The Hindu, Kerala University on automation path,thiruvananthapuram news,2019-06-17,00:53:00,https://www.thehindu.com/news/cities/Thiruvananthapuram/kerala-university-on-automation-path/article27958602.ece,5,0.21
NDTV, Despite Floods Kerala Tourism Nets Over Rs 36000 Crore In 2018,thiruvananthapuram news,2019-02-14,14:54,https://www.ndtv.com/india-news/despite-floods-kerala-tourism-nets-over-rs-36-000-crore-in-2018-1993660,5,0.2
NDTV, Bureaucrat 38 First Woman To Trek To Kerala Peak After Court Lifts Ban,thiruvananthapuram news,2019-01-14,14:54,https://www.ndtv.com/kerala-news/dhanya-sanal-first-woman-to-trek-to-keralas-agasthyarkoodam-peak-abode-of-another-celibate-god-1977449,5,0.19
Times of India, Kerala Tourism to tap domestic market,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/kerala-tourism-to-tap-domestic-market/articleshow/69817169.cms,5,0.2
Times of India, VS flays LDF govt ’ s decisions in letter to CM,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/vs-flays-ldf-govts-decisions-in-letter-to-cm/articleshow/69817139.cms,6,1.0
The Hindu, LSGI ’ s role crucial in disaster mitigation Thomas Isaac,thiruvananthapuram news,2019-06-16,07:50:00,https://www.thehindu.com/news/cities/Thiruvananthapuram/lsgis-role-crucial-in-disaster-mitigation-thomas-isaac/article27954414.ece,7,0.41
The Hindu, Ritwik Baiju ’ s documentary on the unbreakable spirit of Jeevan Manoj,thiruvananthapuram news,2019-06-14,16:51:00,https://www.thehindu.com/entertainment/movies/ritwik-baijus-documentary-jeevanulla-swapnangal-is-about-the-unbreakable-spirit-of-jeevan-manoj-who-has-brittle-bone-disease/article27925858.ece,7,0.2
Times of India, Congress upset over KC M split Joseph ’ s move crucial,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/cong-upset-over-kcm-split-josephs-move-crucial/articleshow/69817154.cms,7,0.23
Times of India, It ’ s win win for cricket fans and hoteliers,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/its-win-win-for-cricket-fans-hoteliers/articleshow/69807096.cms,7,0.2
The Hindu, The art that bears no name,thiruvananthapuram news,2019-06-16,00:45:00,https://www.thehindu.com/news/cities/Thiruvananthapuram/the-art-that-bears-no-name/article27952171.ece,8,1.0
Times of India, ‘ SFI unit responsible for suicide bid on campus ’,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/sfi-unit-responsible-for-suicide-bid-on-campus/articleshow/69807107.cms,9,0.38
The Hindu, Four cloth bag units to come up in city,thiruvananthapuram news,2019-06-17,00:59:00,https://www.thehindu.com/news/cities/Thiruvananthapuram/four-cloth-bag-units-to-come-up-in-city/article27958678.ece,9,0.36
Times of India, 3 member gang held during bid to sell two rented cars,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/3-member-gang-held-during-bid-to-sell-two-rented-cars/articleshow/69817093.cms,9,0.36
NDTV, Lok Sabha Election 2019 Nirmala Sitharaman Didnt Inform Anybody About Visiting Shashi Tharoor,thiruvananthapuram news,2019-04-17,14:54,https://www.ndtv.com/india-news/elections-2019-nirmala-sitharaman-didnt-inform-anybody-about-visiting-shashi-tharoor-in-hospital-2024247,10,0.35
NDTV, How Will You Get Us Jobs Keralas Young Voters Ask Election Candidates,thiruvananthapuram news,2019-03-29,14:54,https://www.ndtv.com/kerala-news/lok-sabha-elections-2019-how-will-you-get-us-jobs-keralas-young-voters-ask-election-candidates-2014454,10,0.37
NDTV, Social Activist Trupti Desai Hails Young Womens Entry At Sabarimala,thiruvananthapuram news,2019-01-02,14:54,https://www.ndtv.com/thiruvananthapuram-news/social-activist-trupti-desai-hails-young-womens-entry-at-sabarimala-1971614,10,0.35
Times of India, Onam celebration in Trivandrum,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/kerala/onam-celebration-in-trivandrum/articleshow/42180574.cms,11,0.48
Times of India, Sarayu rocks Trivandrum,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/kerala/sarayu-rocks-trivandrum/articleshow/45357031.cms,11,0.42
The Hindu, Residents weary of soaring vegetable prices,thiruvananthapuram news,2019-06-17,00:56:00,https://www.thehindu.com/news/cities/Thiruvananthapuram/residents-weary-of-soaring-vegetable-prices/article27958656.ece,12,1.0
The Hindu, Home for transmen to open in capital,thiruvananthapuram news,2019-06-13,00:44:00,https://www.thehindu.com/news/cities/Thiruvananthapuram/home-for-transmen-to-open-in-capital/article27891968.ece,13,0.27
Times of India, Doctors strike Kerala government hospitals to remain open on Monday,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/doctors-strike-kerala-government-hospitals-to-remain-open-on-monday/articleshow/69810997.cms,13,0.28
Times of India, Bengal doctors ’ stir OPD services to get affected in Kerala,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/bengal-docs-stir-to-hit-opds-today/articleshow/69817112.cms,13,0.31
Times of India, Government official suspended for sharing Facebook post,thiruvananthapuram news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/thiruvananthapuram/government-official-suspended-for-sharing-facebook-post/articleshow/69810289.cms,13,0.25
