Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
NDTV, Bengal Isnt Gujarat Mamata Banerjee Unveils Icons Statue Shreds BJP,kolkata news,2019-06-11,14:54,https://www.ndtv.com/india-news/mamata-banerjee-unveils-vidyasagars-new-statue-weeks-after-reformers-bust-was-damaged-in-bjp-trinamo-2051367,4,0.13
The Hindu, Return to work or face police action Mamata tells striking junior doctors,kolkata news,2019-06-13,19:47:00,https://www.thehindu.com/news/cities/kolkata/return-to-work-or-face-police-action-mamata-tells-striking-junior-doctors/article27896818.ece,4,0.12
The Hindu, Jogen Chowdhury ’ s new gallery is a much needed pick me up for Kolkata ’ s art world,kolkata news,2019-06-08,20:35:00,https://www.thehindu.com/entertainment/art/jogen-chowdhurys-new-gallery-is-a-much-needed-pick-me-up-for-kolkatas-art-world/article27625038.ece,4,0.11
The Hindu, News Analysis How Mamata Banerjee weakened the party she founded,kolkata news,2019-06-12,15:45:00,https://www.thehindu.com/news/national/other-states/news-analysis-how-mamata-banerjee-weakened-the-party-she-founded/article27858296.ece,4,0.14
Hindiustan Times, Mamata Banerjee unveils new bust of Vidyasagar month after vandalism,kolkata news,2019-06-11,14:12:00,https://www.hindustantimes.com/india-news/mamata-banerjee-unveils-new-bust-of-vidyasagar-month-after-vandalism/story-zfAXfJN2Gb4YUkOSOlq44J.html,4,0.13
Hindiustan Times, After Jai Shri Ram Jai Ma Kali is now caught in Bengal ’ s slogan war,kolkata news,2019-06-06,07:50:00,https://www.hindustantimes.com/india-news/after-jai-shri-ram-jai-maa-kaali-is-now-caught-in-bengal-s-slogan-war/story-h2OScK6XR8oQhn0lMqy8OM.html,4,0.15
Indian Express, Doctors ’ agitation Actors and activists urge Mamata Banerjee to find a solution,kolkata news,2019-06-15,11:36:00:00,https://indianexpress.com/article/cities/kolkata/doctors-agitation-actors-and-activists-urge-mamata-banerjee-to-find-a-solution-5781635/,4,0.24
Hindiustan Times, Get back to work Mamata Banerjee sets a deadline for Bengal ’ s striking doctors,kolkata news,2019-06-14,08:08:00,https://www.hindustantimes.com/india-news/resume-work-in-4-hours-mamata-banerjee-warns-striking-doctors/story-pu48M2VBO5yaAKEbY8GCzH.html,4,0.14
Hindiustan Times, Get back to work Mamata Banerjee sets a deadline for Bengal ’ s striking doctors,kolkata news,2019-06-14,08:08:00,https://www.hindustantimes.com/india-news/resume-work-in-4-hours-mamata-banerjee-warns-striking-doctors/story-pu48M2VBO5yaAKEbY8GCzH.html,4,0.15
Hindiustan Times, On hearing ‘ Jai Shri Ram ’ Mamata Banerjee loses cool and yells at protesters,kolkata news,2019-05-31,12:03:00,https://www.hindustantimes.com/india-news/mamata-banerjee-leads-sit-in-protest-against-attacks-on-partymen/story-NQSAwt8Mtox6s9Eh4jkzbJ.html,4,0.13
Hindiustan Times, ‘ Don ’ t challenge us ’ Mamata Banerjee ’ s message on Eid,kolkata news,2019-06-06,23:57:00,https://www.hindustantimes.com/india-news/don-t-challenge-us-mamata-banerjee-s-message-on-eid/story-JJFmgJcczKhcnsfxcAgyTI.html,4,0.1
Indian Express, Intellectuals raise voice against post poll violence Elections were held across country why violence only in Bengal,kolkata news,2019-06-17,10:41:42:00,https://indianexpress.com/article/cities/kolkata/intellectuals-polls-violence-taking-place-only-in-bengal-5783743/,5,0.12
Hindiustan Times, 2019 performance could boost BJP ’ s assembly prospects in Bengal,kolkata news,2019-05-24,08:16:00,https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-elections-2019-why-bjp-gained-despite-tmc-vote-share-rise/story-ALxsqk3KkJMUanxIBiioEK.html,5,0.16
Hindiustan Times, Unemployment continues to be a major issue in Asansol,kolkata news,2019-05-21,12:39:00,https://www.hindustantimes.com/india-news/unemployment-continues-to-be-a-major-issue-in-asansol/story-YbOgez2qbiCwMUXZxmDvfI.html,5,0.12
Hindiustan Times, Violence continues in Bengal BJP worker hacked to death,kolkata news,2019-05-31,07:37:00,https://www.hindustantimes.com/india-news/bjp-worker-hacked-to-death-allegedly-by-tmc-supporters/story-JsZUMXpCloGYsOOItAhG0O.html,5,0.16
Hindiustan Times, Bengal governor calls all party meet post poll violence in Kolkata,kolkata news,2019-06-13,08:48:00,https://www.hindustantimes.com/kolkata/clashes-with-cops-during-bjp-s-protest-march-in-west-bengal/story-dpPbUa4mn5ulFAAJ8peGDN.html,5,0.18
Hindiustan Times, Bengal violence continues as Mamata hits out at BJP,kolkata news,2019-06-06,07:50:00,https://www.hindustantimes.com/india-news/bengal-violence-continues-as-mamata-hits-out-at-bjp/story-B2CSvLr19L3g6VkdKxsaiL.html,5,0.15
Hindiustan Times, Electoral gains in Bengal help BJP make up for a drop in 2014 Uttar Pradesh tally,kolkata news,2019-05-24,07:24:00,https://www.hindustantimes.com/lok-sabha-elections/electoral-gains-in-bengal-help-bjp-make-up-for-a-drop-in-2014-uttar-pradesh-tally/story-LcjSZLNLSplL8sg3OmOCDO.html,5,0.19
Hindiustan Times, Bengal governor calls all party meet post poll violence in Kolkata,kolkata news,2019-06-13,08:48:00,https://www.hindustantimes.com/kolkata/clashes-with-cops-during-bjp-s-protest-march-in-west-bengal/story-dpPbUa4mn5ulFAAJ8peGDN.html,5,0.22
Times of India, Have accepted all demands of protesting doctors they must rejoin service says Mamata Banerjee,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/kolkata/have-accepted-all-demands-of-protesting-doctors-they-must-rejoin-service-says-mamata-banerjee/videoshow/69803627.cms,6,0.21
Indian Express, Bengal protests Acted swiftly 5 held so far for assaulting doctors say cops,kolkata news,2019-06-15,01:40:29:00,https://indianexpress.com/article/cities/kolkata/bengal-doctors-strike-acted-swiftly-after-incident-5-held-so-far-say-cops-5781537/,6,0.25
The Hindu, Watch Why are doctors protesting across the country,kolkata news,2019-06-14,17:51:00,https://www.thehindu.com/videos/watch-why-are-doctors-protesting-across-the-country/article27933938.ece,6,0.24
Indian Express, Dilip Ghosh slams Mamata Banerjee for not visiting protesting doctors at NRS,kolkata news,2019-06-17,05:34:05:00,https://indianexpress.com/article/cities/kolkata/dilip-ghosh-mamata-banerjee-protesting-doctors-at-nrs-medical-college-5783738/,6,0.24
The Hindu, Protesting doctors turn down Mamata ’ s invite for talks say CM has to apologise first,kolkata news,2019-06-15,16:42:00,https://www.thehindu.com/news/national/other-states/protesting-doctors-turn-down-mamatas-invite-for-talks-say-cm-has-to-apologise-first/article27948546.ece,6,0.23
Hindiustan Times, ‘ Trinamool govt in Bengal will fall by 2021 ’ BJP leader,kolkata news,2019-05-29,12:42:00,https://www.hindustantimes.com/kolkata/tmc-govt-will-fall-by-2021-bjp-leader/story-cgzVMnygkkqqNJYcmQymLN.html,7,0.29
NDTV, BJP Worker Shot Dead In Bengal Party Says Trinamool Goons Behind It,kolkata news,2019-06-14,14:54,https://www.ndtv.com/india-news/bjp-worker-shot-dead-in-bengal-party-says-trinamool-goons-behind-it-2053065,7,0.29
Hindiustan Times, Bengal TMC MLA 2 other leaders join BJP,kolkata news,2019-05-30,07:47:00,https://www.hindustantimes.com/india-news/bengal-tmc-mla-2-other-leaders-join-bjp/story-PXL1r8obPAzAaGXWqHDBWJ.html,7,0.29
The Hindu, Trinamool leader Nirmal Kundu shot dead BJP TMC trade charges,kolkata news,2019-06-05,20:31:00,https://www.thehindu.com/news/cities/kolkata/trinamool-leader-nirmal-kundu-shot-dead-bjp-tmc-trade-charges/article27525893.ece,7,0.22
Hindiustan Times, Trinamool leader shot dead by bike borne assailants in Kolkata,kolkata news,2019-06-05,16:44:00,https://www.hindustantimes.com/india-news/tmc-leader-shot-dead-by-unidentified-miscreants/story-Fi66eWjP6arMAxJ0QP2UOK.html,7,0.29
Hindiustan Times, BJP worker shot dead in West Bengal security stepped up,kolkata news,2019-05-27,10:58:00,https://www.hindustantimes.com/india-news/bjp-worker-shot-dead-in-west-bengal-security-stepped-up/story-1kgXExGR85DlJefWXhhMVN.html,7,0.32
Times of India, IMA to go ahead with nationwide strike tomorrow in support of protesting Bengal doctors,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/kolkata/ima-to-go-ahead-with-nationwide-strike-tomorrow-in-support-of-protesting-bengal-doctors/videoshow/69813259.cms,8,0.07
The Hindu, Cyclone Fani dealt a big blow to honeybees in coastal Odisha,kolkata news,2019-06-17,01:29:00,https://www.thehindu.com/news/cities/kolkata/cyclone-fani-dealt-a-big-blow-to-honeybees-in-coastal-odisha/article27959036.ece,8,0.09
Times of India, Musicians celebrate the birth anniversaries of Rabindranath Tagore and Satyajit Ray,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/kolkata/musicians-celebrate-the-birth-anniversaries-of-rabindranath-tagore-and-satyajit-ray/articleshow/69785009.cms,8,0.08
The Hindu, Punjab CM for fresh tribunal,kolkata news,2019-06-16,01:28:00,https://www.thehindu.com/news/cities/kolkata/punjab-cm-for-fresh-tribunal/article27952541.ece,8,0.05
Times of India, KMC seeks state help in anti dengue drive,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/kolkata/kmc-seeks-state-help-in-anti-dengue-drive/articleshow/69817692.cms,8,0.07
The Hindu, Call for passage of Road Safety Bill,kolkata news,2019-06-16,01:22:00,https://www.thehindu.com/news/cities/kolkata/call-for-passage-of-road-safety-bill/article27952511.ece,8,0.08
The Hindu, Six held for beating woman in Punjab,kolkata news,2019-06-16,01:21:00,https://www.thehindu.com/news/cities/kolkata/six-held-for-beating-woman-in-punjab/article27952506.ece,8,0.07
NDTV, Emergency Declared In Kolkata Airport After Threat Call Services Resume,kolkata news,2019-05-26,14:54,https://www.ndtv.com/kolkata-news/kolkata-airport-emergency-declared-in-kolkata-airport-after-threat-call-services-resumed-2043315,8,0.07
Hindiustan Times, CBI questions first investigating officer in Saradha case,kolkata news,2019-05-29,07:37:00,https://www.hindustantimes.com/india-news/cbi-questions-first-investigating-officer-in-saradha-case/story-LZtTeWwVY8CKf4WpCsAVYM.html,8,0.07
Indian Express, Bengal doctors ’ strike Protesters ’ demands justified says doctor who was targeted last year,kolkata news,2019-06-16,11:01:35:00,https://indianexpress.com/article/cities/kolkata/protesters-demands-justified-says-doctor-who-was-targeted-last-year-5782640/,8,0.08
Indian Express, Kolkata doctors ’ strike hits patients ‘ Where will I go if something happens to my brother ’,kolkata news,2019-06-13,04:02:49:00,https://indianexpress.com/article/cities/kolkata/kolkata-nrs-hospital-doctors-strike-hits-patients-protest-5777929/,8,0.07
Indian Express, Mukul Roy NIA should probe Sandeshkhali clash,kolkata news,2019-06-12,04:07:02:00,https://indianexpress.com/article/cities/kolkata/mukul-roy-nia-should-probe-sandeshkhali-clash-5776147/,8,0.07
NDTV, Bengal Doctors On Strike After Colleague Attacked For Alleged Negligence,kolkata news,2019-06-11,14:54,https://www.ndtv.com/kolkata-news/protest-at-kolkata-hospital-after-doctor-attacked-over-alleged-negligence-2051294,8,0.09
Times of India, The premiere of Paoli Vikrams Ajana Batas,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/kolkata/The-premiere-of-Paoli-Vikrams-Ajana-Batas/articleshow/46745998.cms,8,0.09
Hindiustan Times, Health services in Delhi Mumbai hit as Bengal doctors ’ strike enters Day 4,kolkata news,2019-06-14,11:41:00,https://www.hindustantimes.com/india-news/bengal-doctors-strike-continues-for-4th-day-medicos-across-india-join-protest/story-rBf15Gq3YSfaXcmPJVaIHL.html,8,0.16
The Hindu, Those living in Bengal must speak Bengali Mamata,kolkata news,2019-06-14,20:55:00,https://www.thehindu.com/news/national/other-states/those-living-in-bengal-will-have-to-learn-to-speak-in-bengali-mamata-banerjee/article27926503.ece,9,0.3
The Hindu, Those living in Bengal must speak Bengali Mamata,kolkata news,2019-06-14,20:55:00,https://www.thehindu.com/news/national/other-states/those-living-in-bengal-will-have-to-learn-to-speak-in-bengali-mamata-banerjee/article27926503.ece,9,0.38
NDTV, Kolkata Magician Lowered Into River For Live Stunt Feared Drowned Cops,kolkata news,2019-06-17,14:54,https://www.ndtv.com/kolkata-news/kolkata-magician-chanchal-lahiri-lowered-into-river-for-live-stunt-feared-drowned-cops-2054497,9,0.3
The Hindu, Magician lowered into Ganga for live stunt goes missing,kolkata news,2019-06-17,12:20:00,https://www.thehindu.com/news/cities/kolkata/magician-lowered-into-ganga-for-live-stunt-goes-missing/article27975838.ece,9,0.49
Times of India, Revellers have a gala time at a pub,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/kolkata/revellers-have-a-gala-time-at-a-pub/articleshow/69801048.cms,10,0.36
The Hindu, Odisha Speaker convenes all party meet,kolkata news,2019-06-16,01:24:00,https://www.thehindu.com/news/cities/kolkata/odisha-speaker-convenes-all-party-meet/article27952521.ece,10,0.36
Times of India, Kolkatans let their hair down and party hard at city pubs,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/kolkata/kolkatans-let-their-hair-down-and-party-hard-at-city-pubs/articleshow/69769843.cms,10,0.38
NDTV, Bengal Man Creates Fake Social Media Profile Of Kolkata Mayor Arrested,kolkata news,2019-06-17,14:54,https://www.ndtv.com/kolkata-news/bengal-man-creates-fake-social-media-profile-of-kolkata-mayor-firhad-hakim-arrested-2054317,11,0.44
Hindiustan Times, Suspected ‘ serial killer ’ of 4 women arrested in Bengal,kolkata news,2019-06-03,07:38:00,https://www.hindustantimes.com/india-news/suspected-serial-killer-of-4-women-arrested-in-bengal/story-VuRJaqindLWkp3OJ5lJ1zI.html,11,0.42
NDTV, Bengal Man Allegedly Kills Wife For Giving Birth To Girl Arrested,kolkata news,2019-06-06,14:54,https://www.ndtv.com/kolkata-news/bengal-man-allegedly-kills-wife-for-gave-birth-to-girl-arrested-2049118,11,0.41
Hindiustan Times, Ex Kolkata top cop Rajeev Kumar misses CBI summons says he ’ s on leave,kolkata news,2019-05-27,23:31:00,https://www.hindustantimes.com/india-news/ex-kolkata-top-cop-rajeev-kumar-misses-cbi-summons-says-he-s-on-leave/story-VGV5yhLqODdSXVTifnCANL.html,12,0.1
NDTV, Kolkata Beef Fest Scrapped As Organiser Gets Nearly 300 Threat Calls,kolkata news,2019-06-07,14:54,https://www.ndtv.com/kolkata-news/kolkata-beef-festival-scrapped-as-organiser-gets-nearly-300-threat-calls-2049562,12,0.11
Times of India, Rain delays IPL 8 opening ceremony in Kolkata,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/kolkata/Rain-delays-IPL-8-opening-ceremony-in-Kolkata/articleshow/46850874.cms,12,0.08
Times of India, Folk Music at City Cafeteria in Kolkata,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/kolkata/Folk-Music-at-City-Cafeteria-in-Kolkata/articleshow/46984490.cms,12,0.09
NDTV, Fire Breaks Out At Chemical Godown Near Kolkatas Howrah Bridge,kolkata news,2019-06-08,14:54,https://www.ndtv.com/india-news/fire-at-chemical-godown-near-kolkatas-howrah-bridge-20-fire-engines-at-the-spot-reports-news-agency-2049872,12,0.1
Hindiustan Times, Ex Kolkata top cop reports to MHA after EC relieves him from duty,kolkata news,2019-05-17,15:48:00,https://www.hindustantimes.com/kolkata/ex-kolkata-top-cop-reports-to-mha-after-ec-relieves-him-from-duty/story-wzlyVtKn0kIUYQIm2MbixH.html,12,0.09
Times of India, Sahil Sangha and Dia Mirza attend the showcasing event of Shantanu and Nikhil ’ s couture collection in Kolkata,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/kolkata/Sahil-Sangha-and-Dia-Mirza-attend-the-showcasing-event-of-Shantanu-and-Nikhils-couture-collection-in-Kolkata/articleshow/49817649.cms,12,0.09
Times of India, Kolkata Police use water cannons teargas to disperse protesting BJP workers,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/kolkata/kolkata-police-use-water-cannons-teargas-to-disperse-protesting-bjp-workers/videoshow/69760430.cms,12,0.1
Hindiustan Times, ‘ Bengal not a toy can ’ t play with it ’ Mamata hammers BJP at statue event,kolkata news,2019-06-11,18:20:00,https://www.hindustantimes.com/india-news/bengal-not-a-toy-can-t-be-played-with-mamata-hammers-bjp-at-statue-event/story-bjm0Kb7DHTLioqk9FlSMXP.html,12,0.09
Indian Express, TMC worker killed in Hooghly 4 detained,kolkata news,2019-06-17,10:38:06:00,https://indianexpress.com/article/cities/kolkata/tmc-worker-killed-in-hooghly-4-detained-5783745/,13,0.61
Hindiustan Times, 3 killed in elephant attacks in Bengal,kolkata news,2019-05-19,06:59:00,https://www.hindustantimes.com/cities/3-killed-in-as-many-days-in-elephant-attack-in-bengal/story-k78U4Sxm28AKMrrlXqateJ.html,14,0.27
The Hindu, 3 of a family killed as truck rams house,kolkata news,2019-06-16,01:26:00,https://www.thehindu.com/news/cities/kolkata/3-of-a-family-killed-as-truck-rams-house/article27952534.ece,14,0.25
Times of India, Protest erupts in parts of West Bengal after attack on junior doctor,kolkata news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/kolkata/protest-erupts-in-parts-of-west-bengal-after-attack-on-junior-doctor/videoshow/69762356.cms,14,0.24
Hindiustan Times, Only central forces to provide security to polling stations in Bengal,kolkata news,2019-05-01,11:16:00,https://www.hindustantimes.com/lok-sabha-elections/only-central-forces-to-provide-security-to-polling-stations-in-bengal/story-3V1i1s6J2A4kZXu0So51LL.html,14,0.31
NDTV, Smuggling Racket Busted In Bengal Jewellery Gold And Drugs Worth Rs 3 31 Crore Seized,kolkata news,2019-06-12,14:54,https://www.ndtv.com/kolkata-news/smuggling-racket-busted-in-bengal-gold-drugs-worth-rs-3-31-crore-seized-2052275,14,0.25
