Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Hindiustan Times, UEFA Nations League After title win Cristinao Ronaldo still hungry for more glory with Portugal,football,2019-06-10,12:57:00,https://www.hindustantimes.com/football/uefa-nations-league-after-title-win-cristinao-ronaldo-still-hungry-for-more-glory-with-portugal/story-70pz1uK9A2YIz4iw2LGfxK.html,3,0.24
Time of India, India static at 101st in latest FIFA rankings,football,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/football/top-stories/india-static-at-101st-in-latest-fifa-rankings/articleshow/69791254.cms,4,0.41
Hindiustan Times, FIFA Rankings Portugal climb to fifth as Belgium remain top India static at 101,football,2019-06-14,18:56:00,https://www.hindustantimes.com/football/fifa-rankings-portugal-climb-to-fifth-as-belgium-remain-top-india-static-at-101/story-774bQM0uIETRwBKBTlYqnJ.html,4,0.55
Time of India, Croatias Luka Modric wins FIFA best player of the year award,football,2019-06-17,14:58,https://timesofindia.indiatimes.com/videos/sports/football/croatias-luka-modric-wins-fifa-best-player-of-the-year-award/videoshow/65944369.cms,4,0.28
Time of India, Philippe Coutinhos brace helps Brazil forget Neymar in winning Copa start,football,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/football/top-stories/philippe-coutinhos-brace-helps-brazil-forget-neymar-in-winning-copa-start/articleshow/69797387.cms,5,0.44
Hindiustan Times, Copa America VAR penalty Coutinho brace help Brazil beat Bolivia,football,2019-06-15,10:12:00,https://www.hindustantimes.com/football/copa-america-var-penalty-coutinho-brace-help-brazil-beat-bolivia/story-LVpb8PfDO9ljp1fHbmLy4I.html,5,0.46
India Today, UEFA launches online streaming portal aims for young fansUEFA ’ s new streaming portal will show highlights of weekend matches in the Bundesliga in TV markets including Britain Italy Russia Spain the Middle East and Africa,football,2019-06-17,14:59:00,https://www.indiatoday.in/sports/football/story/uefa-launches-online-streaming-portal-aims-for-young-fans-1548257-2019-06-13,6,0.19
India Today, Juventus appoint Maurizio Sarri as new managerMaurizio Sarri who has left Chelsea after just one year with the Europa League champions has joined Juventus on a three year contract,football,2019-06-17,14:59:00,https://www.indiatoday.in/sports/football/story/juventus-new-manager-maurizio-sarri-chelsea-italy-serie-a-1550144-2019-06-16,6,0.19
Hindiustan Times, Real Madrid agree deal to sign Chelsea ’ s Eden Hazard Reports,football,2019-06-06,23:41:00,https://www.hindustantimes.com/football/real-madrid-agree-deal-to-sign-chelsea-s-eden-hazard-reports/story-3Rqc4Yl7lfQz7r6VEkDaOO.html,6,0.23
Hindiustan Times, Lure of Italy strong says Chelsea ’ s homesick Sarri,football,2019-06-05,17:56:00,https://www.hindustantimes.com/football/lure-of-italy-strong-says-chelsea-s-homesick-sarri/story-lsVzdvl2a4SFjOvrsHIjVN.html,6,0.27
Hindiustan Times, Copa America 2019 Venezuela draw 0 0 with Peru in opener,football,2019-06-16,10:41:00,https://www.hindustantimes.com/football/copa-america-2019-venezuela-draw-0-0-with-peru-in-opener/story-vZSXEoOnh077fbqwd0byRN.html,7,1.0
Hindiustan Times, World Cup winner Gianluigi Buffon to leave PSG club,football,2019-06-05,21:32:00,https://www.hindustantimes.com/football/world-cup-winner-gianluigi-buffon-to-leave-psg-club/story-vkd44jtUWzaVIGE40pZM5L.html,8,0.28
Time of India, Girelli inspired Italy into World Cup knockouts after thumping Jamaica,football,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/football/top-stories/girelli-inspired-italy-into-world-cup-knockouts-after-thumping-jamaica/articleshow/69795158.cms,8,0.26
Time of India, Womens World Cup England and Italy reach last 16 Japan stay on course,football,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/football/top-stories/womens-world-cup-england-and-italy-reach-last-16-japan-stay-on-course/articleshow/69797388.cms,8,0.26
Hindiustan Times, Ukraine sink South Korea to claim FIFA U 20 World Cup glory,football,2019-06-16,01:39:00,https://www.hindustantimes.com/football/ukraine-sink-south-korea-to-claim-fifa-u-20-world-cup-glory/story-ZxoTfCdPxDUzCjZE1BegIM.html,8,0.45
India Today, Eden Hazard fuels Galacticos expectations at Real MadridEden Hazards arrival at Real Madrid has made the fans dream once again of a Galacticos team The original Galacticos team included footballs greatest players like Zinedine Zidane Ronaldo Luis Figo David Beckham and others who played until the summer of 2005,football,2019-06-17,14:59:00,https://www.indiatoday.in/sports/football/story/eden-hazard-real-madrid-galacticos-santiago-bernabeu-1548588-2019-06-14,9,0.29
India Today, Let me announce my retirement when the moment comes Iker CasillasIker Casillas had suffered a heart attack during a training session with his current team FC Porto casting major doubt about his ability to continue in the sport,football,2019-06-17,14:59:00,https://www.indiatoday.in/sports/football/story/iker-casillas-retirement-football-sara-carbonero-cancer-1548412-2019-06-13,9,0.23
Hindiustan Times, Indian football team beat Thailand 1 0 finish third in King ’ s Cup,football,2019-06-09,14:07:00,https://www.hindustantimes.com/football/indian-football-team-beat-thailand-1-0-finish-third-in-king-s-cup/story-LvezH36GxRHYHveH8hFwxK.html,9,0.24
Hindiustan Times, Indian football team to take on Tajikistan in Intercontinental Cup opener,football,2019-06-10,17:57:00,https://www.hindustantimes.com/football/indian-football-team-to-take-on-tajikistan-in-intercontinental-cup-opener/story-NinfqqbId5MMouaFEPb87M.html,9,0.24
Hindiustan Times, Bhaichung Bhutia doesn ’ t want a ‘ masala ’ biopic,football,2019-06-11,11:51:00,https://www.hindustantimes.com/football/bhaichung-bhutia-doesn-t-want-a-masala-biopic/story-h53R3mKsnNPsuwYwDrNb4L.html,10,0.31
Time of India, Baichung Bhutia Sikkimese Sniper celebrating birthday,football,2019-06-17,14:58,https://timesofindia.indiatimes.com/videos/sports/football/baichung-bhutia-sikkimese-sniper-celebrating-birthday/videoshow/67094203.cms,10,0.28
Time of India, Suarez wanted to disappear from the world after Liverpool defeat,football,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/football/top-stories/suarez-wanted-to-disappear-from-the-world-after-liverpool-defeat/articleshow/69794899.cms,10,0.25
Hindiustan Times, Central defence load off Chettri Stimac ’ s likely priorities,football,2019-06-05,10:37:00,https://www.hindustantimes.com/football/central-defence-load-off-chettri-stimac-s-likely-priorities/story-P7MGY1WsLk6BRrFfgOUc2N.html,11,0.29
Time of India, Juventus too good for Man United on Ronaldos return,football,2019-06-17,14:58,https://timesofindia.indiatimes.com/videos/sports/football/juventus-too-good-for-manchester-united-on-ronaldos-return/videoshow/66349616.cms,11,0.33
Hindiustan Times, Injured Neymar likely to return after four weeks,football,2019-06-09,23:28:00,https://www.hindustantimes.com/football/injured-neymar-likely-to-return-after-four-weeks/story-RAxjodVZCwf7xjR7PPJDaK.html,11,0.28
India Today, Neymar wants controversial Santos Barca transfer trial to be held in BarcelonaTrial for alleged fraud and corruption over 2013 Santos Barcelona transfer deal be moved to the Spanish city Neymar and his parents requested prosecutor opposed,football,2019-06-17,14:59:00,https://www.indiatoday.in/sports/football/story/neymar-jr-santos-barcelona-fc-transfer-trial-1546358-2019-06-11,11,0.27
Hindiustan Times, Copa America 2019 Colombia ’ s Roger Martinez Duvan Zapata stun Lionel Messi ’ s Argentina,football,2019-06-16,11:03:00,https://www.hindustantimes.com/football/copa-america-2019-colombia-s-roger-martinez-duvan-zapata-stun-lionel-messi-s-argentina/story-BeWiC5cl7FYr4chWzx2iTN.html,12,0.82
Hindiustan Times, Cristiano Ronaldo served with papers in US rape lawsuit,football,2019-06-15,10:44:00,https://www.hindustantimes.com/football/cristiano-ronaldo-served-with-papers-in-us-rape-lawsuit/story-r3oG4HMvHWrLoU0GoucaMP.html,13,0.55
Hindiustan Times, Cristiano Ronaldo rape lawsuit dropped Report,football,2019-06-05,17:56:00,https://www.hindustantimes.com/football/cristiano-ronaldo-rape-lawsuit-dropped-report/story-vHCU7UfZ03KdkhUyCZSPDL.html,13,0.57
Hindiustan Times, Ronaldo rape lawsuit in US ‘ not dropped ’ Lawyer,football,2019-06-06,12:17:00,https://www.hindustantimes.com/football/ronaldo-rape-lawsuit-in-us-not-dropped-lawyer/story-58VVfweJW2oMlFMpyaxgsM.html,13,0.69
Hindiustan Times, Anas comes out of international retirement after Stimac ’ s text,football,2019-06-11,22:43:00,https://www.hindustantimes.com/football/anas-comes-out-of-international-retirement-after-stimac-s-text/story-hzDTkmmB3Fdo1M0IMUieOJ.html,14,0.16
Time of India, Brazil football star Neymar denies rape allegations,football,2019-06-17,14:58,https://timesofindia.indiatimes.com/videos/sports/football/brazil-football-star-neymar-denies-rape-allegations/videoshow/69619504.cms,14,0.14
Hindiustan Times, Brazil ’ s Neymar ruled out of Copa America with ankle injury,football,2019-06-06,12:24:00,https://www.hindustantimes.com/football/brazil-s-neymar-ruled-out-of-copa-america-with-ankle-injury/story-DPSkTZeoXkcgDeol5BuSvN.html,14,0.16
Hindiustan Times, Brazil ’ s Neymar in trouble over intimate pics of woman accusing him of rape,football,2019-06-07,17:15:00,https://www.hindustantimes.com/football/brazil-s-neymar-in-trouble-over-intimate-pics-of-woman-accusing-him-of-rape/story-FSkj0RRR4i6OjvAl58fc0L.html,14,0.16
Hindiustan Times, ‘ Truth will appear soon ’ says Neymar after Brazil police questions him over alleged rape,football,2019-06-14,14:01:00,https://www.hindustantimes.com/football/truth-will-appear-soon-says-neymar-after-brazil-police-questions-him-over-alleged-rape/story-B8rho3Zcp5RYx0bcdn4RNK.html,14,0.1
Hindiustan Times, Paul Pogba ’ s remedy for racist abuse is play well not walk off,football,2019-06-11,16:18:00,https://www.hindustantimes.com/football/paul-pogba-s-remedy-for-racist-abuse-is-play-well-not-walk-off/story-5py0Ah7lg9x5toimlD3y0L.html,14,0.13
Hindiustan Times, Troubled year of Brazil star Neymar,football,2019-06-04,12:37:00,https://www.hindustantimes.com/football/troubled-year-of-brazil-star-neymar/story-noNG49zxKfS5yI6ByV59AN.html,14,0.16
Hindiustan Times, Shape up or ship out Neymar in question as PSG chief blasts club ’ s ‘ celebrity behaviour ’,football,2019-06-17,13:23:00,https://www.hindustantimes.com/football/shape-up-or-ship-out-neymar-in-question-as-psg-chief-blasts-club-s-celebrity-behaviour/story-vx1Y0frFkCtbkd8zXbLqBK.html,14,0.18
Hindiustan Times, Gerrard hails Liverpool ’ s Henderson for rising above criticism,football,2019-06-04,16:04:00,https://www.hindustantimes.com/football/gerrard-hails-liverpool-s-henderson-for-rising-above-criticism/story-lc4ETG9eXrzwYF5cJ3ejGL.html,14,0.1
