Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
India Today, Playing Australia will boost our confidence says India hockey captain Manpreet SinghThe India team travel Down Under for five matches starting Wednesday The tour marked as a preparation for next months Hockey Series Final will be newly appointed chief coach Graham Reids maiden assignment with the team,hockey,2019-06-17,14:59:00,https://www.indiatoday.in/sports/hockey/story/playing-australia-will-boost-confidence-manpreet-singh-1518366-2019-05-06,5,0.33
Time of India, Hockey coach Graham Reid keen to spice up Indian flavour,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/hockey-coach-graham-reid-keen-to-spice-up-indian-flavour/articleshow/69713906.cms,5,0.35
Time of India, FIH to conduct draw in September for Olympic hockey qualifiers,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/fih-to-conduct-draw-in-september-for-olympic-hockey-qualifiers/articleshow/69799176.cms,6,1.0
India Today, India end Australia tour with loss in the final matchIndia lost the fifth and final match by 5 2 against Australia to end their tour on a sour note Nilakanta Sharma and Rupinderpal Singh scored the two goals for India,hockey,2019-06-17,14:59:00,https://www.indiatoday.in/sports/hockey/story/india-loss-5-2-tour-of-australia-fifth-match-1527824-2019-05-17,7,0.62
India Today, Indian mens hockey team wins 3 0 against Australia AThe Indian mens Hockey team registered a comfortable 3 0 victory against Australia A on Friday India will play their next match on May 13,hockey,2019-06-17,14:59:00,https://www.indiatoday.in/sports/hockey/story/indian-men-hockey-team-wins-against-australia-a-1521718-2019-05-10,8,0.76
Time of India, USA set eyes on Paris 2024 Olympics,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/usa-set-eyes-on-paris-2024-olympics/articleshow/69784040.cms,9,1.0
India Today, Indian womens hockey team beat South Korea 2 1 in tour openerHigh on confidence after their impressive outings in Spain and Malaysia earlier this year India made a strong start against hosts South Korea,hockey,2019-06-17,14:59:00,https://www.indiatoday.in/sports/hockey/story/india-women-hockey-team-south-korea-tour-1529577-2019-05-20,10,0.7
India Today, India succumb to 0 4 loss against Australia in first hockey testAustralia rode on two goals each from Jeremy Hayward and Blake Govers to outclass India in the first match of the two test series at the Perth Hockey Stadium on Wednesday,hockey,2019-06-17,14:59:00,https://www.indiatoday.in/sports/hockey/story/australia-vs-india-1st-hockey-test-report-jeremy-hayward-blake-glovers-1525797-2019-05-15,11,1.0
Time of India, FIH Series Finals Gurjit scores brace in Indias 5 0 win over Poland,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/fih-series-finals-gurjit-scores-brace-in-indias-5-0-win-over-poland/articleshow/69813321.cms,12,0.46
Time of India, USA thrash Mexico 9 0 to secure second win in FIH Series Finals,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/usa-thrash-mexico-9-0-to-secure-second-win-in-fih-series-finals/articleshow/69705035.cms,12,0.47
Time of India, FIH Series Finals USA hold Asian champion Japan to 2 2 draw enter semifinals,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/fih-series-finals-usa-seal-direct-semifinal-spot-japan-south-africa-to-go-through-cross-overs/articleshow/69721064.cms,12,0.52
Time of India, FIH Series Finals Untested India finish unbeaten beat South Africa in final,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/fih-series-finals-untested-india-finish-unbeaten-beat-south-africa-in-final/articleshow/69805064.cms,13,0.63
Time of India, I see structured training camps as a competitive advantage Reid,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/i-see-structured-training-camps-as-a-competitive-advantage-says-graham-reid/articleshow/69744370.cms,14,1.0
Time of India, Indian junior womens team holds Belarus Seniors to a 1 1 draw,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/indian-junior-womens-hockey-team-holds-belarus-seniors-to-a-1-1-draw/articleshow/69790329.cms,15,0.76
Time of India, Extreme heat forces more breaks at FIH Series Finals in Bhubaneswar,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/extreme-heat-forces-more-breaks-at-fih-series-finals-in-bhubaneswar/articleshow/69752139.cms,16,1.0
Time of India, India take on Uzbekistan in final pool match to seal top spot,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/fih-hockey-series-finals-india-take-on-uzbekistan-in-final-pool-match-to-seal-top-spot/articleshow/69711616.cms,17,1.0
Time of India, FIH Series Finals Indian team needs a mental conditioning coach says PR Sreejesh,hockey,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/hockey/top-stories/fih-series-finals-indian-team-needs-a-mental-conditioning-coach-says-pr-sreejesh/articleshow/69766933.cms,18,1.0
