Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Time of India, TCS World 10K Bengaluru Paul Tanui ready to make it a Super Sunday,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/tcs-world-10k-bengaluru-paul-tanui-ready-to-make-it-a-super-sunday/articleshow/69377207.cms,6,0.32
Time of India, TCS World 10K Cant rule out course record feels Jones,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/tcs-world-10k-bengaluru-cant-rule-out-course-record-feels-hugh-jones/articleshow/69347060.cms,6,0.34
Time of India, Jinson Johnson betters own national record in 1500m in Europe,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/jinson-johnson-betters-own-national-record-in-1500m-in-europe/articleshow/69813981.cms,7,0.52
Time of India, Caster Semenya to contest 3000 metres at Prefontaine Classic,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/caster-semenya-to-contest-3000-metres-at-prefontaine-classic/articleshow/69421833.cms,8,0.46
Time of India, Caster Semenya declines Rabat 800m race Organisers,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/caster-semenya-declines-rabat-800m-race-organisers/articleshow/69801180.cms,8,0.43
Time of India, Caster Semenya to return to track in 2000 metres race in France,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/caster-semenya-to-return-to-track-in-2000-metres-race-in-france/articleshow/69493045.cms,8,0.48
Time of India, Javelin thrower Shivpal Singh to compete in Oslo Diamond League,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/javelin-thrower-shivpal-singh-to-compete-in-maiden-diamond-league-in-oslo/articleshow/69446437.cms,9,0.7
India Today, Im so proud of Dutee Chand Ellen DeGeneres on Indian sprinters coming outPopular host Ellen DeGeneres rejoiced and was proud of the fact that Dutee Chand became the 1st sportperson in India to openly admit that shes gay The 100m record holder and winner of two Asian Games silver medals had recently opened up to the media about her homosexuality,athletics,2019-06-17,14:59:00,https://www.indiatoday.in/sports/athletics/story/tv-host-ellen-degeneres-proud-dutee-chand-opened-up-homosexuality-1531568-2019-05-22,10,0.41
India Today, Dutee Chand warns followers against fake Twitter accounts using her nameDutee Chands troubles dont seem to end as while battling her family and the society at large due to her sexual orientation she is now having to fight out fake Twitter accounts in her own name,athletics,2019-06-17,14:59:00,https://www.indiatoday.in/sports/athletics/story/dutee-chand-twitter-account-india-atheltics-1535763-2019-05-27,10,0.4
Time of India, Indias first openly gay athlete Dutee Chand wants right to wed,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/indias-first-openly-gay-athlete-dutee-chand-wants-right-to-wed/articleshow/69467779.cms,10,0.43
Time of India, Swiss court temporarily suspends IAAF testosterone rules,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/swiss-court-temporarily-suspends-iaaf-testosterone-rules/articleshow/69638987.cms,11,0.58
Time of India, Indian athletes claim five gold medals at U 20 Eurasian Athletics Championships,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/indian-athletes-claim-five-gold-medals-at-u-20-eurasian-athletics-championships/articleshow/69584632.cms,12,0.5
Time of India, Olympic marathon silver medallist Eunice Kirwa suspended for doping,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/olympic-marathon-silver-medallist-eunice-kirwa-suspended-for-doping/articleshow/69445235.cms,13,0.54
Time of India, Former Kenya athletics chief banned for 10 years for corruption,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/former-kenya-athletics-chief-banned-for-10-years-for-corruption/articleshow/69445471.cms,14,0.51
Time of India, Semenya received invitation to Morocco race too late Agent,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/semenya-received-invitation-to-morocco-race-too-late-agent/articleshow/69795076.cms,15,1.0
Time of India, Semenya Van Niekerk named in South Africa world championship team,athletics,2019-06-17,14:58,https://timesofindia.indiatimes.com/sports/more-sports/athletics/semenya-van-niekerk-named-in-south-africa-world-championship-team/articleshow/69728829.cms,16,1.0
