Newspaper,Heading,Category,Date,Time,URL
India Today, Rajasthan RBSE 8th Result 2019 DECLARED LIVE: Check result on rajeduboard.rajasthan.gov.in,news,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/news/story/rajasthan-rbse-8th-result-2019-live-bser-to-declare-class-8th-results-on-rajeduboard-rajasthan-gov-in-at-4-pm-1544306-2019-06-07
India Today," Researchers find way to turn plastic waste into jet fuel, here's howResearchers have found a way to turn daily plastic waste products into jet
fuel by melting plastic waste at high temperature with activated carbon.",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/plastic-waste-into-jet-fuel-conversion-ways-1542541-2019-06-04
India Today," NASA Artemis: 6 things about the 2024 mission to put the first woman on MoonNASA unveiled the calendar for the 'Artemis' 2024 Moon mission that will
return astronauts to the lunar surface by 2024, including the first woman and
the next man.",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/nasa-artemis-2024-moon-mission-first-woman-lunar-surface-things-to-know-1533598-2019-05-24
India Today," Areas with productive climate tend to have more languages: StudyLanguage diversity is closely linked to a region's climate and food
production, researchers have found.",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/productive-climate-language-diversity-study-1529426-2019-05-20
India Today," List of 6 manned moon missions: These people set foot on lunar surface after Neil ArmstrongDo you know NASA's Apollo program did a total of six moon landings under its
Apollo programme that ran from 1961 to 1972? Here is a list of manned moon
missions and the people who set foot on the lunar surface. Check pics.",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/manned-moon-mission-lunar-surface-moon-landing-nasa-1408563-2018-12-13
India Today," This floating device by IIT Roorkee claims to generate electricity from river surfaceA team at Indian Institute of Technology (IIT) Roorkee is testing a prototype
that harnesses energy from flowing surface water.",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/iit-roorkee-device-electricity-flowing-water-1442692-2019-01-30
India Today," What is the difference between Mitosis and Meiosis?There are two processes by which the living organisms divide: Mitosis and
Meiosis",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/what-is-the-difference-between-mitosis-and-meiosis-1432936-2019-01-17
India Today," Researchers found an ancient celestial object that might give glimpse into the history of the universe Astronomers have found the brightest and the most ancient quasar through the
Gemini Observation. This discovery raise hopes to find more of such
sources. ",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/researchers-found-an-ancient-celestial-object-that-might-give-glimpse-into-the-history-of-the-universe-1430660-2019-01-14
India Today," Holy cow! Mysterious blast studied with NASA telescopes leaves science puzzledThe event -- called AT2018cow and nicknamed 'the Cow' after the coincidental
final letters in its official name -- is unlike any celestial outburst ever
seen before, prompting multiple theories about its source.",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/cow-blast-studied-nasa-telescopes-science-puzzled-1430591-2019-01-14
India Today," In the past 40 years, Earth's north magnetic pole shifted MASSIVELYThe magnetic pole is moving fast across the Arctic Ocean, thus, the US
military has requested US and UK scientists to update the five-year magnetic
model early -- in order to help navigation.",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/past-40-years-earth-north-magnetic-pole-shifted-massively-1430527-2019-01-14
India Today," 2 Indian researchers create cost-effective, time-efficient AI to inspect solar panelsParveen Bhola, a research scholar and Saurabh Bhardwaj, an associate
professor at India's Thapar Institute of Engineering and Technology explain
solar panels can be inspected in real time.",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/2-indian-researchers-cost-effective-time-efficient-ai-inspect-solar-panels-1430359-2019-01-14
India Today," Chemistry breakthrough! Scientists use sun's energy to make renewable fuels like oxygen, hydrogen This discovery adapts natural membrane to make hydrogen fuel from water,
which means: low-cost renewable fuels with a really simple process!",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/sun-energy-used-to-make-renewable-fuels-1428832-2019-01-11
India Today," Class 10 Science #Crashcourse: Types of energy with examplesHere's a list of common types of energy and their examples which will help
you prepare for your class 10 board exams.",worldly-science,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/gk-current-affairs/story/types-of-energy-and-examples-crashcourse-1428624-2019-01-11
India Today," GGSIPU CET Result 2019 declared! Direct link to check CET UG, PG resultsThe Guru Gobind Singh Indraprastha University (GGSIPU) or IP University has
declared the Common Entrance Test (CET) 2019 results for various
Undergraduate (UG) and Post Graduate courses.",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/ggsipu-cet-result-2019-declared-direct-link-to-check-cet-ug-pg-results-1544401-2019-06-07
India Today," TNPSC Group 4 Exam 2019 official notification out! Check TNPSC exam dates and application process hereThe Tamil Nadu Public Service Commission, TNPSC has released an official
notification inviting all the interested, eligible candidates for TNPSC Group
4 Recruitment Exam 2019.",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/tnpsc-group-4-exam-2019-official-notification-out-check-tnpsc-exam-dates-and-application-process-here-1544352-2019-06-07
India Today," TBSE 10th Result 2019 date and time confirmed: Direct link to check Tripura Board Class 10 resultsThe Tripura Board of Secondary Education (TBSE) is all set to announce the
Tripura 10th Result 2019 or the TBSE Class 10 board results 2019 tomorrow,
June 8.",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/tbse-10th-result-2019-date-and-time-confirmed-direct-link-to-check-tripura-board-class-10-results-1544322-2019-06-07
India Today," Maharashtra SSC Result 2019:  Check the results directly on mahresult.nic.inTo check Maharashtra SSC Results 2019, students are requested to log in to
the official website of the Maharashtra board i.e mahresult.nic.in or
mahahsscboard.maharashtra.gov.in.  ",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/news/story/maharashtra-ssc-result-2019-check-the-results-directly-on-mahresult-nic-in-1544259-2019-06-07
India Today," TS EAMCET 2019 Results soon: Check details hereTS EAMCET 2019 Results: The marks of the candidates who have appeared in the
TS EAMCET exam will be normalized.",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/ts-eamcet-2019-results-divd-1544245-2019-06-07
India Today," Rajasthan RBSE 8th result 2019: 4 alternate websites to check Rajasthan Board ResultThe Rajasthan RBSE 8th Result 2019 can be checked on
rajeduboard.rajasthan.gov.in and rajresults.nic.in. Check these alternate
websites to know your RBSE Class 8th Result today.",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/rajasthan-rbse-8th-result-2019-rajasthan-board-result-divd-1544206-2019-06-07
India Today," West Bengal Board Exam 2020: WBBSE Madhyamik datesheet released, check exam dates hereThe West Bengal Board of Secondary Examination (WBBSE) has released West
Bengal WBBSE 10th or WB Madhyamik board exam 2020 datesheet",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/west-bengal-board-exam-2020-wbbse-madhyamik-datesheet-released-check-exam-dates-here-1544196-2019-06-07
India Today," rajresults.nic.in to declare Rajasthan Board Class 8 Result 2019 today: Here's how to checkAll the candidates who appeared for the Rajasthan Board Class 8 exam 2019 can
check their scores at the official website rajeduboard.rajasthan.gov.in,
rajresults.nic.in.",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/rajresults-nic-in-to-declare-rajasthan-board-class-8-result-2019-today-here-s-how-to-check-1544197-2019-06-07
India Today," RBSE 8th result 2019 to be out today at 4 pm: Confirms Rajasthan BoardThe Rajasthan RBSE 8th Result 2019 can be checked on
rajeduboard.rajasthan.gov.in and rajresults.nic.in.",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/rbse-8th-result-2019-rajasthan-board-result-divd-1544189-2019-06-07
India Today," Declared! NIOS Class 10th, 12th Results 2019 out: Check NIOS scores @ nios.ac.inThe National Institute of Open Schooling (NIOS) has announced the results of
class 10 and class 12 Public Examination 2019 on the official website, the
link for which is nios.ac.in",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/declared-nios-class-10th-12th-results-2019-out-check-nios-scores-nios-ac-in-1544176-2019-06-07
India Today," Odisha +2 Arts & Commerce result 2019: CHSE Odisha 12th Result to be out on this date!Odisha plus two Arts & Commerce result 2019: CHSE Odisha is expected to
release Odisha Plus Two Arts & Commerce result soon. Candidates can check
CHSE result at chseodisha.nic.in.",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/odisha-2-arts-commerce-result-2019-chse-odisha-12th-result-to-be-out-on-this-date-1543917-2019-06-06
India Today," WB VOCLET Result 2019 today: Steps to check result at webscte.co.inWest Bengal VOCLET Result 2019 to be release today on the official website.
Candidate who appeared for the exam can check result at webscte.co.in",notification,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/notification/story/wb-voclet-result-2019-today-steps-to-check-result-at-webscte-co-in-1543880-2019-06-06
India Today," Is it OK to hire friends at work? The answer is not as simple as you'd thinkHow people react to someone hiring a friend at work depends on their cultural
background and where they are in the world, says UNSW professor Josh Keller.",jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/is-it-ok-to-hire-friends-at-work-the-answer-is-not-as-simple-as-you-d-think-1544415-2019-06-07
India Today," 6 rules to building a solid resume that will surely get you the jobHere are six guidelines that can help to make sure that a recruiter goes from
6 seconds to 30 seconds to a lot more when looking at your resume.",jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/6-rules-to-building-a-solid-resume-that-will-surely-get-you-the-job-1541546-2019-06-03
India Today," 6 tips you need to prepare for job placements if you're graduating from a foreign universityForeign universities do not guarantee job placements like most Indian
colleges. Here are a few tips to prepare for job placements if you have
graduated from a university abroad.",jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/6-tips-you-need-to-prepare-for-job-placements-if-you-re-graduating-from-a-foreign-university-1534399-2019-05-25
India Today," LIC ADO Recruitment 2019: Official notice released, check important dates for recruitmentLIC ADO Recruitment 2019: LIC releases the notice for hiring. Interested and
eligible can apply online for LIC ADO Recruitment.",jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/lic-ado-recruitment-2019-official-notice-released-check-important-dates-for-recruitment-1529509-2019-05-20
India Today," 5 off-beat career options to break the monotony of 9 to 5 jobs9 to 5 jobs are no more the ‘normal’ setup for jobs. With changing
thought patterns of young people, they are looking more for jobs that make a
positive impact or are simply fun to be working on. Here are 5 off-beat
career choices to make work fun!",jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/5-off-beat-career-options-to-break-the-monotony-of-9-to-5-jobs-1527398-2019-05-17
India Today," Career in Corporate Law - All you need to knowYou have to study for many years, so be prepared for hard work and sacrifice.",jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/career-in-corporate-law-all-you-need-to-know-1524468-2019-05-14
India Today, Not just farming: 10 upcoming and promising careers in agricultureOrganic food is the next big thing and this sector foresees a huge trend.,jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/not-just-farming-10-upcoming-and-promising-careers-in-agriculture-1502045-2019-04-15
India Today," Rana Daggubati shares film industry secrets to become a successful scriptwriterRana Daggubati is not just an actor and a producer, but takes immense
pleasure in training young artists in scriptwriting and the art of
storytelling. We got him to share what makes a good script and how you can be
a successful scriptwriter.",jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/rana-daggubati-shares-top-tips-to-be-a-scriptwriter-1499348-2019-04-13
India Today, Make your career in agriculture: Here's how to be a farmerStart a career in agriculture!,jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/make-your-career-in-agriculture-here-s-how-to-be-a-farmer-1500145-2019-04-12
India Today," Career as a Naturalist: 'Forest storytellers' speak on skills needed, salary and job prospectsWe got talking to a few naturalists and the manager at Forsyth Lodge to
understand what a career as a naturalist is all about. The jungle
storyteller’s life can be rather adventurous! Find more about the job
prospects of a naturalist and the skills you need to be one.",jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/career-as-a-naturalist-skills-needed-salary-and-job-prospects-1483424-2019-03-21
India Today," 5 key skills every Investment Banker needs to be hired easilyThese key skills create a successful investment banker and if you have these,
the HR will love to hire you.",jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/5-key-skills-every-investment-banker-needs-to-be-hired-easily-1481598-2019-03-19
India Today," Want a career in Cybersecurity? Ask yourself these questions to know for sureDo you know what kind of problems you want to solve as a career? Ask yourself
these questions to know if you want a career in Cybersecurity.",jobs-and-careers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/jobs-and-careers/story/want-a-career-in-cybersecurity-ask-yourself-these-questions-to-know-for-sure-1481545-2019-03-19
India Today," All you need to know about TANCET 2019Every year, thousands of candidates appear for TANCET for admission into a
good number of colleges for these courses in Tamil Nadu.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/all-you-need-to-know-about-tancet-2019-1543819-2019-06-06
India Today," Last minute tips to ace UPSC prelims 2019UPSC Prelims 2019: Here are some small but pertinent tips to sail through the
tempest seamlessly.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/last-minute-tips-to-ace-upsc-prelims-2019-1539428-2019-05-31
India Today," UPSC Civil Services 2019 prelims: Dos and don'ts for UPSC IAS examThe Union Public Service Commission (UPSC) will conduct the Civil Services
Prelims 2019 examination on June 2.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/upsc-civil-services-2019-prelims-dos-and-don-ts-for-upsc-ias-exam-1535626-2019-05-27
India Today," Last minute tips for AIIMS MBBS entrance exam 2019Here are some last minute tips that can help students to enhance their
chances of cracking AIIMS MBBS entrance examination",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/last-minute-tips-for-aiims-mbbs-entrance-exam-2019-1535513-2019-05-27
India Today," Last minute Tips for JEE AdvancedYou would have already focused on all the important areas and would be
certain that you have covered all your favourite topics too.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/last-minute-tips-for-jee-advanced-1535490-2019-05-27
India Today," 15 tips for a high score in JEE Advanced 2019The JEE Advanced 2019 entrance exam is scheduled to be held on May 27. This
year, only 1.73 lakh students have registered for JEE Advanced 2019.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/15-tips-for-a-high-score-in-jee-advanced-2019-1534393-2019-05-25
India Today," JEE Advanced 2019 to be held on May 27: Vital tips and tricks to get AIR 1The JEE Advanced 2019 entrance exam will be conducted by the Indian Institute
of Technology (IIT) Roorkee on May 27.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/jee-advanced-2019-to-be-held-on-may-27-vital-tips-and-tricks-to-get-air-1-1534384-2019-05-25
India Today," NTA NEET 2019 to be held on May 5: Dos and don'ts for NEET aspirantsThe National Testing Agency, NTA will conduct the National Eligibility cum
Entrance Test (NEET), previously known as the All India Pre-Medical Test
(AIPMT) examination on May 5, 2019.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/nta-neet-2019-to-be-held-on-may-5-dos-and-don-ts-for-neet-aspirants-1514488-2019-05-03
India Today," NEET 2019 to be held on May 5: Follow these tips to score high marksThe National Eligibility cum Entrance Test (NEET) will be conducted on May 5,
2019.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/neet-2019-to-be-held-on-may-5-follow-these-tips-to-score-high-marks-1497481-2019-04-09
India Today," JEE Main 2019: These last minute tips will help you get 100 percentileThe Joint Entrance Examination (JEE Main) 2019, April session exam will begin
from tomorrow, April 7.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/jee-main-2019-these-last-minute-tips-will-help-you-get-100-percentile-1495653-2019-04-06
India Today," JEE Main 2019 to begin tomorrow: Exam preparation tips to stay calm and score wellNTA is conducting the JEE Main 2019 tomorrow and most students are in the
process of some last-minute exam preparation. Here are a few tips to stay
calm and score well.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/jee-main-2019-to-begin-tomorrow-exam-preparation-tips-to-stay-calm-and-score-well-1495625-2019-04-06
India Today," JEE Main April 2019 exam to begin soon: Last minute tips and tricks to get high rankThe National Testing Agency (NTA) will conduct the JEE Main 2019 in computer
based test mode from April 7 to 12, 2019.",tips-and-tricks,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/tips-and-tricks/story/jee-main-april-2019-exam-to-begin-soon-last-minute-tips-and-tricks-to-get-high-rank-1487726-2019-03-27
India Today," CBSE Class 12 Chemistry sample paper 2019 with solutions: Practice nowHere we bring you CBSE Class 12 Chemistry sample paper 2019 for your last
minute preparations in order to score about 95 marks in this tricky subject.",sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-chemistry-sample-paper-2019-divd-1454190-2019-02-12
India Today," CBSE Class 12 Biology sample paper 2019 with solutions: Check nowPractice this CBSE Class 12 Biology sample paper and you are good to go for
your Board exams 2019.",sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-biology-sample-paper-2019-divd-1454151-2019-02-12
India Today," CBSE Class 10 English Sample Paper with solutions: Check nowHere we have CBSE Class 10 English sample paper 2019 with solutions for you
to give a smooth edge for your preparations in CBSE Board exams 2019.",sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-10-english-sample-paper-cbse-board-exams-2019-divd-1450385-2019-02-07
India Today," CBSE Board Exam 2019: Find Class 10 Maths sample paper with answers hereThe Central Board of Secondary Education (CBSE) has released the datesheet
for class 10 board examination 2019 on its official website, the link for
which is cbse.nic.in",sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-board-exam-2019-find-class-10-maths-sample-paper-with-answers-here-1417498-2018-12-26
India Today," CBSE Class 12 Economics sample paper 2019: Check the entire sample paper hereThe board exams were conducted from March to April last year. A total of
10.76 students had registered for the exams, out of which 10.20 lakh
appeared.",sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-economics-sample-paper-2019-divd-1401174-2018-12-03
India Today," CBSE Board Exams 2019: Class 10 Social Science sample paper for 2019 board exams is hereCBSE has released the sample papers and marking scheme for Class 10 and Class
12 on its official website.",sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-board-exams-2019-class-10-social-science-sample-paper-for-2019-board-exams-is-here-1397156-2018-11-27
India Today, CBSE Board Exams 2019: Class 12th Biology sample paper is herePractising sample papers enables students to achieve well in board exams.,sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-2019-class-12th-biology-sample-paper-1392591-2018-11-20
India Today," CBSE Class 12 Exam 2019: Check the sample paper for Business Studies hereCBSE Exams 2019: The students who are currently studying in Class 12 and are
in Commerce Stream can check the Business Studies sample paper to prepare
well for the exams.",sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-2019-bst-class12-1392440-2018-11-20
India Today," CBSE Board Exams 2019: Check class 12 English sample paper hereIn order to give a clear idea to the students regarding the paper pattern,
CBSE has released the sample papers and marking scheme for Class 10 and
Class 12 on its official website.",sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-board-exams-2019-1391781-2018-11-19
India Today," CBSE Board Exams 2019: Class 10 English sample paper for 2019 board exams is hereThis practice English sample paper can make you score better in your CBSE
Board Exams 2019.",sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-board-exams-2019-class-10-english-sample-paper-for-2019-board-exams-is-here-1390429-2018-11-17
India Today," CBSE Class 12 Physics Board Exam 2018: Solve the sample paper hereThe Central Board of Secondary Education (CBSE) will be conducting the class
12 Physics board exam on March 7.",sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-physics-board-exam-2018-solve-the-sample-paper-here-1177782-2018-02-26
India Today, CBSE Class 12 History Sample Paper: Practice now!The History exam is scheduled to be held on March 20.,sample-papers,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-history-sample-paper-1157167-2018-01-30
India Today," Prasar Bharati is offering upto Rs 2 lakh for this post: Apply before June 20Prasar Bharati intends to fill up 01 post of Additional Director General
(Administration), in Level 14 of the Pay Matrix as per 7th CPC [PB-4 Rs.
37400-67000+ Grade Pay of Rs. 10,0001- (Pre-revised)] on deputation basis
(including short-term contract) at Delhi.",government-jobs,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/government-jobs/story/prasar-bharati-recruitment-2019-divd-1543901-2019-06-06
India Today," Haryana PSC Recruitment 2019: Apply for 26 Drug Control Officer till this dateIn a modification HPSC has increased the number of vacancies to 26, earlier
which was only 4. So it is the best opportunity for the candidates who are
preparing for the HPSC Exam and willing to see himself/herself as a Drug
Control Officer.",government-jobs,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/government-jobs/story/haryana-psc-recruitment-2019-drug-control-officer-divd-1543854-2019-06-06
India Today," Indian Navy Recruitment 2019: Earn upto Rs 2.12 lakh, here's how to apply @ joinindiannavy.gov.inIndian Navy Recruitment 2019: The Indian Navy has released an official
notification inviting candidates for Short Service Commission (SSC) Officers
in Executive (IT) and Technical Branches of the Indian Navy under University
Entry Scheme (UES), for course commencing June 2020.",government-jobs,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/government-jobs/story/indian-navy-recruitment-2019-earn-upto-rs-2-12-lakh-here-s-how-to-apply-joinindiannavy-gov-in-1543647-2019-06-06
India Today, UDHD Recruitment 2019: Apply for 48 Manager and Community Organizer posts before this dateUDHD Recruitment 2019: Eligible candidate must be of maximum 60 years of age.,government-jobs,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/government-jobs/story/udhd-recruitment-2019-jobs-2019-divd-1542340-2019-06-04
India Today," DRDO Recruitment 2019 for 351 posts begins @ drdo.gov.in: Direct link to apply onlineThe Defence Research and Development Organisation (DRDO) has released an
official notification inviting all the interested, eligible candidates for
351 Technician-A posts.",government-jobs,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/government-jobs/story/drdo-recruitment-2019-for-351-posts-begins-drdo-gov-in-direct-link-to-apply-online-1542188-2019-06-04
India Today," 5500 Steno, Fitter, and Other Trades vacancies in South Eastern Coalfields Limited: Apply last by this dateSECL Recruitment 2019: ITI course from Institute recognized by NCVT/SCVT and
also should have passed 8th/l0th standard of examination as per the
requirement of relevant Trade.",government-jobs,2019-06-07,22:06:00,https://www.indiatoday.in/education-today/government-jobs/story/5500-steno-fitter-vacancies-south-eastern-coalfields-limited-secl-recruitment-2019-divd-1541364-2019-06-03
